Gene1	Gene2	EdgeWeight
WT1pKTS	FOXL2	0.0321160338586365
WNT4	RSPO1	0.028195761514599998
RSPO1	NR5A1	0.02778527963587
RSPO1	CTNNB1	0.022441561952445
SRY	NR0B1	0.021797501700565
WNT4	SRY	0.020753837749634997
NR5A1	CBX2	0.0207045296847485
WT1pKTS	NR5A1	0.02015318510415
SOX9	NR5A1	0.019895966371385
WNT4	CTNNB1	0.019525438191588
RSPO1	FOXL2	0.01901372882991
DMRT1	DKK1	0.0189164003681
FOXL2	CTNNB1	0.018907765867405
WNT4	SOX9	0.018316435879314998
PGD2	AMH	0.018151901131161503
WNT4	NR0B1	0.017764880247059998
NR0B1	AMH	0.017625362874985
NR5A1	CTNNB1	0.017550690970764997
NR5A1	FOXL2	0.017438970034290003
PGD2	NR0B1	0.0173712399720494
WNT4	UGR	0.0171789056701
WNT4	NR5A1	0.017030895245019998
SRY	NR5A1	0.016995201733185
NR0B1	FGF9	0.016939383896959998
NR5A1	DKK1	0.016866051242129997
RSPO1	CBX2	0.016857349796055
UGR	NR0B1	0.016791944862956498
DKK1	CBX2	0.016560377989957
SRY	FOXL2	0.01645274649092
SOX9	RSPO1	0.016183668538940002
WNT4	DMRT1	0.016034444198545002
WT1pKTS	SRY	0.0156341291093
UGR	SRY	0.015169422000825
SOX9	DMRT1	0.0150517910594
SRY	CTNNB1	0.015046862967495
SRY	DMRT1	0.014826004661610001
SRY	DKK1	0.014772320981835
DMRT1	CBX2	0.014766907888384999
WNT4	CBX2	0.014673466539844998
PGD2	FGF9	0.0143321595018105
FGF9	AMH	0.014037140450875
SRY	RSPO1	0.0139434380417175
WT1pKTS	CTNNB1	0.013762355800905002
DMRT1	CTNNB1	0.01361838556072
FOXL2	DMRT1	0.013609653973089999
NR5A1	DMRT1	0.013586756015187001
NR5A1	NR0B1	0.013552366617729999
NR0B1	DHH	0.013539170808439
RSPO1	NR0B1	0.013469277126334998
WT1pKTS	RSPO1	0.013448444590245
DKK1	CTNNB1	0.01342829700855
DHH	AMH	0.013341953983
WT1pKTS	WNT4	0.01330062100376
SOX9	DKK1	0.013296661313802
WNT4	DKK1	0.013189144294274998
PGD2	DHH	0.012583412704059998
RSPO1	DMRT1	0.012580385859001997
SRY	SOX9	0.012451443373325
WNT4	FOXL2	0.012332459734525
NR0B1	DKK1	0.012164069212170002
SRY	CBX2	0.01191614588546
CTNNB1	CBX2	0.01171610142158
NR0B1	CBX2	0.011624333295755
WT1pKTS	SOX9	0.011439160847175
RSPO1	DKK1	0.01139734944776
SOX9	PGD2	0.01127942226552
SOX9	NR0B1	0.01124285430528
PGD2	NR5A1	0.011200141449125
FGF9	DHH	0.0105120398055475
NR0B1	DMRT1	0.010507045079225001
WT1pKTS	NR0B1	0.0105051774017
FOXL2	DKK1	0.010319647842225
NR0B1	CTNNB1	0.01014155558999
WT1pKTS	DMRT1	0.010057949947944999
NR5A1	DHH	0.01004560982728
SOX9	CBX2	0.00999944462756
SOX9	FGF9	0.009925891279895
WT1pKTS	CBX2	0.00951555881836
