TF	target	importance
Cebpa	Gfi1	0.41233123288559953
Gfi1	Cebpa	0.3993249202364554
EgrNab	cJun	0.37640448157081724
cJun	EgrNab	0.3560744444074092
Scl	Fog1	0.34918973106868767
Fog1	Scl	0.34856604193836105
Fli1	Eklf	0.3459409382118306
Gata1	Pu1	0.3420579604111607
Pu1	Gata1	0.3333604528449763
Eklf	Fli1	0.3302872699566165
Pu1	Fog1	0.23125791334800533
Pu1	Scl	0.21482956237113007
Scl	Gata1	0.21176406324175648
Gfi1	EgrNab	0.21018984547640782
Gata1	Scl	0.20826004063106693
Fog1	Gata1	0.20670116581424253
Fog1	Pu1	0.20142543128478835
Cebpa	Gata2	0.19827293276639113
Gata1	Fog1	0.18448356623609716
Scl	Fli1	0.17983504666318215
Gata1	Gata2	0.16754817428962418
Fog1	Fli1	0.16593397556717177
Scl	Pu1	0.1642287988191353
Fog1	Eklf	0.1588456488014877
Pu1	Gata2	0.15830387974918173
Gfi1	cJun	0.15569011443893088
Scl	Eklf	0.1550956147930377
Cebpa	EgrNab	0.13771415410399138
Fog1	Cebpa	0.1319780428031592
Scl	Cebpa	0.11101015664548618
EgrNab	Gfi1	0.10380324015102074
Gata1	cJun	0.10356880965397765
Gfi1	Gata2	0.10320099028591993
Pu1	EgrNab	0.10306354594420437
Fog1	Gfi1	0.10155126625514681
Pu1	Eklf	0.10066962818828472
Cebpa	cJun	0.09865386337981495
Scl	Gfi1	0.09194747334284167
Scl	Gata2	0.08886461303274797
Gata1	Fli1	0.08694917560194672
Pu1	cJun	0.08632244837479627
Pu1	Fli1	0.08197804751871138
Gata1	Eklf	0.08063823138186604
EgrNab	Cebpa	0.07892696183957038
Cebpa	Scl	0.0780595925905122
Pu1	Cebpa	0.07609052769980544
Gata1	EgrNab	0.07547847311959674
Eklf	Gata2	0.07509922740210974
Pu1	Gfi1	0.07410260062712687
cJun	Gfi1	0.07358019167724711
Cebpa	Fog1	0.07322134144001481
Fog1	Gata2	0.07313982682738583
Gata2	Pu1	0.07309891926747573
Fli1	Gata2	0.0713996597885503
Eklf	Gata1	0.07092318282001847
Fli1	Gata1	0.06174143763443275
cJun	Cebpa	0.05884774410187748
Fli1	Fog1	0.05827447534751045
Cebpa	Pu1	0.053346169058349005
Gata1	Cebpa	0.05300505752757456
Fli1	Scl	0.05195010833932823
Gata1	Gfi1	0.05147268674027845
Fli1	Pu1	0.05048608267654165
Eklf	Pu1	0.04894156580014596
Cebpa	Eklf	0.04883404667134453
Gata2	cJun	0.04807815901803137
Eklf	Fog1	0.0465612129698537
Cebpa	Fli1	0.04628327470609996
Gata2	Eklf	0.04402050455914596
Fog1	cJun	0.04364118747202813
Gata2	Gfi1	0.04349721851134096
Scl	cJun	0.04285219036978999
Gata2	Fli1	0.04265627863764341
Eklf	Scl	0.04000748395390234
Gata2	Cebpa	0.039852124245895744
Gata2	Gata1	0.03983205517005321
cJun	Gata2	0.03931890518753818
Scl	EgrNab	0.03781775840877856
Fog1	EgrNab	0.03729307701767312
Cebpa	Gata1	0.0347047232387164
Gfi1	Fli1	0.033709935431840324
Gfi1	Eklf	0.03196377064001483
cJun	Pu1	0.027541435518366148
Fli1	Cebpa	0.027486213517917097
EgrNab	Gata2	0.024851790670551054
Fli1	Gfi1	0.024741584989171964
Eklf	Cebpa	0.023478251382258522
Eklf	Gfi1	0.022972504820225826
Fli1	cJun	0.022394524015941473
Eklf	cJun	0.022394221705872165
Gfi1	Fog1	0.02080747140259544
Gfi1	Pu1	0.020550107231982803
EgrNab	Pu1	0.01832352993205427
cJun	Fli1	0.017934673770823126
cJun	Eklf	0.017755255760089596
Gfi1	Scl	0.017700319945302953
cJun	Scl	0.01760175208028403
cJun	Gata1	0.01750530042887983
cJun	Fog1	0.017011730302484
Gfi1	Gata1	0.016505550199001438
EgrNab	Eklf	0.016236360992898245
Gata2	EgrNab	0.015945202839974887
EgrNab	Fli1	0.014432322145964883
Fli1	EgrNab	0.014051302463733388
Gata2	Scl	0.013670697578346082
Eklf	EgrNab	0.012372196218230463
Gata2	Fog1	0.012052255286378473
EgrNab	Scl	0.009354400571766053
EgrNab	Fog1	0.007140302598372924
EgrNab	Gata1	0.006962068607922452
