,PseudoTime
E2445_12,0.01256281407035176
E1172_287,0.35804020100502515
E390_659,0.8253768844221105
E2832_687,0.8605527638190955
E138_2,0.0
E2053_84,0.10301507537688442
E2032_294,0.36683417085427134
E4964_72,0.08793969849246232
E1665_416,0.5201005025125628
E1937_483,0.6042713567839196
E478_179,0.22236180904522612
E1201_740,0.9271356783919598
E4653_636,0.7964824120603015
E1306_452,0.5653266331658291
E2335_471,0.5891959798994975
E660_765,0.9585427135678392
E2137_567,0.7097989949748744
E4789_462,0.5778894472361809
E4437_322,0.4020100502512563
E4496_276,0.3442211055276382
E4349_421,0.5263819095477387
E4215_734,0.9195979899497487
E3519_700,0.8768844221105527
E64_728,0.9120603015075377
E3579_438,0.5477386934673367
E2352_83,0.10175879396984924
E2167_191,0.23743718592964824
E1925_233,0.29020100502512564
E3280_154,0.19095477386934673
E1821_363,0.4535175879396985
E1087_643,0.8052763819095478
E4048_454,0.5678391959798995
E232_555,0.6947236180904522
E3116_551,0.6896984924623115
E2480_673,0.842964824120603
E1089_784,0.9824120603015075
E744_768,0.9623115577889447
E4413_96,0.11809045226130653
E4523_229,0.2851758793969849
E4157_158,0.19597989949748743
E3132_421,0.5263819095477387
E2174_34,0.04020100502512563
E1833_279,0.3479899497487437
E264_596,0.7462311557788944
E2586_326,0.40703517587939697
E4493_226,0.2814070351758794
E2157_606,0.7587939698492462
E692_380,0.4748743718592965
E4570_487,0.6092964824120602
E4915_769,0.9635678391959799
E1952_232,0.2889447236180904
E4295_396,0.4949748743718593
E979_113,0.13944723618090452
E4412_310,0.3869346733668342
E4949_590,0.7386934673366834
E2089_725,0.9082914572864321
E3941_612,0.7663316582914573
E2803_405,0.5062814070351759
E3546_44,0.052763819095477386
E4269_369,0.4610552763819096
E3015_639,0.800251256281407
E3406_437,0.5464824120603015
E2640_290,0.36180904522613067
E2890_651,0.8153266331658291
E993_797,0.9987437185929648
E3346_702,0.8793969849246231
E4439_109,0.13442211055276382
E2255_604,0.7562814070351759
E1669_247,0.30778894472361806
E224_119,0.14698492462311558
E1335_352,0.4396984924623116
E3336_521,0.6520100502512562
E818_399,0.49874371859296485
E2499_447,0.5590452261306532
E357_290,0.36180904522613067
E3631_107,0.13190954773869346
E2798_790,0.9899497487437185
E57_65,0.07914572864321608
E157_700,0.8768844221105527
E2844_317,0.3957286432160804
E443_656,0.821608040201005
E2518_299,0.3731155778894472
E3915_52,0.06281407035175879
E124_158,0.19597989949748743
E4765_596,0.7462311557788944
E1854_29,0.03391959798994975
E4978_90,0.11055276381909548
E2179_489,0.6118090452261307
E4473_303,0.37814070351758794
E3564_578,0.7236180904522613
E3196_526,0.6582914572864321
E4705_686,0.8592964824120602
E4887_543,0.6796482412060302
E1381_641,0.8027638190954773
E4348_569,0.7123115577889447
E928_749,0.9384422110552764
E3722_337,0.42085427135678394
E3167_496,0.6206030150753769
E2481_744,0.9321608040201005
E379_495,0.6193467336683417
E3600_255,0.3178391959798995
E2229_778,0.9748743718592965
E3677_93,0.114321608040201
E4843_459,0.5741206030150754
E4600_793,0.9937185929648241
E2687_334,0.41708542713567837
E4375_105,0.12939698492462312
E2669_226,0.2814070351758794
E3432_27,0.031407035175879394
E3088_38,0.04522613065326633
E1309_724,0.907035175879397
E48_345,0.43090452261306533
E3338_345,0.43090452261306533
E1355_463,0.5791457286432161
E3883_112,0.13819095477386933
E371_672,0.8417085427135679
E3276_134,0.1658291457286432
E3161_645,0.8077889447236181
E4791_11,0.011306532663316583
E3855_64,0.07788944723618091
E2171_226,0.2814070351758794
E1418_426,0.5326633165829145
E4140_240,0.2989949748743719
E1094_587,0.7349246231155779
E2327_425,0.5314070351758794
E4450_106,0.1306532663316583
E4744_762,0.9547738693467337
E3249_550,0.6884422110552764
E1475_127,0.157035175879397
E2194_100,0.12311557788944724
E1794_730,0.914572864321608
E1080_701,0.878140703517588
E2652_528,0.6608040201005025
E3914_203,0.25251256281407036
E2455_798,1.0
E3769_255,0.3178391959798995
E1351_750,0.9396984924623115
E4441_120,0.14824120603015076
E385_315,0.39321608040201006
E3740_323,0.40326633165829145
E1811_490,0.6130653266331658
E3929_12,0.01256281407035176
E460_25,0.028894472361809045
E4242_243,0.3027638190954774
E3979_777,0.9736180904522613
E1082_414,0.5175879396984925
E4202_622,0.7788944723618091
E422_134,0.1658291457286432
E3603_193,0.2399497487437186
E1700_473,0.5917085427135679
E1908_654,0.8190954773869347
E4783_797,0.9987437185929648
E1468_569,0.7123115577889447
E1042_450,0.5628140703517588
E3648_769,0.9635678391959799
E4254_272,0.3391959798994975
E459_342,0.4271356783919598
E1005_778,0.9748743718592965
E2686_690,0.864321608040201
