Gene1	Gene2	EdgeWeight
Cebpa	Gfi1	7115.3564453125
Gfi1	Cebpa	6444.95361328125
cJun	EgrNab	5392.55078125
Fog1	Scl	4602.74462890625
Scl	Fog1	4337.029296875
Gata1	Scl	4168.6171875
Pu1	Gata1	4087.10546875
EgrNab	cJun	4006.744873046875
Gata1	Pu1	3851.157958984375
Gata1	Fog1	3629.0322265625
Fli1	Scl	1270.5206298828125
Fli1	Fog1	1128.1859130859375
Eklf	Scl	1084.3770751953125
Eklf	Fog1	1084.3770751953125
Scl	Gata1	962.8958129882812
cJun	Gata1	701.4174194335938
Eklf	Gata1	610.6260986328125
cJun	Gfi1	500.9260864257813
EgrNab	Gfi1	491.10400390625
cJun	Cebpa	481.4745178222656
Gata2	Pu1	436.0622253417969
cJun	Scl	427.53558349609375
Gata1	Gata2	364.8974914550781
Pu1	Gata2	299.3595886230469
Fli1	Eklf	293.4735717773437
Eklf	Fli1	218.05519104003903
EgrNab	Pu1	205.478271484375
Eklf	Gata2	143.86753845214844
Gata2	Fog1	102.7391357421875
Pu1	EgrNab	98.76055908203124
Gata2	Gata1	89.44060516357422
Pu1	Gfi1	87.69654846191406
Gata2	Scl	81.00910949707031
Gfi1	cJun	73.38055419921875
Fli1	Gata2	73.37649536132812
Scl	Fli1	66.45935821533203
Pu1	Fog1	56.72555160522461
Gata2	Eklf	55.60714340209961
Scl	Eklf	49.380279541015625
Pu1	Scl	47.46540451049805
cJun	Pu1	44.725242614746094
Fog1	Eklf	42.14792251586914
Gata2	Fli1	42.14326477050781
Gfi1	Pu1	38.93816375732422
Cebpa	Fog1	38.17256164550781
Fog1	Fli1	34.57597351074219
Gfi1	EgrNab	33.23334884643555
Fog1	Pu1	32.58171463012695
Fog1	Gata2	26.72835350036621
Cebpa	Gata1	24.691503524780277
Cebpa	cJun	23.732702255249023
cJun	Gata2	21.07396125793457
Pu1	Cebpa	19.470157623291016
Scl	Gata2	19.08733558654785
EgrNab	Gata2	19.08733558654785
Eklf	Pu1	19.08733558654785
Gata1	Fli1	16.949007034301758
Gata1	Eklf	14.755130767822266
Fli1	Gata1	13.90408992767334
Scl	Pu1	13.364176750183104
Cebpa	Fli1	12.845229148864746
Cebpa	Eklf	12.845229148864746
cJun	Fog1	12.845229148864746
Fog1	Gata1	12.347115516662598
EgrNab	Fog1	12.346433639526367
Cebpa	Pu1	12.10434627532959
Eklf	Cebpa	11.867006301879885
Fli1	Pu1	11.867006301879885
Gata2	Gfi1	11.405566215515137
Pu1	cJun	10.5381441116333
Fli1	EgrNab	10.537562370300291
Gfi1	Gata2	10.128934860229492
Gata1	cJun	10.128376007080078
Gata2	cJun	9.929231643676758
Gfi1	Fog1	9.73561668395996
cJun	Fli1	9.735078811645508
Gata2	Cebpa	9.734540939331056
Fog1	cJun	9.17408847808838
Cebpa	Scl	8.993707656860352
Gata1	EgrNab	8.993707656860352
Cebpa	Gata2	8.817360877990723
Gata1	Gfi1	8.817360877990723
EgrNab	Fli1	8.644471168518066
Cebpa	EgrNab	8.644471168518066
Gfi1	Fli1	8.47544002532959
EgrNab	Gata1	8.474971771240234
Fli1	Cebpa	8.474971771240234
EgrNab	Scl	8.474971771240234
Fli1	cJun	8.308795928955078
Fog1	EgrNab	8.14632797241211
Fli1	Gfi1	8.145877838134766
Gfi1	Eklf	7.98659610748291
EgrNab	Eklf	7.986155033111572
Pu1	Fli1	7.829996109008789
Fog1	Cebpa	7.829996109008789
Gfi1	Scl	7.829996109008789
EgrNab	Cebpa	7.829564094543457
Gata2	EgrNab	7.829131603240967
Fog1	Gfi1	7.676466941833496
Gata1	Cebpa	7.676043033599853
cJun	Eklf	7.377973079681396
Eklf	cJun	7.377973079681396
Pu1	Eklf	7.233706474304199
Scl	Cebpa	6.952428817749023
Scl	cJun	6.81610631942749
Gfi1	Gata1	6.29737663269043
Scl	EgrNab	6.2970290184021
Eklf	EgrNab	6.173557758331299
Scl	Gfi1	5.591581344604492
Eklf	Gfi1	4.4971022605896
