,PseudoTime
E19_542,0.35983827493261455
E82_316,0.20754716981132076
E62_841,0.5613207547169812
E125_1481,0.9925876010781671
E46_888,0.5929919137466307
E141_1353,0.9063342318059299
E70_1068,0.7142857142857143
E109_66,0.03908355795148248
E6_734,0.48921832884097033
E0_211,0.13679245283018868
E194_1201,0.8039083557951483
E84_651,0.433288409703504
E77_358,0.2358490566037736
E171_606,0.4029649595687331
E68_319,0.2095687331536388
E192_1141,0.7634770889487871
E133_129,0.08153638814016173
E160_1295,0.8672506738544474
E1_210,0.13611859838274934
E170_206,0.1334231805929919
E58_521,0.34568733153638814
E59_852,0.568733153638814
E13_1488,0.9973045822102425
E51_692,0.4609164420485175
E111_632,0.42048517520215634
E38_640,0.42587601078167114
E56_652,0.4339622641509434
E23_512,0.33962264150943394
E130_169,0.10849056603773585
E31_810,0.5404312668463612
E64_886,0.5916442048517521
E177_1454,0.9743935309973046
E55_721,0.4804582210242588
E2_956,0.6388140161725068
E11_665,0.44272237196765496
E128_773,0.5154986522911051
E119_1086,0.7264150943396226
E35_454,0.3005390835579515
E63_1118,0.7479784366576819
E164_1383,0.9265498652291105
E187_1389,0.9305929919137467
E138_719,0.47911051212938005
E92_155,0.09905660377358491
E50_1193,0.7985175202156334
E126_513,0.34029649595687333
E181_939,0.6273584905660378
E191_1224,0.8194070080862533
E98_569,0.3780323450134771
E124_855,0.5707547169811321
E175_624,0.41509433962264153
E152_312,0.20485175202156333
E97_229,0.14892183288409702
E104_500,0.33153638814016173
E4_1347,0.9022911051212938
E142_584,0.3881401617250674
E21_708,0.4716981132075472
E114_980,0.6549865229110512
E47_1282,0.8584905660377359
E105_1382,0.9258760107816711
E44_52,0.029649595687331536
E61_848,0.5660377358490566
E37_299,0.19609164420485176
E49_904,0.6037735849056604
E140_169,0.10849056603773585
E7_155,0.09905660377358491
E90_56,0.03234501347708895
E76_948,0.633423180592992
E12_1463,0.9804582210242587
E168_1412,0.9460916442048517
E65_1428,0.9568733153638814
E159_145,0.09231805929919137
E156_827,0.5518867924528302
E117_1248,0.8355795148247979
E112_1124,0.7520215633423181
E71_85,0.05188679245283019
E30_592,0.3935309973045822
E39_1015,0.6785714285714286
E48_1166,0.7803234501347709
E93_177,0.11388140161725067
E45_416,0.2749326145552561
E89_1477,0.9898921832884097
