,LRP,source_gene,target_gene
1,0.00095162936,CBX2,AMH
2,0.006168019,CTNNB1,AMH
3,0.0007600542,DHH,AMH
4,0.0007627122,DKK1,AMH
5,0.0011663956,DMRT1,AMH
6,0.00039905973,FGF9,AMH
7,0.0086995065,FOXL2,AMH
8,0.001106868,GATA4,AMH
9,0.0013187202,NR0B1,AMH
10,0.002052412,NR5A1,AMH
11,0.0003655887,PGD2,AMH
12,0.0028313766,RSPO1,AMH
13,0.0013247161,SOX9,AMH
14,0.0018290712,SRY,AMH
15,0.00034991393,UGR,AMH
16,0.0018532985,WNT4,AMH
17,0.0005927897,WT1mKTS,AMH
18,0.007505998,WT1pKTS,AMH
21,0.0077025606,CTNNB1,CBX2
22,0.0003147822,DHH,CBX2
23,0.005331156,DKK1,CBX2
24,0.0054548085,DMRT1,CBX2
25,0.00070118357,FGF9,CBX2
26,0.0072876015,FOXL2,CBX2
27,0.0015160341,GATA4,CBX2
28,0.0020113871,NR0B1,CBX2
29,0.004521292,NR5A1,CBX2
30,0.0008285515,PGD2,CBX2
31,0.0066016484,RSPO1,CBX2
32,0.004650126,SOX9,CBX2
33,0.004458074,SRY,CBX2
34,0.0019132028,UGR,CBX2
35,0.0054167444,WNT4,CBX2
36,0.0013421184,WT1mKTS,CBX2
37,0.0067254407,WT1pKTS,CBX2
41,0.003430064,DHH,CTNNB1
42,0.0068300706,DKK1,CTNNB1
43,0.006035082,DMRT1,CTNNB1
44,0.003390363,FGF9,CTNNB1
45,0.043900266,FOXL2,CTNNB1
46,0.008184519,GATA4,CTNNB1
47,0.013707772,NR0B1,CTNNB1
48,0.034112897,NR5A1,CTNNB1
49,0.0039707553,PGD2,CTNNB1
50,0.033202294,RSPO1,CTNNB1
51,0.00020492414,SOX9,CTNNB1
52,0.012069754,SRY,CTNNB1
53,0.002562924,UGR,CTNNB1
54,0.022770505,WNT4,CTNNB1
55,0.0064965524,WT1mKTS,CTNNB1
56,0.036963526,WT1pKTS,CTNNB1
61,0.001539281,DKK1,DHH
62,0.0013043081,DMRT1,DHH
63,0.0006598093,FGF9,DHH
64,0.0032268022,FOXL2,DHH
65,0.0009123489,GATA4,DHH
66,0.00016860303,NR0B1,DHH
67,0.0026842398,NR5A1,DHH
68,0.00065913616,PGD2,DHH
69,0.0027219248,RSPO1,DHH
70,9.8194854e-05,SOX9,DHH
71,0.00012190095,SRY,DHH
72,0.00032204896,UGR,DHH
73,0.002212051,WNT4,DHH
74,0.0010753645,WT1mKTS,DHH
75,0.004707507,WT1pKTS,DHH
81,0.00075488293,DMRT1,DKK1
82,0.0009043442,FGF9,DKK1
83,0.0009420491,FOXL2,DKK1
84,0.0015616051,GATA4,DKK1
85,0.0032502655,NR0B1,DKK1
86,0.0061176317,NR5A1,DKK1
87,0.0032131749,PGD2,DKK1
88,0.003147324,RSPO1,DKK1
89,0.0016310909,SOX9,DKK1
90,0.001326547,SRY,DKK1
91,0.001896793,UGR,DKK1
92,0.006326638,WNT4,DKK1
93,0.0020508799,WT1mKTS,DKK1
94,0.003655173,WT1pKTS,DKK1
101,0.001768664,FGF9,DMRT1
102,0.0102456715,FOXL2,DMRT1
103,0.0023456626,GATA4,DMRT1
104,0.0043250527,NR0B1,DMRT1
105,0.008635955,NR5A1,DMRT1
106,0.003764497,PGD2,DMRT1
107,0.009381198,RSPO1,DMRT1
108,0.0007466504,SOX9,DMRT1
109,0.0031601493,SRY,DMRT1
110,0.0020364884,UGR,DMRT1
111,0.006777706,WNT4,DMRT1
112,0.0022725726,WT1mKTS,DMRT1
113,0.010416968,WT1pKTS,DMRT1
121,0.0068233265,FOXL2,FGF9
122,0.0005807824,GATA4,FGF9
123,0.0020923126,NR0B1,FGF9
124,0.0032831472,NR5A1,FGF9
125,0.00043690362,PGD2,FGF9
126,0.004385437,RSPO1,FGF9
127,0.0011991627,SOX9,FGF9
128,0.0019390224,SRY,FGF9
129,0.0003387407,UGR,FGF9
130,0.0019689375,WNT4,FGF9
131,0.00043925995,WT1mKTS,FGF9
132,0.0076693436,WT1pKTS,FGF9
141,0.011201078,GATA4,FOXL2
142,0.011101474,NR0B1,FOXL2
143,0.037090883,NR5A1,FOXL2
144,0.0025365814,PGD2,FOXL2
145,0.029973082,RSPO1,FOXL2
146,0.0055785403,SOX9,FOXL2
147,0.018094111,SRY,FOXL2
148,0.004219543,UGR,FOXL2
149,0.019772425,WNT4,FOXL2
150,0.008186221,WT1mKTS,FOXL2
151,0.07605762,WT1pKTS,FOXL2
161,0.0009350422,NR0B1,GATA4
162,0.002687974,NR5A1,GATA4
163,0.0014794674,PGD2,GATA4
164,0.004572357,RSPO1,GATA4
165,0.0041224565,SOX9,GATA4
166,0.00069045485,SRY,GATA4
167,0.0009407995,UGR,GATA4
168,0.001099394,WNT4,GATA4
169,0.0018954708,WT1mKTS,GATA4
170,0.016517121,WT1pKTS,GATA4
181,0.0055961045,NR5A1,NR0B1
182,0.0003221942,PGD2,NR0B1
183,0.0043460424,RSPO1,NR0B1
184,0.0009858632,SOX9,NR0B1
185,0.0057187546,SRY,NR0B1
186,0.00037883758,UGR,NR0B1
187,0.0029729418,WNT4,NR0B1
188,0.0019317302,WT1mKTS,NR0B1
189,0.008730069,WT1pKTS,NR0B1
201,0.0034352893,PGD2,NR5A1
202,0.0251765,RSPO1,NR5A1
203,0.006724678,SOX9,NR5A1
204,0.009167656,SRY,NR5A1
205,0.002499616,UGR,NR5A1
206,0.0127254,WNT4,NR5A1
207,0.004211373,WT1mKTS,NR5A1
208,0.029943507,WT1pKTS,NR5A1
221,0.0069862125,RSPO1,PGD2
222,0.0024863903,SOX9,PGD2
223,0.0016717765,SRY,PGD2
224,0.00089056604,UGR,PGD2
225,0.0035896134,WNT4,PGD2
226,0.0006660727,WT1mKTS,PGD2
227,0.0036921457,WT1pKTS,PGD2
241,0.0043168077,SOX9,RSPO1
242,0.009375975,SRY,RSPO1
243,0.0029752755,UGR,RSPO1
244,0.015396002,WNT4,RSPO1
245,0.0069294334,WT1mKTS,RSPO1
246,0.023429932,WT1pKTS,RSPO1
261,0.000767029,SRY,SOX9
262,0.0018231614,UGR,SOX9
