,LRP,source_gene,target_gene
1,0.0010460813,CBX2,AMH
2,0.004040235,CTNNB1,AMH
3,0.00064473564,DHH,AMH
4,0.0009457517,DKK1,AMH
5,0.0012794844,DMRT1,AMH
6,0.00051906565,FGF9,AMH
7,0.0074451463,FOXL2,AMH
8,0.0008617792,GATA4,AMH
9,0.0009955865,NR0B1,AMH
10,0.002418843,NR5A1,AMH
11,0.0006291878,PGD2,AMH
12,0.004416616,RSPO1,AMH
13,0.0014274043,SOX9,AMH
14,0.001467157,SRY,AMH
15,0.00055652775,UGR,AMH
16,0.002223265,WNT4,AMH
17,0.00018146304,WT1mKTS,AMH
18,0.006460398,WT1pKTS,AMH
21,0.004956591,CTNNB1,CBX2
22,0.0008789991,DHH,CBX2
23,0.003461345,DKK1,CBX2
24,0.0064643617,DMRT1,CBX2
25,0.0012568072,FGF9,CBX2
26,0.008584149,FOXL2,CBX2
27,0.00023420675,GATA4,CBX2
28,0.0015197571,NR0B1,CBX2
29,0.0057654027,NR5A1,CBX2
30,0.0016531576,PGD2,CBX2
31,0.008729608,RSPO1,CBX2
32,0.0020433445,SOX9,CBX2
33,0.0044958917,SRY,CBX2
34,0.0016515185,UGR,CBX2
35,0.006136555,WNT4,CBX2
36,0.000642907,WT1mKTS,CBX2
37,0.0041756732,WT1pKTS,CBX2
41,0.00074779073,DHH,CTNNB1
42,0.0072904304,DKK1,CTNNB1
43,0.005244621,DMRT1,CTNNB1
44,0.0024501912,FGF9,CTNNB1
45,0.02364071,FOXL2,CTNNB1
46,0.007422775,GATA4,CTNNB1
47,0.0048661325,NR0B1,CTNNB1
48,0.022190798,NR5A1,CTNNB1
49,0.005367323,PGD2,CTNNB1
50,0.022930237,RSPO1,CTNNB1
51,0.0018078487,SOX9,CTNNB1
52,0.005533108,SRY,CTNNB1
53,0.0018754841,UGR,CTNNB1
54,0.015898647,WNT4,CTNNB1
55,0.0039260387,WT1mKTS,CTNNB1
56,0.01761702,WT1pKTS,CTNNB1
61,0.0012991953,DKK1,DHH
62,0.0011102271,DMRT1,DHH
63,0.00067391864,FGF9,DHH
64,0.0052059884,FOXL2,DHH
65,0.0016328753,GATA4,DHH
66,0.000932049,NR0B1,DHH
67,0.0014902662,NR5A1,DHH
68,0.000585632,PGD2,DHH
69,0.0006507195,RSPO1,DHH
70,0.00017861644,SOX9,DHH
71,0.0012096427,SRY,DHH
72,0.00029643235,UGR,DHH
73,0.0009603653,WNT4,DHH
74,0.0004943845,WT1mKTS,DHH
75,0.0030847648,WT1pKTS,DHH
81,0.0012588956,DMRT1,DKK1
82,0.0005009294,FGF9,DKK1
83,0.0047230152,FOXL2,DKK1
84,0.0013952013,GATA4,DKK1
85,0.0028722219,NR0B1,DKK1
86,0.0063945055,NR5A1,DKK1
87,0.0031114588,PGD2,DKK1
88,0.0034097487,RSPO1,DKK1
89,0.0018667299,SOX9,DKK1
90,0.0015104332,SRY,DKK1
91,0.0019480349,UGR,DKK1
92,0.0055968817,WNT4,DKK1
93,0.0008757727,WT1mKTS,DKK1
94,0.0016285715,WT1pKTS,DKK1
101,0.0019214478,FGF9,DMRT1
102,0.015561999,FOXL2,DMRT1
103,0.0022872328,GATA4,DMRT1
104,0.0047951275,NR0B1,DMRT1
105,0.009268473,NR5A1,DMRT1
106,0.003940093,PGD2,DMRT1
107,0.009355813,RSPO1,DMRT1
108,0.0003492261,SOX9,DMRT1
109,0.0037726178,SRY,DMRT1
110,0.0025042729,UGR,DMRT1
111,0.005007294,WNT4,DMRT1
112,0.0016069941,WT1mKTS,DMRT1
113,0.009606375,WT1pKTS,DMRT1
121,0.0067738956,FOXL2,FGF9
122,0.00077462127,GATA4,FGF9
123,0.001537717,NR0B1,FGF9
124,0.002489854,NR5A1,FGF9
125,0.00027321826,PGD2,FGF9
126,0.0056862356,RSPO1,FGF9
127,0.0013055142,SOX9,FGF9
128,0.0025343588,SRY,FGF9
129,0.0005353314,UGR,FGF9
130,0.0013321877,WNT4,FGF9
131,0.00044482222,WT1mKTS,FGF9
132,0.005259144,WT1pKTS,FGF9
141,0.014274509,GATA4,FOXL2
142,0.019694485,NR0B1,FOXL2
143,0.037033603,NR5A1,FOXL2
144,0.0017763333,PGD2,FOXL2
145,0.039814353,RSPO1,FOXL2
146,0.007701473,SOX9,FOXL2
147,0.022375368,SRY,FOXL2
148,0.0033607106,UGR,FOXL2
149,0.020867355,WNT4,FOXL2
150,0.0051165903,WT1mKTS,FOXL2
151,0.07535982,WT1pKTS,FOXL2
161,0.0018430756,NR0B1,GATA4
162,0.003110019,NR5A1,GATA4
