,LRP,source_gene,target_gene
1,0.0017399893,CBX2,AMH
2,0.000451011,CTNNB1,AMH
3,0.0016798704,DHH,AMH
4,0.00119367,DKK1,AMH
5,0.0020374665,DMRT1,AMH
6,0.00068526017,FGF9,AMH
7,0.00035674067,FOXL2,AMH
8,0.0032707658,GATA4,AMH
9,0.0006740363,NR0B1,AMH
10,0.0042656353,NR5A1,AMH
11,0.00096032117,PGD2,AMH
12,0.0045645908,RSPO1,AMH
13,0.001007091,SOX9,AMH
14,0.0048031174,SRY,AMH
15,0.007206995,UGR,AMH
16,0.002558393,WNT4,AMH
17,0.0025797025,WT1mKTS,AMH
18,0.0043567745,WT1pKTS,AMH
21,0.015279381,CTNNB1,CBX2
22,0.009194625,DHH,CBX2
23,0.032449383,DKK1,CBX2
24,0.02939338,DMRT1,CBX2
25,0.0028935974,FGF9,CBX2
26,0.013704801,FOXL2,CBX2
27,0.019770745,GATA4,CBX2
28,0.026053073,NR0B1,CBX2
29,0.024321867,NR5A1,CBX2
30,0.0024415222,PGD2,CBX2
31,0.0073793344,RSPO1,CBX2
32,0.009062564,SOX9,CBX2
33,0.01621326,SRY,CBX2
34,0.017862735,UGR,CBX2
35,0.051388584,WNT4,CBX2
36,0.017537158,WT1mKTS,CBX2
37,0.03359344,WT1pKTS,CBX2
41,0.002836245,DHH,CTNNB1
42,0.007462537,DKK1,CTNNB1
43,0.0045210924,DMRT1,CTNNB1
44,0.0020932918,FGF9,CTNNB1
45,0.002787556,FOXL2,CTNNB1
46,0.012017838,GATA4,CTNNB1
47,0.017704725,NR0B1,CTNNB1
48,0.013099984,NR5A1,CTNNB1
49,0.00062585936,PGD2,CTNNB1
50,0.003447954,RSPO1,CTNNB1
51,0.004423399,SOX9,CTNNB1
52,0.009089867,SRY,CTNNB1
53,0.01768307,UGR,CTNNB1
54,0.01476699,WNT4,CTNNB1
55,0.011189908,WT1mKTS,CTNNB1
56,0.0130232945,WT1pKTS,CTNNB1
61,0.0009210636,DKK1,DHH
62,0.002342155,DMRT1,DHH
63,0.0012920558,FGF9,DHH
64,0.0019218746,FOXL2,DHH
65,0.0047115795,GATA4,DHH
66,0.004067578,NR0B1,DHH
67,0.006437009,NR5A1,DHH
68,0.0030987829,PGD2,DHH
69,0.006608066,RSPO1,DHH
70,0.0058539617,SOX9,DHH
71,0.0038412972,SRY,DHH
72,0.012376547,UGR,DHH
73,0.0074448185,WNT4,DHH
74,0.0016357165,WT1mKTS,DHH
75,0.0026169608,WT1pKTS,DHH
81,0.014277666,DMRT1,DKK1
82,0.0003813633,FGF9,DKK1
83,0.0073133297,FOXL2,DKK1
84,0.010350463,GATA4,DKK1
85,0.017226264,NR0B1,DKK1
86,0.016533745,NR5A1,DKK1
87,0.0031730123,PGD2,DKK1
88,0.0060579116,RSPO1,DKK1
89,0.012084998,SOX9,DKK1
90,0.0064152274,SRY,DKK1
91,0.016409637,UGR,DKK1
92,0.009815514,WNT4,DKK1
93,0.010590022,WT1mKTS,DKK1
94,0.015567641,WT1pKTS,DKK1
101,0.00081204966,FGF9,DMRT1
102,0.012798577,FOXL2,DMRT1
103,0.010051662,GATA4,DMRT1
104,0.004600621,NR0B1,DMRT1
105,0.0125718415,NR5A1,DMRT1
106,0.011165367,PGD2,DMRT1
107,0.0061317245,RSPO1,DMRT1
108,0.025213234,SOX9,DMRT1
109,0.0034392022,SRY,DMRT1
110,0.012501928,UGR,DMRT1
111,0.014932243,WNT4,DMRT1
112,0.015072024,WT1mKTS,DMRT1
113,0.018267512,WT1pKTS,DMRT1
121,0.0013801311,FOXL2,FGF9
122,0.0026265907,GATA4,FGF9
123,0.0041523525,NR0B1,FGF9
124,0.00034649187,NR5A1,FGF9
125,0.00089924724,PGD2,FGF9
126,0.0038643533,RSPO1,FGF9
127,0.0010763298,SOX9,FGF9
128,0.0013687436,SRY,FGF9
129,0.008197267,UGR,FGF9
130,0.0021462415,WNT4,FGF9
131,0.00119639,WT1mKTS,FGF9
132,0.0010621478,WT1pKTS,FGF9
141,0.00539844,GATA4,FOXL2
142,0.009284347,NR0B1,FOXL2
143,0.010372418,NR5A1,FOXL2
144,0.0033236397,PGD2,FOXL2
145,0.0031521306,RSPO1,FOXL2
146,0.0056683864,SOX9,FOXL2
147,0.006993965,SRY,FOXL2
148,0.0115332985,UGR,FOXL2
149,0.010051528,WNT4,FOXL2
150,0.005269824,WT1mKTS,FOXL2
151,0.0077658603,WT1pKTS,FOXL2
161,0.0316739,NR0B1,GATA4
162,0.0325947,NR5A1,GATA4
163,0.0039539137,PGD2,GATA4
164,0.007194182,RSPO1,GATA4
165,0.0064326776,SOX9,GATA4
166,0.036432054,SRY,GATA4
167,0.017588947,UGR,GATA4
168,0.042517208,WNT4,GATA4
169,0.014393536,WT1mKTS,GATA4
170,0.03595636,WT1pKTS,GATA4
181,0.019498551,NR5A1,NR0B1
182,0.0062375967,PGD2,NR0B1
183,0.017019603,RSPO1,NR0B1
184,0.015309372,SOX9,NR0B1
185,0.08167882,SRY,NR0B1
186,0.08518192,UGR,NR0B1
187,0.08625035,WNT4,NR0B1
188,0.017254716,WT1mKTS,NR0B1
189,0.039422255,WT1pKTS,NR0B1
201,0.0046614166,PGD2,NR5A1
202,0.0038739224,RSPO1,NR5A1
203,0.0026265199,SOX9,NR5A1
204,0.022159811,SRY,NR5A1
205,0.02066672,UGR,NR5A1
206,0.042030364,WNT4,NR5A1
207,0.02463666,WT1mKTS,NR5A1
208,0.052680396,WT1pKTS,NR5A1
221,0.00295123,RSPO1,PGD2
222,0.007085505,SOX9,PGD2
223,0.0069693914,SRY,PGD2
224,0.0038396902,UGR,PGD2
225,0.0030594433,WNT4,PGD2
226,0.0027924036,WT1mKTS,PGD2
227,0.0042222166,WT1pKTS,PGD2
241,0.0048216493,SOX9,RSPO1
242,0.008590753,SRY,RSPO1
243,0.005013272,UGR,RSPO1
244,0.01623282,WNT4,RSPO1
245,0.006120953,WT1mKTS,RSPO1
246,0.008809661,WT1pKTS,RSPO1
261,0.0091327485,SRY,SOX9
262,0.011837253,UGR,SOX9
263,0.01747249,WNT4,SOX9
264,0.008068663,WT1mKTS,SOX9
265,0.002265626,WT1pKTS,SOX9
281,0.06573385,UGR,SRY
282,0.07263577,WNT4,SRY
283,0.02142095,WT1mKTS,SRY
284,0.03159844,WT1pKTS,SRY
301,0.08303492,WNT4,UGR
302,0.008202502,WT1mKTS,UGR
303,0.03017502,WT1pKTS,UGR
321,0.035038453,WT1mKTS,WNT4
322,0.050467215,WT1pKTS,WNT4
341,0.02714089,WT1pKTS,WT1mKTS
