,LRP,source_gene,target_gene
1,0.0036719476,CBX2,AMH
2,0.0062431525,CTNNB1,AMH
3,0.05761358,DHH,AMH
4,0.007023121,DKK1,AMH
5,0.009987953,DMRT1,AMH
6,0.014733328,FGF9,AMH
7,0.00217797,FOXL2,AMH
8,0.0054124985,GATA4,AMH
9,0.045348223,NR0B1,AMH
10,0.0123011395,NR5A1,AMH
11,0.06718556,PGD2,AMH
12,0.005682627,RSPO1,AMH
13,0.014992476,SOX9,AMH
14,0.013846539,SRY,AMH
15,0.0011572356,UGR,AMH
16,0.004303194,WNT4,AMH
17,0.0064963624,WT1mKTS,AMH
18,0.0050162305,WT1pKTS,AMH
21,0.0026504938,CTNNB1,CBX2
22,0.0045730732,DHH,CBX2
23,0.00013730983,DKK1,CBX2
24,0.0056372993,DMRT1,CBX2
25,0.006772686,FGF9,CBX2
26,0.0024902977,FOXL2,CBX2
27,0.0005382784,GATA4,CBX2
28,0.005837499,NR0B1,CBX2
29,0.00054205145,NR5A1,CBX2
30,0.0007580667,PGD2,CBX2
31,0.003426613,RSPO1,CBX2
32,0.0038206032,SOX9,CBX2
33,0.002206875,SRY,CBX2
34,0.002000057,UGR,CBX2
35,0.004467804,WNT4,CBX2
36,0.001017937,WT1mKTS,CBX2
37,0.0016800256,WT1pKTS,CBX2
41,0.008904136,DHH,CTNNB1
42,0.004591063,DKK1,CTNNB1
43,0.0050626947,DMRT1,CTNNB1
44,0.0062919073,FGF9,CTNNB1
45,0.0022281334,FOXL2,CTNNB1
46,0.0010281961,GATA4,CTNNB1
47,0.005607377,NR0B1,CTNNB1
48,0.005209362,NR5A1,CTNNB1
49,0.013101557,PGD2,CTNNB1
50,0.0008660125,RSPO1,CTNNB1
51,0.005759636,SOX9,CTNNB1
52,0.003112547,SRY,CTNNB1
53,0.0013568514,UGR,CTNNB1
54,0.001248185,WNT4,CTNNB1
55,0.00046776244,WT1mKTS,CTNNB1
56,0.00070695207,WT1pKTS,CTNNB1
61,0.008201729,DKK1,DHH
62,0.013399123,DMRT1,DHH
63,0.025883248,FGF9,DHH
64,0.006682719,FOXL2,DHH
65,0.00919731,GATA4,DHH
66,0.046517126,NR0B1,DHH
67,0.016581122,NR5A1,DHH
68,0.06477751,PGD2,DHH
69,0.0009913703,RSPO1,DHH
70,0.0062505454,SOX9,DHH
71,0.01832378,SRY,DHH
72,0.0013122275,UGR,DHH
73,0.0077200606,WNT4,DHH
74,0.013865097,WT1mKTS,DHH
75,0.0032420813,WT1pKTS,DHH
81,0.005154294,DMRT1,DKK1
82,0.015998462,FGF9,DKK1
83,0.0024411792,FOXL2,DKK1
84,0.0033388713,GATA4,DKK1
85,0.01753672,NR0B1,DKK1
86,0.004839169,NR5A1,DKK1
87,0.008378352,PGD2,DKK1
88,0.003003078,RSPO1,DKK1
89,0.010184737,SOX9,DKK1
90,0.0022942356,SRY,DKK1
91,0.0023547735,UGR,DKK1
