,LRP,source_gene,target_gene
1,0.004753461,CBX2,AMH
2,0.008520887,CTNNB1,AMH
3,0.04386877,DHH,AMH
4,0.010364419,DKK1,AMH
5,0.018821405,DMRT1,AMH
6,0.056168187,FGF9,AMH
7,0.0036893438,FOXL2,AMH
8,0.008385245,GATA4,AMH
9,0.03800203,NR0B1,AMH
10,0.025661692,NR5A1,AMH
11,0.039236024,PGD2,AMH
12,0.007411672,RSPO1,AMH
13,0.016472995,SOX9,AMH
14,0.006857654,SRY,AMH
15,0.0014089401,UGR,AMH
16,0.005324722,WNT4,AMH
17,0.005692237,WT1mKTS,AMH
18,0.006655717,WT1pKTS,AMH
21,0.0060506896,CTNNB1,CBX2
22,0.006821437,DHH,CBX2
23,0.009698454,DKK1,CBX2
24,0.014235132,DMRT1,CBX2
25,0.010624203,FGF9,CBX2
26,0.0028640418,FOXL2,CBX2
27,0.0008363986,GATA4,CBX2
28,0.006634314,NR0B1,CBX2
29,0.008718404,NR5A1,CBX2
30,0.013608613,PGD2,CBX2
31,0.004995737,RSPO1,CBX2
32,0.026545975,SOX9,CBX2
33,0.0056516086,SRY,CBX2
34,0.0021604674,UGR,CBX2
35,0.021331344,WNT4,CBX2
36,0.0013976897,WT1mKTS,CBX2
37,0.0061369822,WT1pKTS,CBX2
41,0.014737579,DHH,CTNNB1
42,0.012060612,DKK1,CTNNB1
43,0.015511467,DMRT1,CTNNB1
44,0.016756259,FGF9,CTNNB1
45,0.0011401349,FOXL2,CTNNB1
46,0.0027269977,GATA4,CTNNB1
47,0.016278308,NR0B1,CTNNB1
48,0.0028863088,NR5A1,CTNNB1
49,0.016873969,PGD2,CTNNB1
50,0.007889883,RSPO1,CTNNB1
51,0.022610068,SOX9,CTNNB1
52,0.0027294331,SRY,CTNNB1
53,0.0017462214,UGR,CTNNB1
54,0.010761026,WNT4,CTNNB1
55,0.0015927642,WT1mKTS,CTNNB1
56,0.0021315531,WT1pKTS,CTNNB1
61,0.017099366,DKK1,DHH
62,0.02318009,DMRT1,DHH
63,0.09780055,FGF9,DHH
64,0.00659642,FOXL2,DHH
65,0.0076904637,GATA4,DHH
66,0.09880356,NR0B1,DHH
67,0.020978436,NR5A1,DHH
68,0.06918458,PGD2,DHH
69,0.0021491311,RSPO1,DHH
70,0.024805587,SOX9,DHH
71,0.016946783,SRY,DHH
72,0.004167935,UGR,DHH
73,0.014254815,WNT4,DHH
74,0.0072493255,WT1mKTS,DHH
75,0.0017755072,WT1pKTS,DHH
81,0.0070366585,DMRT1,DKK1
82,0.015452797,FGF9,DKK1
83,0.0035368889,FOXL2,DKK1
84,0.002902467,GATA4,DKK1
85,0.013638779,NR0B1,DKK1
86,0.01662218,NR5A1,DKK1
