,LRP,source_gene,target_gene
1,0.0023528384,CBX2,AMH
2,0.0014658418,CTNNB1,AMH
3,0.0412531,DHH,AMH
4,0.0044904607,DKK1,AMH
5,0.013307335,DMRT1,AMH
6,0.055015035,FGF9,AMH
7,0.0022626934,FOXL2,AMH
8,0.0070296004,GATA4,AMH
9,0.038715154,NR0B1,AMH
10,0.01916574,NR5A1,AMH
11,0.04197657,PGD2,AMH
12,0.0035665599,RSPO1,AMH
13,0.052404255,SOX9,AMH
14,0.016184371,SRY,AMH
15,0.0046843383,UGR,AMH
16,0.0037006254,WNT4,AMH
17,0.0044544274,WT1mKTS,AMH
18,0.010340363,WT1pKTS,AMH
21,0.0074156863,CTNNB1,CBX2
22,0.004219702,DHH,CBX2
23,0.0056522717,DKK1,CBX2
24,0.0069284593,DMRT1,CBX2
25,0.0062711304,FGF9,CBX2
26,0.005313288,FOXL2,CBX2
27,0.0021502923,GATA4,CBX2
28,0.004288625,NR0B1,CBX2
29,0.007001831,NR5A1,CBX2
30,0.0016397868,PGD2,CBX2
31,0.0031861763,RSPO1,CBX2
32,0.028514288,SOX9,CBX2
33,0.015452605,SRY,CBX2
34,0.0076122605,UGR,CBX2
35,0.027747616,WNT4,CBX2
36,0.004360649,WT1mKTS,CBX2
37,0.006142335,WT1pKTS,CBX2
41,0.0009874223,DHH,CTNNB1
42,0.013791852,DKK1,CTNNB1
43,0.01274498,DMRT1,CTNNB1
44,0.0054346276,FGF9,CTNNB1
45,0.002669168,FOXL2,CTNNB1
46,0.001959444,GATA4,CTNNB1
47,0.0052497517,NR0B1,CTNNB1
48,0.0014696799,NR5A1,CTNNB1
49,0.0080675855,PGD2,CTNNB1
50,0.00605733,RSPO1,CTNNB1
51,0.016249366,SOX9,CTNNB1
52,0.008310468,SRY,CTNNB1
53,0.0035316176,UGR,CTNNB1
54,0.01815716,WNT4,CTNNB1
55,0.0018884746,WT1mKTS,CTNNB1
56,0.0050924323,WT1pKTS,CTNNB1
61,0.0013796809,DKK1,DHH
62,0.00875323,DMRT1,DHH
63,0.029225297,FGF9,DHH
64,0.0029290796,FOXL2,DHH
65,0.005399746,GATA4,DHH
66,0.024386426,NR0B1,DHH
67,0.019591613,NR5A1,DHH
68,0.039061427,PGD2,DHH
69,0.005829853,RSPO1,DHH
70,0.031647407,SOX9,DHH
71,0.010996218,SRY,DHH
72,0.0026820279,UGR,DHH
