,LRP,source_gene,target_gene
1,0.002080469,CBX2,AMH
2,0.002585154,CTNNB1,AMH
3,0.036615785,DHH,AMH
4,0.002940316,DKK1,AMH
5,0.0029083525,DMRT1,AMH
6,0.017309582,FGF9,AMH
7,0.0026227955,FOXL2,AMH
8,0.0027332222,GATA4,AMH
9,0.030178487,NR0B1,AMH
10,0.004397796,NR5A1,AMH
11,0.049945917,PGD2,AMH
12,0.0025638624,RSPO1,AMH
13,0.013707144,SOX9,AMH
14,0.0047469833,SRY,AMH
15,0.00042124305,UGR,AMH
16,0.007985406,WNT4,AMH
17,0.004218485,WT1mKTS,AMH
18,0.0057440726,WT1pKTS,AMH
21,0.0018522288,CTNNB1,CBX2
22,0.0050850213,DHH,CBX2
23,0.002105317,DKK1,CBX2
24,0.0038406546,DMRT1,CBX2
25,0.0030894114,FGF9,CBX2
26,0.0017677927,FOXL2,CBX2
27,0.0006726276,GATA4,CBX2
28,0.006865531,NR0B1,CBX2
29,0.0024807085,NR5A1,CBX2
30,0.0008177801,PGD2,CBX2
31,0.00272476,RSPO1,CBX2
32,0.004417321,SOX9,CBX2
33,0.0011459838,SRY,CBX2
34,0.0026324238,UGR,CBX2
35,0.004000309,WNT4,CBX2
36,0.00036770594,WT1mKTS,CBX2
37,0.001285255,WT1pKTS,CBX2
41,0.007904611,DHH,CTNNB1
42,0.003687974,DKK1,CTNNB1
43,0.004426775,DMRT1,CTNNB1
44,0.0047270483,FGF9,CTNNB1
45,0.0014311018,FOXL2,CTNNB1
46,0.0010336888,GATA4,CTNNB1
47,0.004267417,NR0B1,CTNNB1
48,0.0026011914,NR5A1,CTNNB1
49,0.009228646,PGD2,CTNNB1
50,0.0009383091,RSPO1,CTNNB1
51,0.0065198927,SOX9,CTNNB1
52,0.003295872,SRY,CTNNB1
53,0.0015111717,UGR,CTNNB1
54,0.0019424615,WNT4,CTNNB1
55,3.9166764e-05,WT1mKTS,CTNNB1
56,0.00094896124,WT1pKTS,CTNNB1
61,0.013152752,DKK1,DHH
62,0.0056989305,DMRT1,DHH
63,0.033024758,FGF9,DHH
64,0.005450555,FOXL2,DHH
65,0.007416669,GATA4,DHH
66,0.044160433,NR0B1,DHH
67,0.019425519,NR5A1,DHH
68,0.05810202,PGD2,DHH
69,0.00041912342,RSPO1,DHH
70,0.011459483,SOX9,DHH
71,0.016482888,SRY,DHH
72,0.0013954584,UGR,DHH
73,0.0094458265,WNT4,DHH
74,0.013091984,WT1mKTS,DHH
75,0.004960452,WT1pKTS,DHH
81,0.005799758,DMRT1,DKK1
82,0.008273731,FGF9,DKK1
83,0.002112017,FOXL2,DKK1
84,0.0046912143,GATA4,DKK1
85,0.013165226,NR0B1,DKK1
86,0.010440869,NR5A1,DKK1
87,0.011755286,PGD2,DKK1
88,0.0034413931,RSPO1,DKK1
89,0.011668811,SOX9,DKK1
90,0.006822629,SRY,DKK1
91,0.003138365,UGR,DKK1
92,0.0058252006,WNT4,DKK1
93,0.0039885067,WT1mKTS,DKK1
94,0.0022146928,WT1pKTS,DKK1
101,0.013146795,FGF9,DMRT1
102,0.0033618317,FOXL2,DMRT1
103,0.0032563135,GATA4,DMRT1
104,0.010690745,NR0B1,DMRT1
105,0.0048336633,NR5A1,DMRT1
106,0.0055952715,PGD2,DMRT1
107,0.0045476872,RSPO1,DMRT1
108,0.006245198,SOX9,DMRT1
109,0.0031959377,SRY,DMRT1
110,0.0036845775,UGR,DMRT1
111,0.0065981816,WNT4,DMRT1
112,0.0029486157,WT1mKTS,DMRT1
113,0.001311959,WT1pKTS,DMRT1
121,0.00434759,FOXL2,FGF9
122,0.005061009,GATA4,FGF9
123,0.041806538,NR0B1,FGF9
124,0.010382975,NR5A1,FGF9
125,0.0499471,PGD2,FGF9
126,0.0031418048,RSPO1,FGF9
127,0.027036661,SOX9,FGF9
128,0.008242906,SRY,FGF9
129,0.00069062447,UGR,FGF9
130,0.009241637,WNT4,FGF9
131,0.0049895053,WT1mKTS,FGF9
132,0.005270944,WT1pKTS,FGF9
141,0.0021319403,GATA4,FOXL2
142,0.005625856,NR0B1,FOXL2
143,0.0023233853,NR5A1,FOXL2
144,0.012249985,PGD2,FOXL2
145,0.0019164761,RSPO1,FOXL2
146,0.005502666,SOX9,FOXL2
147,0.002381669,SRY,FOXL2
148,0.0017684735,UGR,FOXL2
