,LRP,source_gene,target_gene
1,0.0017858018,CBX2,AMH
2,0.005264552,CTNNB1,AMH
3,0.00069565885,DHH,AMH
4,0.00039871162,DKK1,AMH
5,0.00039430987,DMRT1,AMH
6,0.00045710878,FGF9,AMH
7,0.0090837255,FOXL2,AMH
8,0.000385217,GATA4,AMH
9,0.0015023175,NR0B1,AMH
10,0.0022183338,NR5A1,AMH
11,0.0003195415,PGD2,AMH
12,0.0047788513,RSPO1,AMH
13,0.0003200472,SOX9,AMH
14,0.003146363,SRY,AMH
15,0.00067548023,UGR,AMH
16,0.0036267752,WNT4,AMH
17,0.0003250584,WT1mKTS,AMH
18,0.0070131263,WT1pKTS,AMH
21,0.0113200955,CTNNB1,CBX2
22,0.00056765357,DHH,CBX2
23,0.0040700044,DKK1,CBX2
24,0.0061327354,DMRT1,CBX2
25,0.0012529299,FGF9,CBX2
26,0.01069013,FOXL2,CBX2
27,0.0006897626,GATA4,CBX2
28,0.002173054,NR0B1,CBX2
29,0.0014757551,NR5A1,CBX2
30,0.0003489703,PGD2,CBX2
31,0.010749861,RSPO1,CBX2
32,0.0021773274,SOX9,CBX2
33,0.0051521654,SRY,CBX2
34,0.0016130935,UGR,CBX2
35,0.0076186555,WNT4,CBX2
36,0.00056529173,WT1mKTS,CBX2
37,0.0063219066,WT1pKTS,CBX2
41,0.0025422878,DHH,CTNNB1
42,0.0095091555,DKK1,CTNNB1
43,0.006976361,DMRT1,CTNNB1
44,0.0056485683,FGF9,CTNNB1
45,0.03192351,FOXL2,CTNNB1
46,0.005668741,GATA4,CTNNB1
47,0.0144941,NR0B1,CTNNB1
48,0.023981914,NR5A1,CTNNB1
49,0.003091359,PGD2,CTNNB1
50,0.048659798,RSPO1,CTNNB1
51,0.0004471766,SOX9,CTNNB1
52,0.014893888,SRY,CTNNB1
53,0.0040806253,UGR,CTNNB1
54,0.027231302,WNT4,CTNNB1
55,0.0046074823,WT1mKTS,CTNNB1
56,0.024818772,WT1pKTS,CTNNB1
61,0.0019131067,DKK1,DHH
62,0.001706769,DMRT1,DHH
63,0.00036892216,FGF9,DHH
64,0.001259666,FOXL2,DHH
65,0.00096152537,GATA4,DHH
66,0.00022101091,NR0B1,DHH
67,0.0026127384,NR5A1,DHH
68,0.000463043,PGD2,DHH
69,0.0021198946,RSPO1,DHH
70,0.000482385,SOX9,DHH
