,LRP,source_gene,target_gene
1,0.005017899,CBX2,AMH
2,0.0045273183,CTNNB1,AMH
3,0.04843817,DHH,AMH
4,0.0056911972,DKK1,AMH
5,0.016803185,DMRT1,AMH
6,0.063064605,FGF9,AMH
7,0.0020700933,FOXL2,AMH
8,0.005360415,GATA4,AMH
9,0.04941672,NR0B1,AMH
10,0.032341853,NR5A1,AMH
11,0.044590462,PGD2,AMH
12,0.009050929,RSPO1,AMH
13,0.041911677,SOX9,AMH
14,0.012222158,SRY,AMH
15,0.0028583384,UGR,AMH
16,0.0032554483,WNT4,AMH
17,0.0017118743,WT1mKTS,AMH
18,0.009493949,WT1pKTS,AMH
21,0.005358293,CTNNB1,CBX2
22,0.0034720944,DHH,CBX2
23,0.0105674695,DKK1,CBX2
24,0.010250939,DMRT1,CBX2
25,0.002292795,FGF9,CBX2
26,0.0033925306,FOXL2,CBX2
27,0.00024208915,GATA4,CBX2
28,0.010010028,NR0B1,CBX2
29,0.0031285312,NR5A1,CBX2
30,0.0036384473,PGD2,CBX2
31,0.0028979366,RSPO1,CBX2
32,0.018050086,SOX9,CBX2
33,0.009998487,SRY,CBX2
34,0.0037975074,UGR,CBX2
35,0.012105507,WNT4,CBX2
36,0.0012962283,WT1mKTS,CBX2
37,0.0022641434,WT1pKTS,CBX2
41,0.0046528913,DHH,CTNNB1
42,0.011113738,DKK1,CTNNB1
43,0.013887616,DMRT1,CTNNB1
44,0.0075688045,FGF9,CTNNB1
45,0.0031463634,FOXL2,CTNNB1
46,0.0022803536,GATA4,CTNNB1
47,0.009531669,NR0B1,CTNNB1
48,0.0035409234,NR5A1,CTNNB1
49,0.0075909602,PGD2,CTNNB1
50,0.005820371,RSPO1,CTNNB1
51,0.021758514,SOX9,CTNNB1
52,0.009107383,SRY,CTNNB1
53,0.0026994557,UGR,CTNNB1
54,0.01016981,WNT4,CTNNB1
55,0.0005750251,WT1mKTS,CTNNB1
56,0.0042687263,WT1pKTS,CTNNB1
61,0.0054179262,DKK1,DHH
62,0.014390152,DMRT1,DHH
63,0.034677856,FGF9,DHH
64,0.0018675984,FOXL2,DHH
65,0.0036001098,GATA4,DHH
66,0.040262625,NR0B1,DHH
67,0.031554542,NR5A1,DHH
68,0.029946385,PGD2,DHH
69,0.0045436774,RSPO1,DHH
70,0.04167343,SOX9,DHH
71,0.0133558605,SRY,DHH
72,0.0017928104,UGR,DHH
73,0.0026195105,WNT4,DHH
74,0.0018074458,WT1mKTS,DHH
75,0.005193944,WT1pKTS,DHH
81,0.0059440145,DMRT1,DKK1
82,0.0023253602,FGF9,DKK1
83,0.002721309,FOXL2,DKK1
84,0.0013273852,GATA4,DKK1
85,0.0077331667,NR0B1,DKK1
86,0.01842314,NR5A1,DKK1
87,0.004030227,PGD2,DKK1
88,0.0053719804,RSPO1,DKK1
89,0.013669664,SOX9,DKK1
90,0.0080302,SRY,DKK1
91,0.0022515405,UGR,DKK1
92,0.01482908,WNT4,DKK1
93,0.0035997415,WT1mKTS,DKK1
94,0.00069051574,WT1pKTS,DKK1
101,0.012519181,FGF9,DMRT1
102,0.0060829287,FOXL2,DMRT1
103,0.0038121794,GATA4,DMRT1
104,0.012393756,NR0B1,DMRT1
105,0.01976876,NR5A1,DMRT1
106,0.013890839,PGD2,DMRT1
107,0.005543193,RSPO1,DMRT1
108,0.025322242,SOX9,DMRT1
109,0.0029477933,SRY,DMRT1
110,0.0037366115,UGR,DMRT1
111,0.016297966,WNT4,DMRT1
112,0.004242626,WT1mKTS,DMRT1
113,0.004452407,WT1pKTS,DMRT1
121,0.0026706206,FOXL2,FGF9
122,0.005024278,GATA4,FGF9
123,0.028188549,NR0B1,FGF9
124,0.0061446503,NR5A1,FGF9
125,0.0468352,PGD2,FGF9
126,0.005804727,RSPO1,FGF9
127,0.015478197,SOX9,FGF9
128,0.006961789,SRY,FGF9
129,0.0023259874,UGR,FGF9
130,0.006066695,WNT4,FGF9
131,0.0039057846,WT1mKTS,FGF9
132,0.0032573123,WT1pKTS,FGF9
141,0.0009522894,GATA4,FOXL2
142,0.0025848858,NR0B1,FOXL2
143,0.0074000983,NR5A1,FOXL2
144,0.0027406532,PGD2,FOXL2
145,0.0021332358,RSPO1,FOXL2
146,0.013384199,SOX9,FOXL2
147,0.0072561204,SRY,FOXL2
148,0.0023100039,UGR,FOXL2
149,0.0074521066,WNT4,FOXL2
150,0.001370112,WT1mKTS,FOXL2
151,0.0055716615,WT1pKTS,FOXL2
161,0.0075836843,NR0B1,GATA4
162,0.0089890035,NR5A1,GATA4
163,0.004009408,PGD2,GATA4
164,0.0014241675,RSPO1,GATA4
165,0.004398744,SOX9,GATA4
166,0.0010196348,SRY,GATA4
167,0.0031500538,UGR,GATA4
168,0.0021329348,WNT4,GATA4
169,0.001403692,WT1mKTS,GATA4
170,0.0036096908,WT1pKTS,GATA4
181,0.02262823,NR5A1,NR0B1
182,0.051894322,PGD2,NR0B1
183,0.013240958,RSPO1,NR0B1
184,0.04630269,SOX9,NR0B1
185,0.009456817,SRY,NR0B1
186,0.0090364115,UGR,NR0B1
187,0.0038172163,WNT4,NR0B1
188,0.0010956636,WT1mKTS,NR0B1
189,0.0026654103,WT1pKTS,NR0B1
201,0.011124945,PGD2,NR5A1
202,0.036971435,RSPO1,NR5A1
203,0.07939131,SOX9,NR5A1
204,0.021448795,SRY,NR5A1
205,0.0067498414,UGR,NR5A1
206,0.015003903,WNT4,NR5A1
207,0.0065451567,WT1mKTS,NR5A1
208,0.020844623,WT1pKTS,NR5A1
221,0.002102406,RSPO1,PGD2
222,0.019449543,SOX9,PGD2
223,0.01277843,SRY,PGD2
224,0.0026177159,UGR,PGD2
225,0.0018139528,WNT4,PGD2
226,0.0021415406,WT1mKTS,PGD2
227,0.0024042083,WT1pKTS,PGD2
241,0.05168233,SOX9,RSPO1
242,0.0143014025,SRY,RSPO1
