,LRP,source_gene,target_gene
1,0.00075569365,CBX2,AMH
2,0.0003960296,CTNNB1,AMH
3,0.002438791,DHH,AMH
4,0.0013585411,DKK1,AMH
5,0.00043634966,DMRT1,AMH
6,0.00090949645,FGF9,AMH
7,0.0024717557,FOXL2,AMH
8,0.0017260006,GATA4,AMH
9,0.0010634372,NR0B1,AMH
10,0.0035425276,NR5A1,AMH
11,0.0003962932,PGD2,AMH
12,0.003994922,RSPO1,AMH
13,0.011139521,SOX9,AMH
14,0.009782694,SRY,AMH
15,0.0058592185,UGR,AMH
16,0.0021937494,WNT4,AMH
17,0.002206827,WT1mKTS,AMH
18,0.0076757995,WT1pKTS,AMH
21,0.015479493,CTNNB1,CBX2
22,0.014919427,DHH,CBX2
23,0.031943206,DKK1,CBX2
24,0.030705169,DMRT1,CBX2
25,0.0037710695,FGF9,CBX2
26,0.021955015,FOXL2,CBX2
27,0.016724456,GATA4,CBX2
28,0.013783919,NR0B1,CBX2
29,0.025615666,NR5A1,CBX2
30,0.00112799,PGD2,CBX2
31,0.0045809806,RSPO1,CBX2
32,0.007719405,SOX9,CBX2
33,0.0053078774,SRY,CBX2
34,0.007583243,UGR,CBX2
35,0.03038539,WNT4,CBX2
36,0.023639595,WT1mKTS,CBX2
37,0.043192223,WT1pKTS,CBX2
41,0.0030343393,DHH,CTNNB1
42,0.0068059172,DKK1,CTNNB1
43,0.004311408,DMRT1,CTNNB1
44,0.0010927179,FGF9,CTNNB1
45,0.0049203592,FOXL2,CTNNB1
46,0.010393061,GATA4,CTNNB1
47,0.013724418,NR0B1,CTNNB1
48,0.01193649,NR5A1,CTNNB1
49,0.0016771543,PGD2,CTNNB1
50,0.0027180538,RSPO1,CTNNB1
51,0.0046524224,SOX9,CTNNB1
52,0.010553855,SRY,CTNNB1
53,0.01347847,UGR,CTNNB1
54,0.013451799,WNT4,CTNNB1
55,0.010499982,WT1mKTS,CTNNB1
56,0.014489457,WT1pKTS,CTNNB1
61,0.0024332835,DKK1,DHH
62,0.0034420546,DMRT1,DHH
63,0.0065309675,FGF9,DHH
64,0.0032970114,FOXL2,DHH
65,0.0024058674,GATA4,DHH
66,0.007013592,NR0B1,DHH
67,0.007776429,NR5A1,DHH
68,0.004544437,PGD2,DHH
69,0.009553757,RSPO1,DHH
70,0.0038770344,SOX9,DHH
71,0.002397434,SRY,DHH
72,0.015033893,UGR,DHH
73,0.0069933217,WNT4,DHH
74,0.0022491347,WT1mKTS,DHH
75,0.0033597853,WT1pKTS,DHH
81,0.017321093,DMRT1,DKK1
82,0.0018655648,FGF9,DKK1
83,0.009554518,FOXL2,DKK1
84,0.010500818,GATA4,DKK1
85,0.012107091,NR0B1,DKK1
86,0.017775644,NR5A1,DKK1
87,0.0014607242,PGD2,DKK1
88,0.0063230246,RSPO1,DKK1
89,0.011926694,SOX9,DKK1
90,0.016642256,SRY,DKK1
91,0.022660544,UGR,DKK1
92,0.011850145,WNT4,DKK1
93,0.011108099,WT1mKTS,DKK1
94,0.015885241,WT1pKTS,DKK1
101,0.0017193463,FGF9,DMRT1
102,0.008944287,FOXL2,DMRT1
103,0.013498758,GATA4,DMRT1
104,0.007623245,NR0B1,DMRT1
105,0.012352931,NR5A1,DMRT1
106,0.0017577785,PGD2,DMRT1
107,0.0033665195,RSPO1,DMRT1
108,0.016957195,SOX9,DMRT1
109,0.008409145,SRY,DMRT1
110,0.010143896,UGR,DMRT1
111,0.008887571,WNT4,DMRT1
112,0.0125253005,WT1mKTS,DMRT1
113,0.020467779,WT1pKTS,DMRT1
121,0.0011835457,FOXL2,FGF9
122,0.001418519,GATA4,FGF9
123,0.0039289114,NR0B1,FGF9
124,0.003794703,NR5A1,FGF9
125,0.0013736145,PGD2,FGF9
126,0.005319098,RSPO1,FGF9
127,0.0011275356,SOX9,FGF9
128,0.0024637985,SRY,FGF9
129,0.006078194,UGR,FGF9
130,0.0008862381,WNT4,FGF9
131,0.0011886454,WT1mKTS,FGF9
132,0.0010667988,WT1pKTS,FGF9
141,0.0047602286,GATA4,FOXL2
142,0.009224675,NR0B1,FOXL2
143,0.0060910275,NR5A1,FOXL2
144,0.0020639573,PGD2,FOXL2
145,0.0018530532,RSPO1,FOXL2
146,0.0039563756,SOX9,FOXL2
147,0.003799239,SRY,FOXL2
148,0.008236189,UGR,FOXL2
149,0.009798161,WNT4,FOXL2
150,0.006720286,WT1mKTS,FOXL2
151,0.014671233,WT1pKTS,FOXL2
161,0.024535388,NR0B1,GATA4
162,0.017442372,NR5A1,GATA4
163,0.0036883196,PGD2,GATA4
164,0.0065451935,RSPO1,GATA4
165,0.003851191,SOX9,GATA4
166,0.019983726,SRY,GATA4
167,0.0076713962,UGR,GATA4
168,0.03160205,WNT4,GATA4
169,0.009262588,WT1mKTS,GATA4
170,0.034316145,WT1pKTS,GATA4
181,0.018834038,NR5A1,NR0B1
182,0.0031839027,PGD2,NR0B1
183,0.02093078,RSPO1,NR0B1
184,0.01624396,SOX9,NR0B1
185,0.07369601,SRY,NR0B1
186,0.08047677,UGR,NR0B1
187,0.09271398,WNT4,NR0B1
188,0.018746115,WT1mKTS,NR0B1
189,0.044795595,WT1pKTS,NR0B1
201,0.004853322,PGD2,NR5A1
202,0.005226735,RSPO1,NR5A1
203,0.0021475821,SOX9,NR5A1
204,0.021014411,SRY,NR5A1
205,0.020776883,UGR,NR5A1
206,0.0403385,WNT4,NR5A1
207,0.02254393,WT1mKTS,NR5A1
208,0.06036456,WT1pKTS,NR5A1
221,0.0052881516,RSPO1,PGD2
222,0.0018819836,SOX9,PGD2
223,0.0018791322,SRY,PGD2
224,0.003016677,UGR,PGD2
225,0.0021660107,WNT4,PGD2
226,0.0035162284,WT1mKTS,PGD2
227,0.0035604867,WT1pKTS,PGD2
