TF	target	importance
Eklf	Fli1	233.78008134960336
Fli1	Eklf	220.84135120162193
EgrNab	cJun	206.03692649194303
Cebpa	Gfi1	191.99144160809837
Cebpa	EgrNab	189.3319043476357
Gfi1	Cebpa	185.30801986437777
Scl	Fli1	171.1319276043772
Gata1	Fli1	161.322681987285
cJun	EgrNab	160.08944037224268
Pu1	Gata1	147.915735117822
Pu1	Gata2	145.25972719452994
Scl	Eklf	142.38841663265643
Fog1	Eklf	136.23653324962945
Fog1	Fli1	127.63038685929662
Gata1	Gata2	123.65469842471376
Pu1	Scl	119.86099354936869
Cebpa	cJun	115.15511101819716
Gfi1	EgrNab	113.40893204928281
EgrNab	Gfi1	106.1123136427058
Fog1	Gata2	105.99524303643332
Gata1	Pu1	104.51519014238424
EgrNab	Cebpa	101.91565816292724
Fog1	Scl	100.69324577342866
cJun	Cebpa	98.85376307237476
Eklf	Gata2	98.69101305939674
Gfi1	Gata2	96.85832630305525
Fog1	Gata1	96.07224195040273
Scl	Fog1	96.03476821067038
Gata1	Eklf	95.64165261416278
Cebpa	Gata2	92.00812930101993
Scl	Pu1	89.6209920019102
Pu1	Fog1	89.34765188859674
Pu1	Fli1	89.1004665524727
Pu1	Eklf	86.30830695900002
Gata1	Fog1	86.18649654421485
cJun	Gfi1	83.1266963516101
Fog1	Pu1	82.48871581887646
Scl	Gata2	81.18069755751108
Gfi1	cJun	80.8297275901987
Fli1	Gata2	77.59629738276081
Gata1	Scl	75.54693072235717
Fog1	Cebpa	74.22795181500814
Gata1	Cebpa	71.2057967838759
Scl	Cebpa	68.35643155373809
Scl	Gata1	67.63266653398519
Cebpa	Fli1	62.34872364142309
Fog1	Gfi1	56.401267802597395
Fli1	Scl	54.54488777851237
Gfi1	Eklf	50.76546887034642
Fli1	Gata1	48.731456513065034
Eklf	Scl	48.72698082090066
Pu1	Cebpa	48.607929233260954
Gfi1	Fli1	48.2498805330835
Cebpa	Eklf	47.49232004013665
Fli1	Fog1	46.545733071550146
Scl	Gfi1	45.96320303994796
Cebpa	Fog1	45.29916297607111
Fli1	Pu1	44.90134857049156
Eklf	Pu1	44.881914031108266
Gata1	Gfi1	41.221702805086906
Gata1	EgrNab	39.1319636641328
Eklf	Fog1	38.760714532795134
Scl	EgrNab	38.74030244462165
Gfi1	Scl	37.10464319225359
Cebpa	Gata1	36.90426828533393
Gata2	Eklf	35.53549992440621
Gata2	Pu1	35.24895047894096
Gata2	Fli1	35.02249730685148
cJun	Fli1	34.690729910327136
Pu1	cJun	34.236830868398414
Pu1	Gfi1	33.72488128865675
Eklf	Gata1	33.33215910211664
Gfi1	Fog1	33.16574989182931
Cebpa	Scl	31.669140036033067
Eklf	Cebpa	28.968644365133738
Cebpa	Pu1	28.72401967407498
EgrNab	Fli1	28.722624255279907
Pu1	EgrNab	28.535487601135955
Fli1	Cebpa	27.625176525400683
Gata2	Gata1	26.34792019317091
cJun	Gata2	26.215388870877696
Gata1	cJun	25.190681999065152
Fog1	EgrNab	24.829165903541398
Gfi1	Pu1	24.301422291235912
cJun	Pu1	24.19231672945014
Scl	cJun	23.856542538081964
Fog1	cJun	23.736235908536766
Fli1	Gfi1	23.097744402125265
cJun	Eklf	19.885297022588144
Eklf	Gfi1	18.330983042239286
Gata2	Gfi1	18.029766016932204
EgrNab	Eklf	17.90515348545203
cJun	Fog1	17.168745126181832
Gfi1	Gata1	16.78789683271027
cJun	Scl	16.425671211619854
Gata2	Cebpa	15.93062862390273
EgrNab	Fog1	14.717966299445704
EgrNab	Gata2	14.540478869701452
EgrNab	Gata1	13.60386233479093
Fli1	cJun	13.377825087727715
Eklf	EgrNab	10.74869464664202
cJun	Gata1	10.671793136602405
EgrNab	Scl	10.16088113889229
EgrNab	Pu1	10.125130261527323
Eklf	cJun	9.788921629479649
Fli1	EgrNab	9.65964625069329
Gata2	EgrNab	8.524462720071677
Gata2	cJun	7.791196868371472
Gata2	Scl	6.266625776633697
Gata2	Fog1	4.773011458644811
