Gene1	Gene2	EdgeWeight
Pu1	Gata1	7115.3564453125
Fog1	Scl	6318.58203125
Gata1	Fog1	5610.7197265625
Scl	Fog1	5610.41015625
Gata1	Scl	5500.70556640625
Gata1	Pu1	5500.70556640625
Cebpa	Gfi1	5500.40185546875
Gfi1	Cebpa	4982.15869140625
cJun	EgrNab	2750.504638671875
Cebpa	Scl	2212.007080078125
Cebpa	Fog1	2168.634521484375
Fog1	Gata1	2084.538818359375
EgrNab	cJun	1779.03564453125
Eklf	Scl	1709.9534912109375
Fli1	Fog1	1459.4288330078125
Fli1	Scl	1430.8126220703125
Eklf	Fog1	1348.28662109375
Scl	Gata1	1321.849609375
Eklf	Gata1	1021.832763671875
Eklf	Fli1	553.0628662109375
Pu1	Gata2	444.8080139160156
Fli1	Eklf	444.8080139160156
Gfi1	EgrNab	387.2535400390625
Cebpa	EgrNab	357.7426452636719
Gata1	Gata2	350.7474670410156
EgrNab	Gfi1	337.10888671875
Gata2	Pu1	293.4897766113281
cJun	Fog1	271.1391906738281
Cebpa	cJun	231.40191650390625
Gfi1	cJun	205.4896240234375
Gfi1	Pu1	171.94451904296875
Pu1	Scl	165.25857543945312
EgrNab	Pu1	165.25857543945312
cJun	Gfi1	162.02716064453125
Cebpa	Gata1	155.7268524169922
Fli1	Gata2	152.6733856201172
Gata2	Gfi1	122.7963409423828
Gata2	Cebpa	120.3885726928711
Pu1	Fog1	115.70734405517578
Eklf	Gata2	109.03361511230467
cJun	Cebpa	100.73577117919922
Gata2	Scl	98.76055908203124
Gata2	Gata1	85.97701263427734
Gfi1	Gata2	84.29118347167969
Gfi1	Scl	79.4294662475586
Gata2	Fog1	77.87202453613281
Cebpa	Gata2	67.78854370117188
cJun	Pu1	57.86006164550781
Fog1	Cebpa	55.61328506469727
Fog1	Fli1	43.8506965637207
cJun	Gata1	43.8506965637207
Gfi1	Gata1	41.32149124145508
Fog1	Eklf	41.32149124145508
Gata1	Eklf	38.93816375732422
Fog1	Gata2	38.93816375732422
Scl	Eklf	33.23151397705078
Scl	Cebpa	33.23151397705078
Gata1	cJun	28.931629180908203
cJun	Gata2	27.262920379638672
Pu1	EgrNab	25.185333251953125
Scl	Fli1	23.732702255249023
Scl	Gata2	23.26735496520996
Fog1	Pu1	22.81239318847656
Pu1	cJun	21.495439529418945
Scl	Pu1	20.66074562072754
Gata1	Fli1	18.71410751342773
Pu1	Fli1	17.633747100830078
Eklf	Cebpa	17.287986755371094
Eklf	cJun	16.290857315063477
Pu1	Eklf	16.290857315063477
Gata2	Eklf	15.352086067199709
Fog1	cJun	14.46661376953125
Gfi1	Eklf	14.46661376953125
Eklf	Gfi1	14.465814590454102
Gata2	Fli1	13.63221263885498
Gfi1	Fli1	13.364914894104004
Eklf	EgrNab	12.593361854553224
Fli1	Gata1	12.593361854553224
Fli1	Pu1	11.867006301879885
Fog1	EgrNab	11.40682601928711
Gata2	cJun	11.183162689208984
EgrNab	Cebpa	11.18254566192627
Cebpa	Eklf	10.963279724121094
cJun	Scl	10.748907089233398
Fli1	Cebpa	10.33094310760498
cJun	Fli1	9.544721603393556
Gfi1	Fog1	9.544721603393556
EgrNab	Gata2	9.544194221496582
Eklf	Pu1	9.357053756713867
cJun	Eklf	8.9942045211792
Gata2	EgrNab	8.9942045211792
Fli1	cJun	8.644471168518066
Fog1	Gfi1	8.30925464630127
Gata1	Gfi1	8.30925464630127
EgrNab	Fli1	8.145877838134766
Gata1	Cebpa	7.98659610748291
Fli1	EgrNab	7.829564094543457
Fli1	Gfi1	7.829564094543457
Pu1	Cebpa	7.525532245635986
EgrNab	Fog1	7.233306884765625
Gata1	EgrNab	7.091868877410889
Cebpa	Fli1	7.091477394104004
EgrNab	Scl	7.091477394104004
Scl	EgrNab	6.952428817749023
Pu1	Gfi1	6.81610631942749
Scl	cJun	6.422969341278076
EgrNab	Eklf	6.2970290184021
Cebpa	Pu1	6.173557758331299
EgrNab	Gata1	5.817481517791748
Scl	Gfi1	5.481942653656006
