,PseudoTime
E739_380,0.7610441767068273
E1467_362,0.7248995983935743
E4788_106,0.21084337349397592
E3300_432,0.8654618473895582
E17_348,0.6967871485943775
E1774_449,0.8995983935742972
E1840_270,0.5401606425702812
E3211_375,0.751004016064257
E1403_294,0.5883534136546185
E4351_424,0.8493975903614458
E569_75,0.14859437751004015
E2068_414,0.8293172690763052
E331_21,0.040160642570281124
E984_423,0.8473895582329317
E3774_155,0.3092369477911647
E3315_37,0.07228915662650602
E2754_127,0.25301204819277107
E1248_153,0.30522088353413657
E3194_157,0.3132530120481928
E1171_422,0.8453815261044176
E870_207,0.41365461847389556
E2908_308,0.6164658634538153
E1979_380,0.7610441767068273
E1176_196,0.39156626506024095
E230_119,0.23694779116465864
E2833_300,0.6004016064257028
E3347_76,0.15060240963855423
E2347_283,0.5662650602409639
E1244_99,0.19678714859437751
E2689_186,0.3714859437751004
E4580_360,0.7208835341365462
E4973_214,0.42771084337349397
E959_211,0.42168674698795183
E2985_93,0.18473895582329317
E2497_365,0.7309236947791165
E2307_214,0.42771084337349397
E2235_266,0.5321285140562249
E337_362,0.7248995983935743
E2163_282,0.5642570281124498
E900_271,0.5421686746987951
E63_234,0.4678714859437751
E248_126,0.25100401606425704
E3821_131,0.26104417670682734
E3305_496,0.9939759036144579
E2582_466,0.9337349397590361
E883_309,0.6184738955823293
E4517_116,0.23092369477911648
E2441_24,0.04618473895582329
E1297_62,0.12248995983935743
E4438_55,0.10843373493975904
E4851_1,0.0
E3376_115,0.2289156626506024
E3288_351,0.7028112449799196
E3227_139,0.27710843373493976
E118_440,0.8815261044176707
E4134_358,0.7168674698795181
E429_495,0.9919678714859438
E152_238,0.4759036144578313
E2144_76,0.15060240963855423
E3231_292,0.5843373493975904
E3174_39,0.07630522088353414
E2104_159,0.3172690763052209
E2409_315,0.6305220883534136
E4371_419,0.8393574297188755
E2136_369,0.7389558232931727
E1524_482,0.9658634538152611
E4246_465,0.9317269076305221
E3961_339,0.678714859437751
E398_141,0.28112449799196787
E1704_236,0.4718875502008032
E978_187,0.37349397590361444
E4682_120,0.2389558232931727
E361_54,0.10642570281124498
E2207_381,0.7630522088353414
E1975_370,0.7409638554216867
E763_159,0.3172690763052209
E3261_159,0.3172690763052209
E4930_445,0.891566265060241
E3471_114,0.22690763052208834
E2212_299,0.5983935742971888
E84_279,0.5582329317269076
E4830_427,0.8554216867469879
E3278_63,0.12449799196787148
E301_48,0.09437751004016064
E666_494,0.9899598393574297
E3833_191,0.3815261044176707
E2579_424,0.8493975903614458
E4231_438,0.8775100401606426
E3387_209,0.41767068273092367
E1717_259,0.5180722891566265
E2401_146,0.29116465863453816
E3128_384,0.7690763052208835
E3162_118,0.23493975903614459
E2710_245,0.4899598393574297
E4849_311,0.6224899598393574
E3520_380,0.7610441767068273
E3926_97,0.1927710843373494
E3245_317,0.6345381526104418
E1729_454,0.9096385542168675
E195_33,0.0642570281124498
E3572_334,0.6686746987951807
E1520_122,0.2429718875502008
E4654_164,0.3273092369477912
E655_156,0.3112449799196787
E830_269,0.5381526104417671
E2801_392,0.785140562248996
E2587_445,0.891566265060241
E3396_112,0.22289156626506024
E2545_159,0.3172690763052209
E2232_413,0.8273092369477911
E4492_431,0.8634538152610441
E2694_171,0.3413654618473896
E909_379,0.7590361445783133
E3809_355,0.7108433734939759
E2311_260,0.5200803212851406
E2902_394,0.7891566265060241
E4089_191,0.3815261044176707
E2610_250,0.5
E2709_173,0.3453815261044177
E915_392,0.785140562248996
E2276_258,0.5160642570281124
E4809_319,0.6385542168674698
E332_444,0.8895582329317269
E4612_368,0.7369477911646586
E827_161,0.321285140562249
E672_1,0.0
E3100_354,0.7088353413654619
E1827_50,0.09839357429718876
E3672_255,0.5100401606425703
E3972_404,0.8092369477911646
E1798_222,0.44377510040160645
E2092_291,0.5823293172690763
E629_239,0.4779116465863454
E3551_479,0.9598393574297188
E3132_464,0.929718875502008
E605_497,0.9959839357429718
E4866_465,0.9317269076305221
E3645_135,0.26907630522088355
E1545_192,0.38353413654618473
E4753_372,0.7449799196787149
E2901_7,0.012048192771084338
E4340_427,0.8554216867469879
E1886_318,0.6365461847389559
E3115_168,0.3353413654618474
E3377_153,0.30522088353413657
E3089_407,0.8152610441767069
E1815_311,0.6224899598393574
E3516_207,0.41365461847389556
E1246_413,0.8273092369477911
E4986_459,0.9196787148594378
E4640_214,0.42771084337349397
E4683_344,0.6887550200803213
E4284_449,0.8995983935742972
E4935_498,0.9979919678714859
E3641_401,0.8032128514056225
E2127_82,0.16265060240963855
E4599_135,0.26907630522088355
E1251_263,0.5261044176706827
E1630_198,0.39558232931726905
E2824_448,0.8975903614457831
E2712_12,0.02208835341365462
E4209_257,0.5140562248995983
E2091_322,0.6445783132530121
E1026_494,0.9899598393574297
E3140_479,0.9598393574297188
E3168_452,0.9056224899598394
E2778_99,0.19678714859437751
E1083_331,0.6626506024096386
E726_430,0.8614457831325302
E4614_277,0.5542168674698795
E4524_148,0.29518072289156627
E2770_46,0.09036144578313253
E2033_82,0.16265060240963855
E2609_67,0.13253012048192772
E3575_142,0.28313253012048195
E4690_245,0.4899598393574297
E1701_92,0.1827309236947791
E2734_496,0.9939759036144579
E1706_237,0.4738955823293173
E4125_24,0.04618473895582329
E46_115,0.2289156626506024
E4084_419,0.8393574297188755
E4637_54,0.10642570281124498
E1209_301,0.6024096385542169
E697_256,0.5120481927710844
E3383_304,0.608433734939759
E2395_297,0.5943775100401606
E1024_144,0.28714859437751006
E4507_400,0.8012048192771084
E868_471,0.9437751004016064
E2717_285,0.570281124497992
E3871_67,0.13253012048192772
E758_1,0.0
E4598_180,0.35943775100401604
E2849_54,0.10642570281124498
E2487_470,0.9417670682730924
E2794_443,0.8875502008032129
E3287_386,0.7730923694779116
E3842_424,0.8493975903614458
E4919_470,0.9417670682730924
E647_225,0.4497991967871486
E1751_447,0.8955823293172691
E2562_449,0.8995983935742972
E931_386,0.7730923694779116
E3920_471,0.9437751004016064
E1830_230,0.4598393574297189
E4381_50,0.09839357429718876
E3589_288,0.5763052208835341
E69_20,0.03815261044176707
E2155_239,0.4779116465863454
E1944_72,0.142570281124498
E294_187,0.37349397590361444
E3601_90,0.178714859437751
E659_386,0.7730923694779116
E1272_368,0.7369477911646586
E2946_375,0.751004016064257
E4169_124,0.2469879518072289
E4575_471,0.9437751004016064
E3539_101,0.20080321285140562
E2184_407,0.8152610441767069
E3472_262,0.5240963855421686
E1183_269,0.5381526104417671
E1231_224,0.44779116465863456
E641_213,0.42570281124497994
E2495_270,0.5401606425702812
E881_270,0.5401606425702812
E3686_356,0.7128514056224899
E3216_191,0.3815261044176707
E4576_135,0.26907630522088355
E3815_175,0.3493975903614458
E871_424,0.8493975903614458
E104_3,0.004016064257028112
E4304_44,0.08634538152610442
E2606_233,0.46586345381526106
E2402_139,0.27710843373493976
E2819_42,0.0823293172690763
E578_277,0.5542168674698795
E4052_121,0.24096385542168675
E954_273,0.5461847389558233
E180_422,0.8453815261044176
E1875_48,0.09437751004016064
E1254_268,0.536144578313253
E3098_185,0.36947791164658633
E2190_228,0.45582329317269077
E949_198,0.39558232931726905
E703_216,0.43172690763052207
E4258_86,0.1706827309236948
E2365_201,0.40160642570281124
E1673_93,0.18473895582329317
E134_186,0.3714859437751004
E702_67,0.13253012048192772
E1904_498,0.9979919678714859
E415_193,0.3855421686746988
E155_245,0.4899598393574297
E474_367,0.7349397590361446
E2423_277,0.5542168674698795
E4802_79,0.1566265060240964
E1074_191,0.3815261044176707
E563_244,0.4879518072289157
E2026_69,0.13654618473895583
E4058_158,0.3152610441767068
E3090_277,0.5542168674698795
E1909_242,0.4839357429718876
E1808_70,0.13855421686746988
E588_424,0.8493975903614458
E435_335,0.6706827309236948
E508_67,0.13253012048192772
E1619_462,0.9257028112449799
E3814_470,0.9417670682730924
E3975_496,0.9939759036144579
E3058_231,0.46184738955823296
E764_165,0.3293172690763052
E468_247,0.4939759036144578
E2302_423,0.8473895582329317
E3292_391,0.7831325301204819
E473_443,0.8875502008032129
E3622_332,0.6646586345381527
E2574_208,0.41566265060240964
E3314_50,0.09839357429718876
E4852_91,0.18072289156626506
E4715_79,0.1566265060240964
E4362_478,0.9578313253012049
E534_279,0.5582329317269076
E3896_199,0.39759036144578314
E3735_151,0.30120481927710846
E4220_16,0.030120481927710843
E3779_226,0.45180722891566266
E1213_98,0.19477911646586346
E1767_393,0.7871485943775101
E376_499,1.0
E2112_77,0.15261044176706828
E4115_152,0.3032128514056225
E682_496,0.9939759036144579
E2037_158,0.3152610441767068
E4130_84,0.16666666666666666
E2498_107,0.21285140562248997
E2378_199,0.39759036144578314
E2475_387,0.7751004016064257
E4049_85,0.1686746987951807
E4642_151,0.30120481927710846
E3222_425,0.8514056224899599
E926_213,0.42570281124497994
E3360_25,0.04819277108433735
E3843_100,0.19879518072289157
E3228_96,0.19076305220883535
E164_203,0.40562248995983935
E2991_297,0.5943775100401606
E3357_90,0.178714859437751
E4160_124,0.2469879518072289
E3303_374,0.748995983935743
E1872_145,0.2891566265060241
E2827_434,0.8694779116465864
E2167_344,0.6887550200803213
E2593_271,0.5421686746987951
E4644_103,0.20481927710843373
E2732_114,0.22690763052208834
E1412_93,0.18473895582329317
E95_279,0.5582329317269076
E1334_373,0.7469879518072289
E4607_131,0.26104417670682734
E140_40,0.0783132530120482
E780_406,0.8132530120481928
E1922_167,0.3333333333333333
E2432_240,0.4799196787148594
E3723_398,0.7971887550200804
E4026_452,0.9056224899598394
E609_327,0.6546184738955824
E3143_181,0.3614457831325301
E765_79,0.1566265060240964
E114_462,0.9257028112449799
E4877_268,0.536144578313253
E4485_330,0.6606425702811245
E125_110,0.21887550200803213
E4712_403,0.8072289156626506
E4405_180,0.35943775100401604
E4382_388,0.7771084337349398
E3458_348,0.6967871485943775
E4707_304,0.608433734939759
E4033_247,0.4939759036144578
E2817_442,0.8855421686746988
E4187_337,0.6746987951807228
E646_317,0.6345381526104418
E4847_344,0.6887550200803213
E1038_181,0.3614457831325301
E1529_416,0.8333333333333334
E1131_440,0.8815261044176707
E4514_308,0.6164658634538153
E3499_168,0.3353413654618474
E1002_73,0.14457831325301204
E3621_481,0.963855421686747
E3852_260,0.5200803212851406
E360_290,0.5803212851405622
E824_73,0.14457831325301204
E3904_341,0.6827309236947792
E1742_487,0.9759036144578314
E620_158,0.3152610441767068
E4628_168,0.3353413654618474
E4496_445,0.891566265060241
E1963_260,0.5200803212851406
E1654_334,0.6686746987951807
E2313_85,0.1686746987951807
E49_378,0.7570281124497992
E2711_252,0.5040160642570282
E4737_279,0.5582329317269076
E849_282,0.5642570281124498
E3501_246,0.4919678714859438
E1059_393,0.7871485943775101
E4335_120,0.2389558232931727
E970_264,0.5281124497991968
