Gene1,Gene2,EdgeWeight
PGD2,FGF9,0.0109358895570039
PGD2,SOX9,0.0109265707433223
FGF9,AMH,0.01092438865453
FOXL2,CTNNB1,0.0109220258891582
SOX9,FGF9,0.0109152682125568
NR0B1,WNT4,0.0109094204381108
DHH,SOX9,0.0109072281047701
SOX9,DHH,0.0108999786898493
RSPO1,WNT4,0.0108995856717228
DMRT1,SRY,0.0108948610723018
FOXL2,RSPO1,0.0108917811885476
DHH,FGF9,0.0108859380707144
FOXL2,WNT4,0.0108810355886816
CBX2,UGR,0.010875241830945
DHH,AMH,0.0108672240749001
SRY,DHH,0.0108655234798789
CTNNB1,WNT4,0.0108652748167514
DHH,DMRT1,0.0108588589355349
DHH,PGD2,0.0108562782406806
DKK1,AMH,0.0108559895306825
DKK1,DMRT1,0.0108511261641979
UGR,CBX2,0.0108501501381397
PGD2,DHH,0.0108498577028512
AMH,DHH,0.010849505662918
SRY,PGD2,0.0108490390703082
AMH,DKK1,0.0108469882979989
FGF9,DKK1,0.0108456062152981
SOX9,PGD2,0.0108444327488541
NR5A1,PGD2,0.010843576863408
CTNNB1,FOXL2,0.0108431717380881
DMRT1,PGD2,0.0108361821621656
NR5A1,AMH,0.0108341518789529
DHH,DKK1,0.0108338454738259
DKK1,FGF9,0.0108331320807337
SRY,DMRT1,0.0108316577970981
SOX9,AMH,0.0108316214755177
NR5A1,SRY,0.0108292270451784
AMH,PGD2,0.0108206858858466
SRY,DKK1,0.010819842107594
NR5A1,CBX2,0.0108192861080169
RSPO1,FOXL2,0.010810594074428
SRY,FGF9,0.0108077805489301
DHH,NR5A1,0.0108069172129035
DHH,WT1pKTS,0.010805919766426
WNT4,RSPO1,0.0108039304614067
FOXL2,NR0B1,0.0108019094914197
AMH,FGF9,0.0107994033023715
FGF9,SOX9,0.0107988584786653
AMH,SOX9,0.0107985436916351
DMRT1,SOX9,0.010798092931509
RSPO1,NR0B1,0.0107973655685782
FGF9,NR5A1,0.0107972044497728
FGF9,PGD2,0.0107933785766363
NR5A1,WT1pKTS,0.0107933338731527
FGF9,SRY,0.0107888653874397
DKK1,SRY,0.0107872663065791
NR0B1,FOXL2,0.0107865203171968
WNT4,NR0B1,0.010785418562591
FGF9,DHH,0.0107848281040787
RSPO1,CTNNB1,0.0107844257727265
WT1pKTS,NR5A1,0.0107836341485381
FGF9,WT1pKTS,0.0107823750004172
DKK1,DHH,0.010782141238451
WT1mKTS,RSPO1,0.0107799936085939
AMH,NR5A1,0.010779034346342
PGD2,SRY,0.0107777779921889
NR5A1,SOX9,0.0107769509777426
PGD2,DMRT1,0.0107730412855744
DKK1,SOX9,0.0107726994901895
FGF9,DMRT1,0.0107725970447063
DKK1,NR5A1,0.0107713192701339
WNT4,CTNNB1,0.0107702556997537
DMRT1,DKK1,0.010768056847155
PGD2,AMH,0.0107663590461015
WT1pKTS,AMH,0.0107653466984629
CBX2,WT1pKTS,0.0107651585713028
WNT4,FOXL2,0.0107639422640204
WT1mKTS,SRY,0.0107635855674743
CTNNB1,RSPO1,0.0107634179294109
DHH,SRY,0.0107610281556844
SOX9,DKK1,0.0107607329264283
NR5A1,UGR,0.0107606314122676
NR0B1,RSPO1,0.0107601834461092
CTNNB1,WT1mKTS,0.0107589056715369
FOXL2,WT1mKTS,0.0107571324333548
NR5A1,FGF9,0.010753964073956
GATA4,SRY,0.0107510471716523
WT1pKTS,DKK1,0.0107508692890405
SOX9,DMRT1,0.0107505749911069
WNT4,CBX2,0.0107478406280279
UGR,NR5A1,0.0107472678646445
AMH,SRY,0.0107462396845221
DMRT1,AMH,0.0107441917061805
SRY,NR5A1,0.0107420468702912
WNT4,WT1mKTS,0.0107404300943017
WT1pKTS,SRY,0.0107395742088556
DKK1,WT1mKTS,0.0107377767562866
GATA4,DKK1,0.0107376733794808
NR5A1,DKK1,0.0107361115515232
SOX9,SRY,0.0107301194220781
DKK1,PGD2,0.0107297133654356
NR5A1,GATA4,0.0107296621426939
DMRT1,FGF9,0.0107291927561163
WT1mKTS,CBX2,0.0107263540849089
WT1pKTS,PGD2,0.0107253929600119
CTNNB1,NR0B1,0.0107235871255397
SRY,SOX9,0.0107218353077769
PGD2,DKK1,0.0107217496261
DKK1,GATA4,0.0107212401926517
SRY,AMH,0.0107211768627166
NR0B1,CTNNB1,0.010719958692789
PGD2,WT1pKTS,0.0107189929112792
GATA4,FOXL2,0.0107187982648611
FOXL2,GATA4,0.010717180557549
AMH,WT1mKTS,0.0107169356197118
GATA4,CBX2,0.0107168946415185
WT1pKTS,WT1mKTS,0.0107152936980128
PGD2,NR5A1,0.0107138641178607
DMRT1,WT1mKTS,0.0107123721390962
GATA4,RSPO1,0.0107121039181947
DMRT1,WT1pKTS,0.0107097486034035
WT1mKTS,DMRT1,0.01070421282202
NR5A1,DMRT1,0.0107030114158988
SRY,WT1pKTS,0.0107022393494844
WT1pKTS,SOX9,0.0107018295675516
RSPO1,GATA4,0.0107012679800391
AMH,DMRT1,0.0106989927589893
CTNNB1,CBX2,0.0106981247663497
GATA4,NR5A1,0.0106973871588706
SRY,WT1mKTS,0.0106963133439421
FGF9,GATA4,0.010695225559175
NR5A1,DHH,0.0106940623372793
UGR,DHH,0.0106940371915698
WT1pKTS,DHH,0.0106938369572162
GATA4,AMH,0.0106936544179916
WT1mKTS,AMH,0.0106913661584258
DHH,UGR,0.01068951562047
RSPO1,WT1mKTS,0.0106877740472555
DMRT1,DHH,0.0106876734644174
SOX9,NR5A1,0.0106875319033861
NR0B1,WT1mKTS,0.0106862150132656
WT1pKTS,FGF9,0.0106850657612085
CBX2,NR0B1,0.0106829665601253
SRY,NR0B1,0.0106812631711363
GATA4,WT1mKTS,0.0106795765459537
NR5A1,WT1mKTS,0.0106782102957367
PGD2,WT1mKTS,0.0106771886348724
NR0B1,WT1pKTS,0.0106747159734368
WT1pKTS,DMRT1,0.0106730815023183
DHH,GATA4,0.0106726447120308
WNT4,GATA4,0.0106710847467184
WT1mKTS,CTNNB1,0.0106688793748617
SOX9,WT1pKTS,0.0106666609644889
UGR,CTNNB1,0.0106657091528177
WT1mKTS,NR5A1,0.0106647238135337
SRY,CBX2,0.010663703083992
GATA4,DHH,0.0106635224074125
DKK1,WT1pKTS,0.0106625165790319
UGR,NR0B1,0.0106610059738159
PGD2,GATA4,0.0106601435691118
WT1pKTS,NR0B1,0.0106596797704696
WT1mKTS,FGF9,0.0106592988595366
GATA4,FGF9,0.0106570934876799
RSPO1,AMH,0.0106569593772292
UGR,WNT4,0.0106561332941055
DMRT1,NR5A1,0.0106554925441741
GATA4,WT1pKTS,0.0106551330536603
NR0B1,DKK1,0.0106548070907592
WT1mKTS,NR0B1,0.0106512997299432
WNT4,UGR,0.0106512298807501
NR0B1,GATA4,0.0106509579345583
GATA4,NR0B1,0.0106506794691085
UGR,DKK1,0.0106493337079882
WT1pKTS,UGR,0.0106487739831209
DHH,FOXL2,0.0106485858559608
DMRT1,UGR,0.0106485737487673
SRY,WNT4,0.0106467735022306
CTNNB1,FGF9,0.0106456959620118
CBX2,NR5A1,0.0106455655768513
GATA4,SOX9,0.0106444880366325
UGR,DMRT1,0.0106443101540207
CBX2,DHH,0.0106405904516577
NR0B1,CBX2,0.0106403771787881
PGD2,RSPO1,0.0106403492391109
FGF9,FOXL2,0.0106395911425352
NR0B1,DMRT1,0.0106373149901628
CTNNB1,DKK1,0.0106363305822014
SOX9,WNT4,0.0106348805129528
CTNNB1,UGR,0.0106320278719067
GATA4,DMRT1,0.0106319310143589
AMH,FOXL2,0.0106319058686494
FGF9,CBX2,0.010631626471877
CBX2,AMH,0.0106312679126858
CTNNB1,DHH,0.0106311086565256
AMH,GATA4,0.0106304101645946
FGF9,CTNNB1,0.0106301438063383
RSPO1,SOX9,0.0106296595185995
CTNNB1,SRY,0.0106292264536023
UGR,GATA4,0.0106292078271508
CBX2,DMRT1,0.0106282411143183
CTNNB1,GATA4,0.0106268748641014
WT1mKTS,GATA4,0.010626190342009
SOX9,FOXL2,0.0106259239837527
PGD2,WNT4,0.0106252953410148
DMRT1,RSPO1,0.0106245167553424
GATA4,WNT4,0.0106244944036006
DKK1,WNT4,0.0106239505112171
CBX2,WNT4,0.0106239048764109
NR5A1,WNT4,0.0106238825246691
RSPO1,SRY,0.0106237875297665
CBX2,SOX9,0.0106234969571232
CTNNB1,PGD2,0.0106225097551941
AMH,WT1pKTS,0.0106221502646803
NR0B1,FGF9,0.0106211537495255
WT1mKTS,DHH,0.0106205977499485
FOXL2,SRY,0.0106199495494365
NR5A1,NR0B1,0.010617971420288
WT1mKTS,WNT4,0.010616235435009
DMRT1,GATA4,0.0106151336804032
FOXL2,FGF9,0.0106137730181217
CBX2,WT1mKTS,0.0106133595108985
SOX9,UGR,0.0106131583452224
NR0B1,SOX9,0.0106124989688396
DKK1,CBX2,0.010611979290843
SOX9,RSPO1,0.01061194203794
CBX2,GATA4,0.0106091471388936
SRY,RSPO1,0.0106089189648628
UGR,SOX9,0.0106065114960074
PGD2,FOXL2,0.0106059247627854
DKK1,CTNNB1,0.010605439543724
CBX2,SRY,0.010604478418827
WT1mKTS,DKK1,0.0106034744530916
FGF9,WT1mKTS,0.0106032490730285
UGR,WT1mKTS,0.0106025822460651
WT1mKTS,FOXL2,0.010602431371808
UGR,WT1pKTS,0.010601881891489
FOXL2,NR5A1,0.010601857677102
DHH,WT1mKTS,0.0106002297252416
RSPO1,PGD2,0.0105986772105097
UGR,RSPO1,0.0105985607951879
FGF9,NR0B1,0.0105980969965457
UGR,PGD2,0.0105940354987978
WT1pKTS,CBX2,0.010593494400382
FOXL2,CBX2,0.0105929216369986
UGR,AMH,0.0105927940458059
FOXL2,PGD2,0.0105927595868706
SRY,FOXL2,0.0105874929577112
SOX9,WT1mKTS,0.010586017742753
DHH,CBX2,0.0105848917737603
DHH,RSPO1,0.0105813462287187
WT1mKTS,PGD2,0.0105810984969139
CBX2,CTNNB1,0.0105808675289154
WT1mKTS,WT1pKTS,0.0105769643560051
FOXL2,AMH,0.0105746397748589
NR0B1,NR5A1,0.0105745177716016
SRY,GATA4,0.0105733405798673
WNT4,NR5A1,0.0105728898197412
