Gene1	Gene2	EdgeWeight
Cebpa	Gfi1	283.37866543173436
Gfi1	Cebpa	263.9468137361809
Eklf	Fli1	241.6845324467999
Fli1	Eklf	234.7858673814692
EgrNab	cJun	227.21653630631974
Pu1	Fli1	184.21328333380615
cJun	EgrNab	152.91998973075408
Scl	Eklf	135.19865598877735
Gata1	Eklf	134.50025083633454
Gata1	Fli1	132.95636948956457
Gfi1	cJun	130.13362304109364
Scl	Fli1	126.72224987939428
Fog1	Fli1	125.77860047180852
Gfi1	EgrNab	117.6562621596585
Scl	Gata1	114.30098296463561
EgrNab	Cebpa	113.08390448170078
Fog1	Scl	112.26775542374331
EgrNab	Gfi1	111.89324160525575
Cebpa	EgrNab	110.6820250266947
Fog1	Eklf	110.13760143583605
Gata1	Scl	109.05938465872292
cJun	Cebpa	108.77263616725249
Gata1	Gata2	103.66624986048001
Cebpa	cJun	102.55045083313343
Pu1	Gata2	101.33928465431966
Gata1	Pu1	98.42328303619732
Scl	Fog1	96.6091253538892
Pu1	Gata1	93.04159198962529
cJun	Gfi1	92.37069856048504
Pu1	Eklf	91.20714627368612
Pu1	Scl	90.92054459162044
Gata1	Fog1	90.29442570518871
Pu1	Fog1	90.00345168194244
Fog1	Pu1	88.81288426832191
Fog1	Gata1	79.93741487982072
Eklf	Gata2	75.65452476698879
Fli1	Scl	63.29218025200578
Fog1	Gata2	62.80952562623538
Pu1	Cebpa	61.88189615436367
Fli1	Gata2	61.2858636751395
Fli1	Gata1	57.404104072122756
Scl	Pu1	57.21864410094826
Fli1	Fog1	54.760452232124535
Gata1	cJun	54.51414679967971
Cebpa	Gata2	53.6691285999136
Fog1	Cebpa	53.2952530917435
Cebpa	Pu1	51.95564820661754
Scl	Gata2	51.760251451492856
Fli1	Pu1	50.09023450804949
Gfi1	Fli1	46.97673542573406
Eklf	Scl	46.79587332572935
Eklf	Gata1	46.18771744882845
Cebpa	Fli1	45.89946375993142
Eklf	Fog1	44.909329170495226
Scl	EgrNab	42.642455047173904
Gfi1	Fog1	41.77430555755817
Fog1	Gfi1	41.70648034597858
Gata1	Gfi1	41.61388043023832
Gata2	Fli1	40.26774685033776
Scl	Cebpa	39.368067685902076
Pu1	Gfi1	37.994444536446366
Gata1	Cebpa	37.90197699671607
Gata2	Pu1	37.82893037788039
Scl	Gfi1	36.7835708687236
EgrNab	Fli1	36.11045742058165
cJun	Fli1	35.39056092204185
Gfi1	Gata2	35.37043568480119
Pu1	cJun	33.41734174922313
Cebpa	Fog1	32.88133428718782
Gfi1	Eklf	32.87570642183492
Cebpa	Scl	32.15359062426694
Gata2	Eklf	31.772028821604728
Gfi1	Gata1	30.767718510065738
Eklf	Pu1	30.558165227635364
cJun	Fog1	30.50623992637221
Gfi1	Pu1	29.626519630411906
Fli1	Cebpa	28.882322026321702
Gata1	EgrNab	28.859775210345436
Cebpa	Eklf	28.442970381628147
Pu1	EgrNab	28.24674057890116
cJun	Eklf	28.051640673240094
EgrNab	Pu1	27.68984495266555
Scl	cJun	26.670748198038286
cJun	Scl	25.45642601456944
Cebpa	Gata1	24.57490672276768
cJun	Gata1	24.48326540927971
Gfi1	Scl	24.482655648687423
Fli1	Gfi1	23.442114294685478
Fog1	cJun	23.39365408912139
cJun	Gata2	20.63474507329569
Eklf	Gfi1	20.16687940076956
Gata2	Gata1	19.805078285359365
cJun	Pu1	19.795845691272234
Eklf	Cebpa	19.67215739558181
EgrNab	Eklf	19.028131785588773
EgrNab	Fog1	19.01362256176253
EgrNab	Gata1	14.49721971749472
Fog1	EgrNab	13.71045552165852
Eklf	EgrNab	13.67669567725795
EgrNab	Gata2	11.809990607333347
Fli1	EgrNab	11.405647935282733
Eklf	cJun	11.325422212238006
Fli1	cJun	11.173719873162632
Gata2	cJun	10.604356897990067
Gata2	Cebpa	10.194972264236927
EgrNab	Scl	8.851907108041488
Gata2	Gfi1	7.650024525682995
Gata2	Fog1	6.2477135234792165
Gata2	EgrNab	6.199953112272983
Gata2	Scl	5.7196823526130025
