Gene1	Gene2	EdgeWeight
DMRT1	DKK1	169.24543474008382
AMH	PGD2	139.84542774003
FOXL2	WT1pKTS	135.29917397190542
SOX9	DMRT1	134.45582153054175
DKK1	DMRT1	130.62293303239366
CTNNB1	RSPO1	123.35659242641512
UGR	CBX2	116.48636753761112
CBX2	UGR	113.36490311303557
RSPO1	WNT4	112.18954569410849
PGD2	FGF9	109.83337219576929
CTNNB1	FOXL2	109.4721287617668
WT1pKTS	FOXL2	106.30595998829443
NR5A1	RSPO1	106.29696458816204
CTNNB1	WT1pKTS	105.84531583859727
RSPO1	NR5A1	103.62390407855978
SOX9	WNT4	103.07351255516159
DHH	FGF9	102.66828509203279
SRY	DKK1	100.29228634846643
DHH	PGD2	98.66239052601713
PGD2	AMH	95.87267923092436
AMH	FGF9	91.80882608509287
WT1mKTS	GATA4	91.36041002912943
AMH	NR0B1	90.45264786450186
DMRT1	SRY	89.76633588860335
NR0B1	UGR	89.22923419378748
NR5A1	WT1pKTS	89.10910961956655
FGF9	DHH	87.81774445387049
DHH	AMH	87.74028036161769
WNT4	RSPO1	87.70207122859472
FOXL2	SRY	86.54688444699848
FGF9	AMH	84.65951586538533
WT1pKTS	NR5A1	84.47858506362788
FGF9	PGD2	81.74779362586453
CTNNB1	WNT4	79.09333110084297
DKK1	SRY	78.5397439244252
FGF9	SOX9	77.9825099779165
NR5A1	FOXL2	77.90296504208818
SOX9	AMH	75.59823862332166
FOXL2	CTNNB1	75.45740089410687
CTNNB1	SRY	75.43287662859768
SOX9	DHH	74.75298482431525
CTNNB1	NR5A1	74.36060725962375
WNT4	UGR	72.96523943289606
FOXL2	RSPO1	71.91051670809568
DHH	DKK1	70.95113458667707
GATA4	WT1mKTS	70.84855831373667
SRY	DMRT1	70.22481938248522
RSPO1	FOXL2	69.04101364639689
NR0B1	WNT4	68.87710259697022
SRY	CTNNB1	68.61444350277534
WNT4	NR5A1	68.60699048472912
SRY	FOXL2	68.08621681816552
SRY	UGR	67.84983269956663
