,E34_1319,E82_734,E85_384,E7_815,E84_944,E20_1069,E6_1468,E94_470,E43_4,E53_21,E51_131,E49_1284,E64_1361,E56_1224,E88_252,E48_1061,E37_84,E87_512,E92_634,E95_1091,E36_1280,E46_1389,E73_1188,E19_1436,E2_38,E47_339,E13_230,E75_1304,E11_1285,E86_831,E93_535,E39_1355,E45_270,E54_972,E14_1165,E3_506,E21_1475,E90_462,E25_594,E91_375,E18_662,E97_6,E12_155,E89_1495,E17_888,E80_754,E66_114,E9_14,E61_635,E33_363,E22_7,E55_803,E83_692,E62_602,E70_270,E5_784,E58_1313,E57_997,E63_1039,E38_112,E71_212,E72_1034,E81_928,E42_446,E15_356,E74_631,E4_1110,E24_496,E69_819,E59_963,E76_1481,E98_1047,E52_1480,E8_271,E10_1430,E27_129,E1_802,E67_1063,E35_1214,E77_736,E16_554,E60_735,E65_622,E26_198,E28_454,E0_879,E50_361,E96_129,E40_450,E79_218,E32_266,E99_533,E23_641,E78_1351,E41_659,E29_1414,E68_646,E31_1498,E44_1298,E30_1080
g1,0.5493403519692308,2.415244121495552,1.900948113378703,2.178659213173129,3.1241634908613016,2.6438514407716993,2.355443006736211,2.0926740930567207,1.2630243599751672,2.1116108722975984,2.2536172342936727,2.544021660962556,0.043570548049401525,1.7693168209853276,1.9918678673872412,2.335893219567934,2.3472062251631987,2.1764933382548044,1.9303017509270903,2.2149685217740367,2.421582567027246,0.059033162977075976,1.899260839315728,1.9666828805215044,1.5439206233968008,2.1229191797916376,2.217261679733336,2.668840951481732,2.7024320486877897,1.868039742689878,2.4931524912045,2.2390292327771184,2.496812736837949,2.509308864868664,2.2762861284450118,2.2926856982569164,0.02554364578007256,2.1958546582620158,2.49655054124062,1.5550126807872289,2.12365355159298,1.9556874433753413,1.5078432540704454,0.0623284568423214,2.4805990595659595,2.166413968132288,2.074003858079287,2.4474856504076747,1.5697163340018678,1.7411714007253951,1.4991103976922622,1.8446238765740843,2.0633119162190217,1.8053188371140572,1.4841369899570382,2.253327979512377,1.6029383769254533,2.0025277348973884,1.9296124632080247,2.1748301381337303,1.7909749527344831,2.5316300761464574,1.6591402663425867,2.1136350233723245,2.2559813010738234,2.1829862410448992,1.7479376662939692,1.9571899884734103,2.0910457765799326,2.6876994895978066,0.00895917444610477,2.2278071884944737,0.007294151872225585,1.6705516920542451,0.013118686066233945,2.825506373494868,1.8595184432294312,2.025699496999343,1.9561492129834408,2.0802734889191554,1.8604114951343544,1.5776511371027797,1.875061143618434,2.098517810160412,2.6541908539795696,2.7562664934673258,1.7672904849478512,1.9768534794385997,1.9992333154473507,2.0097946235828954,1.7407008718998105,2.605903241615473,2.0428242043706293,1.2337804755121955,2.168440353165774,0.07010256078637896,2.080157870574127,0.00011871204099309866,1.968946701257564,2.463783227990887
g10,2.2199516617542416,2.035658190309237,0.0030490571283633885,2.500131738703272,2.3537695540396277,2.2539944567979537,2.2466978425529827,0.004654318115600349,0.002353393425485705,0.07238913364472352,0.001027557140954056,1.7420988051951132,1.7987394700061126,1.9544538701630088,0.02213388030904032,2.8139707657035054,0.021706230561200468,0.03056369823409438,0.010349759141102177,2.3420366816927127,1.6572506302193308,2.356557400973589,1.9704952708953791,1.3388127961731728,0.012257320757120934,0.005712263642059632,0.009594027504015999,2.6873654594283174,1.6781980617971892,2.5282098786065164,0.04554348483682146,2.504549262739041,0.0139150573500841,2.539360161835753,2.190804019400605,0.025304474010736586,2.141193743110186,0.00536306459459732,0.1300521149586525,0.013347491080816645,0.08478903838183978,0.014449252161880324,0.044259524254344866,2.4019548349148936,2.315439787131021,2.678420296048246,0.020829135390253543,0.0017753115571321238,1.3524799407452168,0.0014971039567311794,0.0028755394649800977,2.5842452213758347,1.5938936255236211,0.0013870507262236198,0.001927244055772659,1.893585644124964,2.342116271679968,2.018279524701982,3.0743198957598303,0.02137863568825074,0.001271079634708851,1.9260907741318745,2.352572350493141,0.01771954171335724,0.013896947990255816,2.002826146175212,1.5889585769602328,2.474327004024779e-05,2.3614078044710536,2.2377204886794435,2.2913362008987117,2.8184990612030973,1.9383669235404284,0.009310370819023571,1.7127312367905354,0.02418869589161545,2.194871406628969,2.2366949719240083,1.6647240163823849,2.7143183798906083,0.016252754559659417,1.9507142501412449,2.536831196313838,0.0012434860474061903,0.08516896182949739,2.3068296265846637,0.0009232065043855641,0.013890829542758372,0.0176165248635191,0.01844285393746744,0.02063473939004668,0.016615397894411906,1.6413435680954511,2.4236212295479502,1.3133040093453914,2.237607904489317,0.005570879697036082,2.3551833888614278,2.4724965694477588,1.8611506044748716
g11,2.26942862161948,2.101643279480069,0.015302244727269924,1.5495811144044955,1.6346875916382153,2.4093598553060893,1.6142924137074457,0.0040401048395381015,0.008287540424721945,0.016337033878173184,0.013010804106257979,2.269498125537123,1.99719244800814,2.050490320925761,0.0014761628810666466,1.5747729091444544,0.025281266552569518,0.00025860541743104884,0.0002005855311216124,1.7789606601973629,1.6252843687873608,1.549213846605827,2.390394965251659,2.3762530837020037,0.0479971896444272,0.015725655145200818,0.016435363822878055,2.3015009396734705,1.830858533731905,2.252332847354087,0.0002844231896328214,1.995841565691228,0.024220889490458745,2.42659149889215,2.309670154964064,0.010283816520959185,2.4713624053389114,0.012367949084257257,0.006756484508505245,0.008351710246888522,0.005374686763766457,0.006220809371241183,0.005056294292979407,2.531802266579356,2.1462313264107986,0.1880268874936823,0.00038067661048454734,0.02350178335470637,0.0121579042712199,0.027509937278767438,0.009517821806109642,2.4101649808983128,1.1466860803417565,0.009688113702959527,0.03959745073002074,2.128815846427877,2.1152299715901464,2.0011508210361897,1.937120463200405,0.04257509098595474,0.005796185712884811,2.6412094300439515,2.1228607132216717,0.001960876519499001,0.01017083546306246,0.042477077897192766,2.8575067033763557,0.03514566424506313,2.7284879464546585,2.3342461754180897,2.2506886888479505,2.949389316081908,2.0975259035487084,0.014369188185333672,2.2163684289345085,0.018267426454618905,2.062778256178132,2.0994783767241683,2.0521116734937577,1.9876898565347132,0.00024098608187059703,2.108639974263863,0.6748014252176503,0.011428125863147866,0.002427710756340708,1.9669594119687224,0.050912333904781004,0.02247557744988235,0.0005173002547377674,0.007740468834259249,0.00158572596221163,0.04037243219696336,0.021188347671089756,2.3955016529961957,0.00903924236430226,1.5589477626025348,0.008688216690684815,2.148171818591212,2.09157459578432,2.5468200952093856
g12,2.3493118949928165,0.06336218807417975,0.002444715192476618,0.012973849015047669,1.817845993112409,2.3233125684635096,2.035249332274077,0.0019375454608516007,0.006073549821700085,0.0582758833096655,0.01993769603531549,1.3748715624067882,2.71602168864541,1.7579530221408781,0.007549877668470997,1.9967775616141363,0.04803589526509286,0.003281062023092905,0.0017392203835471904,2.1587055045431547,2.425620548285672,1.4544823833056784,1.4929173568832876,2.464073174930671,0.05458918237622179,0.006300051547676616,0.006586058782048348,1.8352199491268428,1.7323376883440795,2.0093858327508096,0.016890658051301768,2.5325054795580924,0.007160878733561119,2.614300370781637,2.1968572731373084,0.004182453783745351,2.551900726483721,0.014982580671153212,0.002250982777514445,0.00859939141581036,0.007102109435528902,0.010799302579062977,0.05760058050972376,1.5758995734650243,2.0163687686774945,0.0018315681255087265,0.11385666613960915,0.00963246605029208,0.13863199837315887,0.0210063716962359,0.01679631001202776,0.0962244011285902,0.005864369208749661,0.009722668051516227,0.006199893979082575,0.01549947323548829,2.877316504089493,2.1738372265106163,2.3002506466593617,0.07540282334185723,0.0034475934019681177,2.161292773059122,1.530948817183907,0.01776853332502256,0.013570990519458846,0.0015153061318006738,2.195415340722897,0.0014834947753385552,1.40405350967012,2.073812642991845,2.090869243871154,2.161594706484596,2.0861473836691617,0.008842344048943533,2.125583861943052,0.043711302984822516,0.05105042592843427,2.287377815734835,1.9941688893903733,0.02080958007150739,0.0006386863408162287,0.02374892841727681,0.05316236376486199,0.0038071326910614173,0.0010066838441722024,1.9614824508603077,0.0075767966175419735,0.00764186869636755,0.03995875685505887,0.020466349461328158,0.0005518572621541576,0.013496519577096234,0.005714660913307497,1.2814229903220256,0.0013420102258540304,2.107271977243196,0.0810062800865846,2.6117611266312686,2.376038112659003,2.2798173561991946
g13,2.4545395022072167,0.0016421108467084425,0.05814104563231243,0.0791119121949087,2.21649355611406,2.6325830926181304,2.9161839175308555,0.0004475734941414005,0.0014991724408502847,0.061359326599668675,0.03658720364479818,2.4602132909817778,1.9543009284400792,2.0334299030196266,0.013281675422725622,2.222710662351771,0.0015064436648008705,0.002003593044738289,0.0026221462181718162,1.9616988985097108,2.346189536398993,2.4743429002058126,2.1854703725992373,2.1166432005774976,0.09205134373724774,0.001134043505820472,0.028314035643668373,2.17224558549383,2.516380606633388,0.03509329056881634,0.022808019214883356,2.5024512206421923,0.0005586102757301081,2.160079293174947,1.8771633587743144,0.040123419887243744,2.195394835114844,0.004880389567828939,0.06705824865553668,0.1743987942622293,0.0401632085947445,0.0457717088865508,0.006926031013511449,2.0781588344043005,0.017822624394112866,0.22310019695915773,0.00016270322068176902,0.04865841246717774,0.025326521175867613,0.022728487030767842,0.040709718611583665,0.00253672099936718,0.01338767996971634,0.0034903724200474203,0.009020735429657338,0.02159731777880693,1.9172760076757327,2.57336552193,2.47495099725542,0.001658589836375914,0.0946963228182889,1.382237248137019,2.71684846741175,0.0035808986545747866,0.015066042787310337,0.031335165860762064,2.3134672687285467,0.003406575498232127,0.0011021499685841868,2.3096340629068477,2.3807949246883267,2.6768341360890746,2.0840588489882985,0.02427605134617648,1.7110283263976027,0.02640911274792197,0.04330077494107125,1.9972690693631223,2.162434338541233,0.01918885495739186,0.0006179308683673798,0.057447917084358965,0.003404551274797579,0.009899654829408454,0.06320238107013926,0.4619985472404521,0.04995089679843855,0.04518753315010148,0.015365749920766175,0.00021001738533832476,0.00935871317980623,0.006341024903703966,0.0016565232270968335,2.2929963541844662,0.004882475804108157,1.8424032128933372,0.0006738648918410318,1.9839200050363517,2.4271602084540107,1.902430154740916
g14,1.7864383542602444,0.034997251153091984,0.009932096292827841,0.0030780316648234577,1.669244264432184,1.5333842688378887,1.9937795050096343,0.054585521791856884,0.01885311659116573,0.010518963625654678,0.004972499153300808,1.8972084063137384,1.878927502304221,2.4966141100667314,0.01996061761460261,2.1913420030636024,0.0031662654265646817,0.03025016584251125,0.0013514347207969788,1.8310272608815124,1.7785333365579428,2.1347025474661065,2.0783540649805023,1.484581489495285,0.030634907194505363,0.042293030145923616,1.186353534964838e-05,2.8541868305722367,2.0841822674369075,0.06247130163833574,0.005526373953722008,2.2102231465153594,0.015618383869366322,2.1838755197689137,2.165165746302066,0.04531204251142869,1.6743311640825491,0.011083946984230065,0.006228394501821789,0.00013026115389018492,0.009063389249420413,0.03578516084399876,0.002823987794868213,2.4099664724679486,0.004115876869411778,0.004253381268561605,0.0057297821514163535,0.028867337502458037,0.00510069890229785,0.003970988733418296,0.01410460756932796,0.00026479548729560747,0.021835343575306955,0.03732502191054921,0.005532993738419079,0.015599127583014882,1.974631551126565,0.03457143578113006,2.4062322529419915,0.005510277179409807,0.008190059092182858,1.9038872556987927,0.0012966092343641566,0.0006480697612654559,0.008231949348352611,0.03639644402324438,2.1417991925737416,0.0009004622957710426,0.02635356351767234,2.106628872326397,2.2522028020646423,2.0112349442959006,2.414055918505894,0.015279048708374718,2.362272358603869,0.012445940678191741,0.061136736454626264,2.366430607787969,2.1051139784634563,0.013876185508523426,0.029649141511977905,0.005517514584072032,0.01825960788099032,0.02168302502315663,0.0008827517927118471,0.01865677542328793,0.13682693946776847,0.02120293527357753,0.08260571611994104,0.01533048395682826,0.039866844234050465,0.01130114274823892,0.023872336339475955,2.2962573655176914,0.0034294312262144466,2.6116032847582304,0.0027974686287398826,2.184217237016715,2.1136048363444098,2.0482172747073566
g15,2.213553329751744,0.054823647674831874,0.009825132389779287,0.005515203896553477,0.0003461529135039912,2.0660019657408437,2.2668648400378384,0.01231447614599155,0.0033639791954807336,0.02876835517176075,0.012590670934076415,2.819646217904097,1.896690839856724,2.0006291537541347,0.01333070359942922,0.7007888931165916,0.0004349512201208515,0.00814902646034839,0.0012397021166420268,0.3816496194201112,2.11184620946188,1.57886645067384,1.7729294703420737,2.321072831484293,0.01652079522764703,0.019585735235495474,0.004200470175688637,2.2313970381791357,1.9900888015632432,0.01096739783569818,0.025751540805360514,2.1323490948767168,0.044056640391221535,0.8924062820337185,2.0842670332922117,0.029221395897068375,2.0589495930110555,0.0009090841387738904,0.024540907829158982,0.010253188153260616,0.020108827817472117,0.008338916092984303,0.01090429664546821,1.9444025433356065,3.3780305791966176e-05,0.0023179070088651713,0.013082303907141952,0.021601237244205276,0.045376367267752536,0.007828049113250708,0.0025161817669302837,0.00979745382699818,0.011925695992048029,8.215669382578838e-05,0.01067009312810604,0.032670137246159366,2.3465925810392583,0.0024740464390329182,2.2916033890005654,0.046500185332883685,0.011527574575887944,0.4255023614596152,0.011189816656301293,0.008443305792128313,0.0065566594509424035,0.004499311800700442,1.7991427452887732,0.005714381858457908,0.014226355859512197,0.07720927842100839,2.216406035194828,1.1423894616560013,2.7224856224951277,0.019389941565298132,1.7082824463984176,0.02931029087853636,0.02104964844283424,1.995678807743508,2.193045580289048,0.006234292824950995,0.01565532113228564,0.0077488618469692796,0.017478241738173424,0.11028934522225167,0.015332975576825269,0.0006329138249735838,0.022155121542931876,0.012085117072690624,0.013324079736901008,0.027648199216900503,0.002527476005249064,0.005748111988051565,0.013379636768605048,1.5633403726051933,0.003247069398111562,2.2697186923091333,0.04451120862512319,2.2160256551395503,1.3782887448125796,2.128642891555682
g16,2.1530136772023867,0.0063207618600509925,0.01189642520316685,0.01888830684448684,0.0032026263391236216,0.003289415282274907,1.803354992568141,0.044819285987752575,0.00022708098305907832,0.011744995210764294,0.012290288752869246,1.8117295684834045,2.3616646015057583,1.87080734979266,0.00713470556537202,0.002568982379957028,0.013690501535844734,0.012049694304814935,0.005967947196102143,0.007288300444651581,2.6082898121120803,1.8564526726648172,2.354048856940559,2.516490652802568,0.018455133844069087,0.04323371630737822,0.002069462319744889,2.0027030928168292,1.9316870991712385,0.0002489789955647508,0.015439425663553762,2.518287983948396,0.004991420867999238,0.030264981527955263,2.058460899152394,0.05988597253222276,1.989980332672204,0.014095075922449291,0.0081734181209472,0.1558756261296173,0.005627034312019129,0.035104758593428056,0.008088258479938083,1.483943820340288,0.007140276815880351,0.028202831601714082,0.017706597106200272,0.013247632375382457,0.020456583164333454,0.0004512280172823466,0.0018536390723142913,0.009570199884136172,0.03484929248302013,0.033285323183900616,0.0050146280415992285,0.005115872698901923,1.6683331840902258,0.024179777409639048,0.029890977831589723,0.026551001831610924,0.016113682909742556,0.014317510640477987,0.1352313703313584,0.0005440785947645127,0.04682315287932413,0.009129803330609934,0.011784044212684164,0.007010700165820229,0.0279138962129751,0.004819218114337672,1.9242896788250792,0.007873753714698062,1.5495087055420032,0.012952288382966715,2.4307331775240333,0.018492553242455814,0.009832764662575577,0.022111359995828785,1.9079031458247748,0.005205405394982638,0.0004432728788546879,0.009952699237001914,0.0063887788786641435,0.015202104904286947,0.001469871453296839,0.017705101502181672,0.0004999055818973757,0.011628900311434057,0.001823127178285029,0.03758609946250143,0.12916343060133653,0.05066790758624064,0.0044466665931929324,1.798158759807271,0.00023971715455790694,2.1810583994933608,0.01817023005011175,2.257230179718892,2.2643272660959086,0.4937455240770878
g17,1.881587458279541,0.005226910077368233,0.00082885363300866,0.023866935951654046,0.005595088178138303,0.035062195810576936,2.3642781404757987,0.003139244439320843,0.006290568308828097,0.01305880898860741,0.062011711943890976,1.9238152780004527,1.934957656884436,1.8814344884520042,0.009899636848078694,0.03881095181701556,0.02183739374206623,0.004018427452836937,0.0005410340609809639,0.027818461822385586,1.456588131465306,1.7766671195606565,1.7588686623854233,2.452281631375814,0.05260002134126192,0.024392870809616614,0.0005388870071673007,2.3992166378821267,2.225987607714204,0.2142696685922198,0.0046091009161925755,2.3448744270887967,0.012768296002730295,0.029355978512970213,0.9044986269351268,0.0017283171590229329,1.905636944426147,0.0121467368825196,0.008523304816219143,0.01454523510705926,0.0060017001694115816,0.011204263693085241,0.0007078680087510997,2.35391820041256,0.006694341121286979,0.009317279209066076,0.01202262049951172,8.5193185967853e-05,0.01047430058080595,0.002319494920357054,0.016876496790999798,0.025023098323679983,0.0005218009392274433,0.038272246351320184,0.0001091854235490252,0.00421127758137876,2.9809507339511483,0.024645058981354082,0.03300563908271385,1.4583763698115466e-05,0.01674864305999619,0.00617182438460785,0.004166562364556774,0.012296008490188205,0.0978737252825318,0.0023555453157651663,0.004319480120201409,0.004049574854025996,0.011590445041502504,0.005140834224798375,1.8586496746723355,0.015705445320497488,2.1007983487824173,0.13424876034494995,1.6694424758157638,0.03597389712141652,0.013353113351243435,0.0004918516033678954,2.0974277612397225,0.002554964081871065,0.003100101759595275,0.0047579186207085565,0.012305938955125384,0.005329588468407919,0.002428652940783129,0.016889821280140268,0.005931355301963768,0.0035014114556134513,0.033721861546765285,0.0017799450435278382,0.000984969057263044,0.011399381085241977,0.058082977336058265,2.6657472415943597,0.013859031045632771,2.0347283726513354,0.002023492702188487,1.804335829364276,2.3716531507316554,0.005896527294358693
g18,1.8804534964397568,0.0015730853909339925,0.013544393622917159,0.15247684837614145,0.0002503687071356409,0.008172999805184463,2.0762877080245343,0.016418771459652242,0.0078482197602663,0.0062213242816038725,0.018679137627342447,1.2068510501265486,2.4099590174065466,2.7642576811234627,0.03588918728372669,0.06941720010161906,0.02028469494337157,0.0010157531318919118,0.022169986494263917,0.06450457053140556,0.013464045883770528,1.4540407941266151,0.038854553613980485,0.2998666176210425,0.015976897609377542,0.02015440305397321,0.00025216087514179456,2.4266744885776768,0.9025137657380624,0.033700581567568104,0.021550119511918115,1.925530719383686,0.011031626824997646,0.008389020155421216,0.01982545249455885,0.014734596062432416,2.1941965620375643,8.968193025834159e-05,0.006552327402649107,0.0013359357032690126,0.01964281654602951,0.0073425899541571344,0.004481268249204334,2.1852191642604284,0.02004595278381764,0.008186646852522315,0.04101140074596027,0.01957281576684901,0.009153015417633015,0.0003674888583862194,0.004092469816219107,0.012801977577592608,0.005314917967718613,0.00254503809442748,0.09636629903891812,0.01746126669818416,2.0488984683762146,0.013691789859620218,0.001595736891344852,0.020284736554170943,0.09364942574887324,0.005055292619391779,0.026314950272325603,0.01414113064440978,0.002611794758790434,0.0014444671222561233,0.009695585781710795,0.025448926322752245,0.02499630087150693,0.005079509438062691,2.179245014938182,0.02981261697159463,2.1718595230943856,0.04267803432804639,2.439093697985771,0.009792373649893157,0.002216163408866902,0.05405003378277825,0.00022495292161873431,0.02870148691244337,0.1698691175506579,0.008730565387029727,0.002083830852583319,0.008403196291715763,0.028322944321058793,0.0018197735826798863,0.03458773713206476,0.12267428104740168,0.032142046041274006,0.002969272997815637,0.026656619414536828,0.023709837607834086,0.015385623179332043,1.9444557980890165,0.011215194016219279,2.3081143620425384,0.003514506739791316,2.105960073169664,1.9358610513368648,0.014852456443827138
