Gene1	Gene2	EdgeWeight
DHH	PGD2	1.0
DKK1	DMRT1	0.9999102354049684
UGR	CBX2	0.9991053342819214
WT1pKTS	FOXL2	0.9989228248596193
DMRT1	DKK1	0.9984793663024902
WNT4	RSPO1	0.9972577691078186
DHH	FGF9	0.9950980544090272
CBX2	DMRT1	0.9948501586914062
NR5A1	RSPO1	0.994537115097046
FOXL2	WT1pKTS	0.9944339394569396
SOX9	DKK1	0.9937177896499634
NR0B1	WNT4	0.992949903011322
PGD2	DHH	0.9922719597816468
FGF9	PGD2	0.9903353452682496
CTNNB1	RSPO1	0.9892669916152954
SRY	DMRT1	0.9881113171577454
RSPO1	WNT4	0.9877512454986572
CBX2	UGR	0.984175980091095
SOX9	DMRT1	0.9834768176078796
CBX2	DKK1	0.9829588532447816
RSPO1	NR5A1	0.981261432170868
SRY	DKK1	0.981113076210022
PGD2	FGF9	0.9785847067832948
FGF9	DHH	0.976627230644226
RSPO1	CTNNB1	0.9763255119323729
AMH	FGF9	0.9743093848228456
GATA4	NR0B1	0.9723618030548096
GATA4	WT1mKTS	0.9685930609703064
UGR	SRY	0.9684890508651732
WNT4	NR0B1	0.9680073261260986
CBX2	NR5A1	0.962734043598175
UGR	NR0B1	0.9555666446685792
SOX9	PGD2	0.9543889760971068
CTNNB1	FOXL2	0.9531412720680236
AMH	DHH	0.9526703357696532
AMH	PGD2	0.9479740858078004
NR0B1	AMH	0.9475881457328796
FOXL2	CTNNB1	0.9439621567726136
GATA4	WT1pKTS	0.9379397630691528
GATA4	NR5A1	0.9258794188499452
GATA4	FOXL2	0.9236181974411012
FGF9	AMH	0.9197239279747008
UGR	WNT4	0.9161033630371094
DHH	AMH	0.9143493771553041
WNT4	DMRT1	0.9118829965591432
GATA4	UGR	0.9103015661239624
CBX2	SOX9	0.907490611076355
NR0B1	DHH	0.906586229801178
CBX2	CTNNB1	0.9058052897453308
WNT4	DKK1	0.9031991958618164
GATA4	DMRT1	0.8994975090026855
GATA4	DKK1	0.897236168384552
GATA4	WNT4	0.8914572596549988
GATA4	CBX2	0.8844221234321594
GATA4	CTNNB1	0.8841708898544312
WT1mKTS	GATA4	0.8841409683227539
CBX2	WT1pKTS	0.8802434802055359
GATA4	SRY	0.8756281137466431
GATA4	PGD2	0.872864305973053
PGD2	AMH	0.8683425784111023
GATA4	RSPO1	0.8673366904258728
WT1mKTS	NR0B1	0.8634361028671265
CTNNB1	DMRT1	0.8571553826332092
NR0B1	PGD2	0.8565863370895386
SOX9	FGF9	0.8544751405715942
NR0B1	UGR	0.8538960814476013
GATA4	DHH	0.8494974374771118
SOX9	NR5A1	0.8456971049308777
SOX9	WNT4	0.8450945615768433
GATA4	AMH	0.8449748158454895
WT1mKTS	WNT4	0.8403083682060242
SOX9	DHH	0.8389846086502075
SRY	FOXL2	0.8340640664100647
NR5A1	SOX9	0.8303703069686891
WT1mKTS	UGR	0.8288546204566956
WNT4	SOX9	0.8256856203079224
GATA4	FGF9	0.8248743414878845
GATA4	SOX9	0.8236180543899536
WT1mKTS	WT1pKTS	0.8231278061866759
NR5A1	NR0B1	0.8143519759178162
SRY	WT1pKTS	0.8096964955329895
NR5A1	WT1pKTS	0.8070369958877563
PGD2	SOX9	0.7974860072135925
SRY	UGR	0.7930017113685608
WT1mKTS	FOXL2	0.7929515242576599
NR5A1	CBX2	0.7890740036964417
WT1mKTS	RSPO1	0.7885462045669556
DKK1	SOX9	0.7883303761482239
WT1mKTS	NR5A1	0.7784140706062317
WT1mKTS	CTNNB1	0.7775330543518066
WT1mKTS	SRY	0.7759911417961121
WT1pKTS	SRY	0.7687612175941467
NR0B1	FGF9	0.7634509205818176
DKK1	SRY	0.7571812272071838
SRY	NR5A1	0.7564923763275146
NR5A1	FOXL2	0.7563889026641846
DHH	SOX9	0.7552585005760193
DMRT1	SRY	0.7513416409492493
WT1mKTS	CBX2	0.7469162344932556
WT1mKTS	DHH	0.7462554574012756
WT1mKTS	DKK1	0.7440528273582458
WT1mKTS	DMRT1	0.7407488822937012
WT1mKTS	SOX9	0.731057345867157
WT1mKTS	FGF9	0.7286343574523926
WT1mKTS	AMH	0.724889874458313
WNT4	UGR	0.7235831618309021
CTNNB1	DKK1	0.7190226912498474
WT1mKTS	PGD2	0.7125550508499146
SRY	CTNNB1	0.7032039761543274
NR0B1	NR5A1	0.6994434595108032
