,PseudoTime
E29_278,0.5595959595959596
E158_254,0.5111111111111111
E108_327,0.6585858585858586
E185_181,0.36363636363636365
E96_356,0.7171717171717171
E150_286,0.5757575757575758
E51_287,0.5777777777777777
E170_485,0.9777777777777777
E110_367,0.7393939393939394
E55_73,0.14545454545454545
E83_101,0.20202020202020202
E66_472,0.9515151515151515
E186_243,0.4888888888888889
E118_450,0.907070707070707
E157_6,0.010101010101010102
E125_482,0.9717171717171718
E140_229,0.46060606060606063
E53_100,0.2
E178_244,0.4909090909090909
E133_312,0.6282828282828283
E166_413,0.8323232323232324
E168_44,0.08686868686868687
E35_239,0.4808080808080808
E159_320,0.6444444444444445
E9_316,0.6363636363636364
E69_5,0.00808080808080808
E192_176,0.35353535353535354
E146_496,1.0
E97_131,0.26262626262626265
E144_46,0.09090909090909091
E130_339,0.6828282828282828
E77_210,0.4222222222222222
E142_179,0.3595959595959596
E194_107,0.21414141414141413
E104_432,0.8707070707070707
E169_429,0.8646464646464647
E164_178,0.3575757575757576
E176_42,0.08282828282828283
E107_153,0.30707070707070705
E93_427,0.8606060606060606
E155_270,0.5434343434343434
E47_55,0.10909090909090909
E14_338,0.6808080808080809
E81_28,0.05454545454545454
E145_200,0.402020202020202
E37_200,0.402020202020202
E70_93,0.18585858585858586
E163_439,0.8848484848484849
E60_29,0.05656565656565657
E183_202,0.40606060606060607
E173_2,0.00202020202020202
E106_115,0.23030303030303031
E24_351,0.7070707070707071
E50_128,0.25656565656565655
E147_412,0.8303030303030303
E38_115,0.23030303030303031
E189_102,0.20404040404040405
E63_78,0.15555555555555556
E87_116,0.23232323232323232
E13_263,0.5292929292929293
E154_158,0.31717171717171716
E139_94,0.18787878787878787
E6_417,0.8404040404040404
E56_126,0.25252525252525254
E19_277,0.5575757575757576
E79_480,0.9676767676767677
E22_71,0.1414141414141414
E105_91,0.18181818181818182
E41_100,0.2
E61_83,0.16565656565656567
E76_452,0.9111111111111111
E187_63,0.12525252525252525
E31_442,0.8909090909090909
E121_224,0.4505050505050505
E199_172,0.34545454545454546
E160_163,0.32727272727272727
E153_485,0.9777777777777777
E99_163,0.32727272727272727
E15_126,0.25252525252525254
E80_223,0.4484848484848485
E161_445,0.896969696969697
E33_175,0.3515151515151515
E143_241,0.48484848484848486
E184_326,0.6565656565656566
E39_423,0.8525252525252526
E94_467,0.9414141414141414
E117_230,0.4626262626262626
E101_336,0.6767676767676768
E181_409,0.8242424242424242
E141_201,0.40404040404040403
E25_369,0.7434343434343434
E59_51,0.10101010101010101
E116_225,0.45252525252525255
E177_77,0.15353535353535352
E165_339,0.6828282828282828
E174_335,0.6747474747474748
E40_224,0.4505050505050505
E137_225,0.45252525252525255
E98_285,0.5737373737373738
E197_61,0.12121212121212122
E86_193,0.3878787878787879
E7_302,0.6080808080808081
E62_66,0.13131313131313133
E71_441,0.8888888888888888
E109_128,0.25656565656565655
E129_321,0.6464646464646465
E115_302,0.6080808080808081
E48_186,0.37373737373737376
E149_129,0.2585858585858586
E175_151,0.30303030303030304
E52_471,0.9494949494949495
E34_371,0.7474747474747475
E128_344,0.692929292929293
E30_334,0.6727272727272727
E151_71,0.1414141414141414
E3_103,0.20606060606060606
E85_48,0.09494949494949495
E124_72,0.14343434343434344
E190_27,0.052525252525252523
E54_106,0.21212121212121213
E32_305,0.6141414141414141
E102_443,0.8929292929292929
E131_323,0.6505050505050505
E113_379,0.7636363636363637
E103_457,0.9212121212121213
E193_110,0.2202020202020202
E195_13,0.024242424242424242
E156_416,0.8383838383838383
E11_352,0.7090909090909091
E135_372,0.7494949494949495
E46_98,0.19595959595959597
E17_456,0.9191919191919192
E95_42,0.08282828282828283
E18_425,0.8565656565656565
E88_81,0.16161616161616163
E67_182,0.3656565656565657
E64_443,0.8929292929292929
E75_241,0.48484848484848486
E191_309,0.6222222222222222
E122_158,0.31717171717171716
E49_64,0.12727272727272726
E119_491,0.98989898989899
E43_57,0.11313131313131314
E167_336,0.6767676767676768
E21_385,0.7757575757575758
E73_270,0.5434343434343434
E120_213,0.42828282828282827
E180_234,0.4707070707070707
E134_98,0.19595959595959597
E182_120,0.2404040404040404
E5_154,0.3090909090909091
E188_404,0.8141414141414142
E1_405,0.8161616161616162
E58_15,0.028282828282828285
E36_23,0.044444444444444446
E172_332,0.6686868686868687
E78_13,0.024242424242424242
E92_193,0.3878787878787879
E136_389,0.7838383838383839
E84_382,0.7696969696969697
E45_76,0.15151515151515152
E91_43,0.08484848484848485
E196_274,0.5515151515151515
E90_131,0.26262626262626265
E74_366,0.7373737373737373
E8_347,0.6989898989898989
E138_252,0.5070707070707071
E68_121,0.24242424242424243
E89_64,0.12727272727272726
E44_482,0.9717171717171718
E26_327,0.6585858585858586
E72_122,0.24444444444444444
E123_143,0.2868686868686869
E23_264,0.5313131313131313
E27_402,0.8101010101010101
E126_340,0.6848484848484848
E100_228,0.4585858585858586
E2_194,0.3898989898989899
E171_307,0.6181818181818182
E65_454,0.9151515151515152
E42_439,0.8848484848484849
E132_22,0.04242424242424243
E127_55,0.10909090909090909
E148_478,0.9636363636363636
E4_303,0.6101010101010101
E152_242,0.4868686868686869
E12_50,0.09898989898989899
E20_305,0.6141414141414141
E114_102,0.20404040404040405
E10_369,0.7434343434343434
E82_131,0.26262626262626265
E16_166,0.3333333333333333
E162_201,0.40404040404040403
E179_134,0.2686868686868687
E198_139,0.2787878787878788
E112_20,0.03838383838383838
E111_34,0.06666666666666667
E0_251,0.5050505050505051
E57_1,0.0
E28_400,0.806060606060606
