,LRP,source_gene,target_gene
1,0.0018073877,G2,G1
2,0.0020415373,G3,G1
3,0.0015938369,G4,G1
4,0.0026917187,G5,G1
5,0.0008764944,G6,G1
6,0.005093445,G7,G1
7,0.0026452825,G8,G1
8,0.0013558543,G9,G1
9,0.0022443733,G10,G1
10,0.0018227682,G11,G1
11,0.0006225609,G12,G1
12,0.002578668,G13,G1
13,0.002215007,G14,G1
14,9.569019e-05,G15,G1
15,0.0020888504,G16,G1
16,0.0039773113,G17,G1
17,0.0011039282,G18,G1
18,0.0012941577,G19,G1
19,0.0015831236,G20,G1
20,0.0024012257,G21,G1
21,0.0024212701,G22,G1
22,0.0036206418,G23,G1
23,0.00050521956,G24,G1
24,0.0028229652,G25,G1
25,0.0035009445,G26,G1
26,0.0008189196,G27,G1
27,0.001997697,G28,G1
28,0.0013459772,G29,G1
29,0.003847455,G30,G1
30,0.0023596522,G31,G1
31,0.0016802544,G32,G1
32,0.00082405715,G33,G1
33,0.0012775245,G34,G1
34,0.0036377541,G35,G1
35,0.0021362393,G36,G1
36,0.0021074282,G37,G1
37,0.0009349132,G38,G1
38,0.0021047161,G39,G1
39,0.0026149384,G40,G1
40,0.0020349687,G41,G1
41,0.0040256735,G42,G1
42,0.0005935638,G43,G1
43,0.004517661,G44,G1
44,0.0014450422,G45,G1
45,0.0020403448,G46,G1
46,0.0016081203,G47,G1
47,0.0015065465,G48,G1
48,0.0013603392,G49,G1
49,0.0038108223,G50,G1
50,0.0003286364,G51,G1
51,0.0036768974,G52,G1
52,0.0027313784,G53,G1
53,0.0030970941,G54,G1
54,0.005071437,G55,G1
55,0.0012518419,G56,G1
56,0.0029405523,G57,G1
57,0.000281012,G58,G1
58,0.0015251309,G59,G1
59,0.0003062146,G60,G1
60,0.0031021622,G61,G1
61,0.002804127,G62,G1
62,0.0025797142,G63,G1
63,0.003962004,G64,G1
64,0.003577399,G65,G1
65,0.0016914023,G66,G1
66,0.0022693886,G67,G1
67,0.0015041151,G68,G1
68,0.0030047437,G69,G1
69,0.0040916624,G70,G1
