,LRP,source_gene,target_gene
1,0.0015610794,G2,G1
2,0.0038774975,G3,G1
3,0.001752293,G4,G1
4,0.0014471199,G5,G1
5,0.0014433631,G6,G1
6,0.0034068516,G7,G1
7,0.002541088,G8,G1
8,0.0018574186,G9,G1
9,0.0023741517,G10,G1
10,0.001762366,G11,G1
11,0.003047722,G12,G1
12,0.001129129,G13,G1
13,0.002241719,G14,G1
14,0.0017278966,G15,G1
15,0.0016446793,G16,G1
16,0.0019853802,G17,G1
17,0.0046939207,G18,G1
18,0.0007343911,G19,G1
19,0.00085132464,G20,G1
20,0.0026382385,G21,G1
21,0.0026096322,G22,G1
22,0.0047497973,G23,G1
23,0.0022207277,G24,G1
24,0.00061841874,G25,G1
25,0.0032256162,G26,G1
26,0.0014455493,G27,G1
27,0.0022960645,G28,G1
28,0.0012516004,G29,G1
29,0.0023319134,G30,G1
30,0.0025480574,G31,G1
31,0.0015133203,G32,G1
32,0.0025901252,G33,G1
33,0.0024181951,G34,G1
34,0.0038539297,G35,G1
35,0.003866971,G36,G1
36,0.0022478013,G37,G1
37,0.00047960517,G38,G1
38,0.002568408,G39,G1
39,0.0019368116,G40,G1
40,0.00183558,G41,G1
41,0.0040999143,G42,G1
42,0.0015708018,G43,G1
43,0.0047414415,G44,G1
44,0.001915327,G45,G1
45,0.0011973514,G46,G1
46,0.0021256185,G47,G1
47,0.0029019136,G48,G1
48,0.0017552897,G49,G1
49,0.0033113048,G50,G1
50,0.0023396108,G51,G1
51,0.003147196,G52,G1
52,0.002845736,G53,G1
53,0.0021217533,G54,G1
54,0.0032187016,G55,G1
55,0.0038262196,G56,G1
56,0.0035407057,G57,G1
57,0.00088862155,G58,G1
58,0.00077056483,G59,G1
59,0.00307319,G60,G1
60,0.0027919263,G61,G1
61,0.0024573859,G62,G1
62,0.002345892,G63,G1
63,0.0033036685,G64,G1
64,0.0024316378,G65,G1
65,0.0017918192,G66,G1
66,0.0048026405,G67,G1
67,0.0038240675,G68,G1
68,0.0026846617,G69,G1
69,0.004317925,G70,G1
70,0.0028384484,G71,G1
71,0.0018571232,G72,G1
72,0.0030100876,G73,G1
73,0.0009700767,G74,G1
74,0.00014974785,G75,G1
75,0.0016268045,G76,G1
76,0.0013059602,G77,G1
77,0.0032619042,G78,G1
78,0.0028376519,G79,G1
79,0.004819873,G80,G1
80,0.002193336,G81,G1
81,0.0029543743,G82,G1
82,0.0033468818,G83,G1
83,0.0011744109,G84,G1
84,0.0009122165,G85,G1
85,0.004464861,G86,G1
86,0.0018367751,G87,G1
87,0.0028992533,G88,G1
88,0.0014970943,G89,G1
89,0.003268501,G90,G1
90,0.0020693212,G91,G1
91,0.00068052905,G92,G1
92,0.0010799897,G93,G1
93,0.003710521,G94,G1
94,0.00032259733,G95,G1
95,0.0044575827,G96,G1
96,0.00280612,G97,G1
97,0.0011562465,G98,G1
98,0.0027485727,G99,G1
99,0.0008451801,G100,G1
102,0.0036366428,G3,G2
103,0.0026488039,G4,G2
104,0.0030073505,G5,G2
105,0.0037058522,G6,G2
106,0.0021890728,G7,G2
107,0.0035356344,G8,G2
108,0.00012868011,G9,G2
119,0.00072205474,G20,G2
120,0.0019402399,G21,G2
121,0.0019555916,G22,G2
122,0.0013944708,G23,G2
123,0.0009498013,G24,G2
124,0.006050865,G25,G2
125,0.0041985908,G26,G2
126,0.003473794,G27,G2
127,0.0049077156,G28,G2
128,0.0048536244,G29,G2
129,0.0031812035,G30,G2
130,0.00041208626,G31,G2
131,0.0023745396,G32,G2
132,0.0017536783,G33,G2
133,0.0013239705,G34,G2
134,0.0021576032,G35,G2
135,0.00051755016,G36,G2
136,0.004510092,G37,G2
137,0.00068773504,G38,G2
138,0.0011641007,G39,G2
139,0.003943291,G40,G2
140,0.003161497,G41,G2
141,0.0023884801,G42,G2
142,0.0012396993,G43,G2
143,0.0027292762,G44,G2
144,0.00086373405,G45,G2
145,0.0017261374,G46,G2
146,0.001421697,G47,G2
147,0.0013684317,G48,G2
148,0.00090110215,G49,G2
149,0.0014914861,G50,G2
150,0.0019832137,G51,G2
151,0.003906438,G52,G2
152,0.0013675151,G53,G2
153,0.00209353,G54,G2
154,0.003690589,G55,G2
155,0.004770782,G56,G2
156,0.002529563,G57,G2
157,0.0031466498,G58,G2
158,0.0030587893,G59,G2
159,0.0009357955,G60,G2
160,0.0035622322,G61,G2
161,0.001314905,G62,G2
162,0.0016754083,G63,G2
163,0.0027116137,G64,G2
164,0.0023404239,G65,G2
165,0.0012154819,G66,G2
166,0.004675795,G67,G2
167,0.002935011,G68,G2
168,0.00069207384,G69,G2
169,0.0013223505,G70,G2
170,0.0017414868,G71,G2
171,0.0017871949,G72,G2
172,0.0043294965,G73,G2
173,0.0041036536,G74,G2
174,0.0032600018,G75,G2
175,0.0020062262,G76,G2
176,0.0015602044,G77,G2
177,0.0016304991,G78,G2
178,0.0050398367,G79,G2
179,0.0031273968,G80,G2
180,0.0031824873,G81,G2
181,0.003546843,G82,G2
182,0.0021126764,G83,G2
183,0.0031026674,G84,G2
184,0.0025719865,G85,G2
185,0.0022490532,G86,G2
186,0.00064892275,G87,G2
187,0.0004132809,G88,G2
188,0.0039661042,G89,G2
189,0.0044284905,G90,G2
190,0.00088059425,G91,G2
191,0.0015026999,G92,G2
192,0.0008967385,G93,G2
193,0.0029867403,G94,G2
194,0.0026145289,G95,G2
195,0.0016186344,G96,G2
196,0.002756088,G97,G2
197,0.0024240846,G98,G2
198,0.0029348456,G99,G2
203,0.0017970597,G4,G3
204,0.0024967985,G5,G3
205,0.003943652,G6,G3
206,0.0018743107,G7,G3
207,0.00080020615,G8,G3
208,0.0027479155,G9,G3
229,0.00492398,G30,G3
230,0.0017409747,G31,G3
231,0.003475452,G32,G3
232,0.0014717863,G33,G3
233,0.0022351143,G34,G3
234,0.0016798207,G35,G3
235,0.0013921568,G36,G3
236,0.0023739962,G37,G3
237,0.0025648193,G38,G3
238,0.0031893856,G39,G3
239,0.0019071344,G40,G3
240,0.001825572,G41,G3
241,0.004456618,G42,G3
242,0.0014188057,G43,G3
243,0.0023018986,G44,G3
244,0.0017479426,G45,G3
245,0.0030081086,G46,G3
246,0.0006160388,G47,G3
247,0.00082760473,G48,G3
248,0.0021755435,G49,G3
249,0.0027250894,G50,G3
250,0.0027032332,G51,G3
251,0.0027387775,G52,G3
252,0.0017343012,G53,G3
253,0.002070572,G54,G3
254,0.0010222789,G55,G3
255,0.0037244293,G56,G3
256,0.002057647,G57,G3
257,0.001180144,G58,G3
258,0.0022334822,G59,G3
259,0.002457793,G60,G3
260,0.00046163864,G61,G3
261,0.0017451567,G62,G3
262,0.0014014245,G63,G3
263,0.0006266713,G64,G3
264,0.0014894784,G65,G3
265,0.001289091,G66,G3
266,0.007451766,G67,G3
267,0.004524887,G68,G3
268,0.0015792395,G69,G3
269,0.0028414824,G70,G3
270,0.0002633037,G71,G3
271,0.0013167062,G72,G3
272,0.0043967525,G73,G3
273,0.0029220101,G74,G3
274,0.0020805052,G75,G3
275,0.0019925693,G76,G3
276,0.0012659478,G77,G3
277,0.00072982116,G78,G3
278,0.0037682587,G79,G3
279,0.0012081084,G80,G3
280,0.004520462,G81,G3
281,0.0028300104,G82,G3
282,0.004061055,G83,G3
283,0.0039269635,G84,G3
284,0.0017764686,G85,G3
285,0.0031410553,G86,G3
286,0.002144551,G87,G3
287,0.0021551852,G88,G3
288,0.00073798595,G89,G3
289,0.001334249,G90,G3
290,0.0019147499,G91,G3
291,0.0028229977,G92,G3
292,0.00081539457,G93,G3
293,0.0018136617,G94,G3
294,0.002001098,G95,G3
295,0.0026050338,G96,G3
296,0.00075552246,G97,G3
297,0.0012165575,G98,G3
298,0.003212653,G99,G3
304,0.0039345287,G5,G4
305,0.0020832333,G6,G4
306,0.0051893685,G7,G4
307,0.003077223,G8,G4
308,0.0030792323,G9,G4
339,0.0032518844,G40,G4
340,0.0012336047,G41,G4
341,0.0022910908,G42,G4
342,0.0011943526,G43,G4
343,0.003178915,G44,G4
344,0.00026033548,G45,G4
345,0.0014512964,G46,G4
346,0.0010141694,G47,G4
347,0.0016919964,G48,G4
348,0.004139468,G49,G4
349,0.0020566704,G50,G4
350,0.0016213628,G51,G4
351,0.0019652746,G52,G4
352,0.0009663926,G53,G4
353,0.002149825,G54,G4
354,0.001204018,G55,G4
355,0.0016618308,G56,G4
356,0.0017556964,G57,G4
357,0.0012752907,G58,G4
358,0.0023060483,G59,G4
359,0.0029769018,G60,G4
360,0.00437274,G61,G4
361,0.0008501,G62,G4
362,0.0018944147,G63,G4
363,0.0020365105,G64,G4
364,0.004083165,G65,G4
365,0.0011509135,G66,G4
366,0.003778235,G67,G4
367,0.002021314,G68,G4
368,0.004255467,G69,G4
369,0.001345778,G70,G4
370,0.00054108346,G71,G4
371,0.0041121827,G72,G4
372,0.002272286,G73,G4
373,0.0023689093,G74,G4
374,0.004213314,G75,G4
375,0.0036221656,G76,G4
376,0.0013638032,G77,G4
377,0.0017018626,G78,G4
378,0.0015187147,G79,G4
379,0.0011240683,G80,G4
380,0.0038325558,G81,G4
381,0.0038089172,G82,G4
382,0.000999355,G83,G4
383,0.0007170921,G84,G4
384,0.0025479826,G85,G4
385,0.0049437815,G86,G4
386,0.0008113561,G87,G4
387,0.00087839336,G88,G4
