,LRP,source_gene,target_gene
1,0.0024754219,G2,G1
2,0.0036162392,G3,G1
3,0.0030576778,G4,G1
4,0.0028173414,G5,G1
5,0.0048928056,G6,G1
6,0.004238026,G7,G1
7,0.0038496132,G8,G1
8,0.003127103,G9,G1
9,0.002937023,G10,G1
10,0.003350843,G11,G1
11,0.0013278553,G12,G1
12,0.0014421246,G13,G1
13,0.00094584725,G14,G1
14,0.002687404,G15,G1
15,0.0009829758,G16,G1
16,0.004296637,G17,G1
17,0.002868657,G18,G1
18,0.0026639402,G19,G1
19,0.0022602053,G20,G1
20,0.0014529648,G21,G1
21,0.004152274,G22,G1
22,0.004961891,G23,G1
23,0.00064365147,G24,G1
24,0.0021849927,G25,G1
25,0.003572294,G26,G1
26,0.0023281854,G27,G1
27,0.0034327484,G28,G1
28,0.0012654953,G29,G1
29,0.0026381742,G30,G1
30,0.0030867686,G31,G1
31,0.00071359886,G32,G1
32,0.0038953077,G33,G1
33,0.0020250222,G34,G1
34,0.004968408,G35,G1
35,0.002597218,G36,G1
36,0.0037701624,G37,G1
37,0.0006934247,G38,G1
38,0.00447733,G39,G1
39,0.003816206,G40,G1
40,0.005473123,G41,G1
41,0.0045869127,G42,G1
42,0.0008633801,G43,G1
43,0.0023951055,G44,G1
44,0.0032994081,G45,G1
45,0.0023834638,G46,G1
46,0.0017279164,G47,G1
47,0.0038416518,G48,G1
48,0.0033798174,G49,G1
49,0.0046104663,G50,G1
50,0.002806738,G51,G1
51,0.005453013,G52,G1
52,0.0017764326,G53,G1
53,0.0023577882,G54,G1
54,0.0068448684,G55,G1
55,0.0015803186,G56,G1
56,0.0030531762,G57,G1
57,0.0021016852,G58,G1
58,0.0018201411,G59,G1
59,0.0008691612,G60,G1
60,0.0038599488,G61,G1
61,0.004683215,G62,G1
62,0.0025356854,G63,G1
63,0.005294781,G64,G1
64,0.002946372,G65,G1
65,0.0027984555,G66,G1
66,0.0029200786,G67,G1
67,0.00392857,G68,G1
68,0.002251179,G69,G1
69,0.004885509,G70,G1
70,0.003611794,G71,G1
71,0.002390446,G72,G1
72,0.0016633212,G73,G1
73,0.0021838066,G74,G1
74,0.0032284444,G75,G1
75,0.0027924497,G76,G1
76,0.004588054,G77,G1
77,0.0019977926,G78,G1
78,0.0017548066,G79,G1
79,0.0044472087,G80,G1
80,0.0043186094,G81,G1
81,0.0018834991,G82,G1
82,0.0027150162,G83,G1
83,0.00062837993,G84,G1
84,0.00226011,G85,G1
85,0.0050671296,G86,G1
86,0.0021365194,G87,G1
87,0.0026331153,G88,G1
88,0.0010991491,G89,G1
89,0.0026595376,G90,G1
90,0.0037030051,G91,G1
91,0.0032287466,G92,G1
92,0.00023195261,G93,G1
93,0.0026560426,G94,G1
94,0.003702918,G95,G1
95,0.0031572296,G96,G1
96,0.0027357806,G97,G1
97,0.0041896794,G98,G1
98,0.002879669,G99,G1
99,0.004500536,G100,G1
102,0.0042177904,G3,G2
103,0.0024361038,G4,G2
104,0.0029613422,G5,G2
105,0.0011610645,G6,G2
106,0.0021555638,G7,G2
107,0.001396968,G8,G2
108,0.0010019693,G9,G2
119,0.001383269,G20,G2
120,0.0019920021,G21,G2
121,0.0020891563,G22,G2
122,0.00067780435,G23,G2
123,0.00042367776,G24,G2
124,0.001268392,G25,G2
125,0.00066945184,G26,G2
126,0.0021892425,G27,G2
127,0.0029649595,G28,G2
128,0.0023948061,G29,G2
129,0.0013069736,G30,G2
130,0.0015856908,G31,G2
131,0.0030277953,G32,G2
132,0.0014143529,G33,G2
133,0.00085631607,G34,G2
134,0.0018211034,G35,G2
135,0.000741097,G36,G2
136,0.0030723005,G37,G2
137,0.0015274959,G38,G2
138,0.001377419,G39,G2
139,0.0039075026,G40,G2
140,0.0026013134,G41,G2
141,0.0018678497,G42,G2
142,0.0012257337,G43,G2
143,0.0014370728,G44,G2
144,0.00035013168,G45,G2
145,0.0019392744,G46,G2
146,0.0008986372,G47,G2
147,0.0018140568,G48,G2
148,0.0023652357,G49,G2
149,0.0019842857,G50,G2
150,0.00030441635,G51,G2
151,0.0011348046,G52,G2
152,0.00060062786,G53,G2
153,0.00042392954,G54,G2
154,0.0020015354,G55,G2
155,0.0025856332,G56,G2
156,0.0023271076,G57,G2
157,0.0020236247,G58,G2
158,0.0016047448,G59,G2
159,0.0013835175,G60,G2
160,0.0013618013,G61,G2
161,0.0010897849,G62,G2
162,0.0013785186,G63,G2
163,0.0026473892,G64,G2
164,0.002745224,G65,G2
165,0.0010797763,G66,G2
166,0.00029519532,G67,G2
167,0.0019303657,G68,G2
168,0.0019769403,G69,G2
169,0.0010680759,G70,G2
170,0.0031684975,G71,G2
171,0.002257618,G72,G2
172,0.0025610966,G73,G2
173,0.0027442651,G74,G2
174,0.0018210397,G75,G2
175,0.002304994,G76,G2
176,0.0019344982,G77,G2
177,0.0010038516,G78,G2
178,0.0022285068,G79,G2
179,0.0021142426,G80,G2
180,0.0018490141,G81,G2
181,0.002084035,G82,G2
182,0.0013642636,G83,G2
183,0.0024028323,G84,G2
184,0.0007964978,G85,G2
185,0.0015242012,G86,G2
186,0.0019973156,G87,G2
187,0.00082007906,G88,G2
188,0.0012509525,G89,G2
189,0.0023807879,G90,G2
190,0.0015891377,G91,G2
191,0.0034267942,G92,G2
192,0.0026594829,G93,G2
193,0.0018255041,G94,G2
194,0.0009672664,G95,G2
195,0.0021056342,G96,G2
196,0.0017651313,G97,G2
197,0.0005716166,G98,G2
198,0.002507554,G99,G2
203,0.001959784,G4,G3
204,0.004270894,G5,G3
205,0.0028911151,G6,G3
206,0.0025573284,G7,G3
207,0.001346222,G8,G3
208,5.3977354e-05,G9,G3
229,0.0013968446,G30,G3
230,0.0019764681,G31,G3
231,0.0026176688,G32,G3
232,0.0008532626,G33,G3
233,0.0027432037,G34,G3
234,0.0022103542,G35,G3
235,0.0028309384,G36,G3
236,0.0034751096,G37,G3
237,0.0010436769,G38,G3
238,0.0039349054,G39,G3
239,0.0019189853,G40,G3
240,0.0017536132,G41,G3
241,0.0032705239,G42,G3
242,0.0021906327,G43,G3
243,0.0024238357,G44,G3
244,0.002280604,G45,G3
245,0.0009732929,G46,G3
246,0.00085661013,G47,G3
247,0.0018810071,G48,G3
248,0.0021932027,G49,G3
249,0.00069071096,G50,G3
250,0.0033650799,G51,G3
251,0.0039648376,G52,G3
252,0.00089099095,G53,G3
253,0.003193291,G54,G3
254,0.0006213063,G55,G3
255,0.0024674996,G56,G3
256,0.0014089677,G57,G3
257,0.0028240813,G58,G3
258,0.0037948922,G59,G3
259,0.0019299202,G60,G3
260,0.002468315,G61,G3
261,0.00071231916,G62,G3
262,0.0018276832,G63,G3
263,0.00064087345,G64,G3
264,0.0035208678,G65,G3
265,0.002319314,G66,G3
266,0.0021919436,G67,G3
267,0.0037699016,G68,G3
268,0.0010165912,G69,G3
269,0.0024639284,G70,G3
270,0.0014920773,G71,G3
271,0.002726192,G72,G3
272,0.0033978135,G73,G3
273,0.0047620055,G74,G3
274,0.0027912005,G75,G3
275,0.0014089841,G76,G3
276,0.00048594532,G77,G3
277,0.0021335578,G78,G3
278,0.0065016327,G79,G3
279,0.0024554273,G80,G3
280,0.004686402,G81,G3
281,0.0029909697,G82,G3
282,0.0034416402,G83,G3
283,0.0022722567,G84,G3
284,0.0011546124,G85,G3
285,0.0020203071,G86,G3
286,0.0030400623,G87,G3
287,0.0002052199,G88,G3
288,0.0006583689,G89,G3
289,0.002315097,G90,G3
290,0.00074278784,G91,G3
291,0.002613665,G92,G3
292,0.0010705057,G93,G3
293,0.0032905382,G94,G3
294,0.0021915822,G95,G3
295,0.0014221397,G96,G3
296,0.001518802,G97,G3
297,0.002284614,G98,G3
298,0.00288611,G99,G3
304,0.0028716389,G5,G4
305,0.0015583682,G6,G4
306,0.003932696,G7,G4
307,0.0027373433,G8,G4
308,0.0024921657,G9,G4
339,0.004623523,G40,G4
340,0.00191989,G41,G4
341,0.002736375,G42,G4
342,0.0021302733,G43,G4
343,0.0029349183,G44,G4
344,0.00049734826,G45,G4
345,0.00046497642,G46,G4
346,0.0015654509,G47,G4
347,0.0019486623,G48,G4
348,0.0024813234,G49,G4
349,0.0023346595,G50,G4
350,0.0025641462,G51,G4
351,0.0017790056,G52,G4
352,0.0010095799,G53,G4
353,0.0029513822,G54,G4
354,0.0009629787,G55,G4
355,0.0023624143,G56,G4
356,0.0024108482,G57,G4
357,0.0022492611,G58,G4
358,0.0023912415,G59,G4
359,0.0024072246,G60,G4
360,0.003485771,G61,G4
361,0.0016079681,G62,G4
362,0.00021475874,G63,G4
363,0.0024115932,G64,G4
364,0.0045842985,G65,G4
365,0.00031464564,G66,G4
366,0.00089676364,G67,G4
367,0.0032940274,G68,G4
368,0.0024998544,G69,G4
369,0.0029090461,G70,G4
370,0.0015209126,G71,G4
371,0.0035498468,G72,G4
372,0.0018438082,G73,G4
373,0.0026301083,G74,G4
374,0.0031729513,G75,G4
375,0.0032454967,G76,G4
376,0.0019143962,G77,G4
377,0.00048800674,G78,G4
378,0.0020642625,G79,G4
379,0.00077933096,G80,G4
380,0.0055849617,G81,G4
381,0.0018510811,G82,G4
