,LRP,source_gene,target_gene
1,0.0022961593,G2,G1
2,0.0052800262,G3,G1
3,0.0029741547,G4,G1
4,0.0020457497,G5,G1
5,0.0019151301,G6,G1
6,0.0042462805,G7,G1
7,0.004419028,G8,G1
8,0.0022054247,G9,G1
9,0.0021388894,G10,G1
10,0.0031669247,G11,G1
11,0.0023064583,G12,G1
12,0.0005016994,G13,G1
13,0.0013946281,G14,G1
14,0.0015464008,G15,G1
15,0.00025643266,G16,G1
16,0.0025056074,G17,G1
17,0.0035502855,G18,G1
18,0.0033714531,G19,G1
19,0.0024793623,G20,G1
20,0.0021404424,G21,G1
21,0.0037912275,G22,G1
22,0.002707524,G23,G1
23,0.0024352055,G24,G1
24,0.00049456616,G25,G1
25,0.00288446,G26,G1
26,0.0024726843,G27,G1
27,0.0059954473,G28,G1
28,0.0017747041,G29,G1
29,0.0019912424,G30,G1
30,0.0025876437,G31,G1
31,0.0010214743,G32,G1
32,0.0011892929,G33,G1
33,0.0017510623,G34,G1
34,0.0042680404,G35,G1
35,0.004637177,G36,G1
36,0.0061953096,G37,G1
37,0.00075438456,G38,G1
38,0.00057383836,G39,G1
39,0.003301791,G40,G1
40,0.0027884517,G41,G1
41,0.004230454,G42,G1
42,0.0004873817,G43,G1
43,0.0036129497,G44,G1
44,0.0013932978,G45,G1
45,0.0016810959,G46,G1
46,0.0014067604,G47,G1
47,0.0019501976,G48,G1
48,0.0011131442,G49,G1
49,0.0028184184,G50,G1
50,0.0010769092,G51,G1
51,0.003859242,G52,G1
52,0.0010084733,G53,G1
53,0.0023980555,G54,G1
54,0.004242926,G55,G1
55,0.0021177554,G56,G1
56,0.004121563,G57,G1
57,0.0016174437,G58,G1
58,0.001903367,G59,G1
59,0.0013581612,G60,G1
60,0.0015445534,G61,G1
61,0.0021658402,G62,G1
62,0.0029727374,G63,G1
63,0.0040683364,G64,G1
64,0.0041665756,G65,G1
65,0.0019232912,G66,G1
66,0.005358853,G67,G1
67,0.0017733822,G68,G1
68,0.0020348404,G69,G1
69,0.0046616714,G70,G1
70,0.0040799924,G71,G1
71,0.0013438637,G72,G1
72,0.00052920124,G73,G1
73,0.0011097186,G74,G1
74,0.0019231735,G75,G1
75,0.002855211,G76,G1
76,0.0011058465,G77,G1
77,0.0027112807,G78,G1
78,0.0019385553,G79,G1
79,0.0052007316,G80,G1
80,0.002264372,G81,G1
81,0.0037128127,G82,G1
82,0.0029543974,G83,G1
83,0.002076896,G84,G1
84,0.0013408167,G85,G1
85,0.0037934864,G86,G1
86,0.00062222115,G87,G1
87,0.0024178042,G88,G1
88,0.00050415535,G89,G1
89,0.001205548,G90,G1
90,0.0031602848,G91,G1
91,0.002388876,G92,G1
92,0.0040205414,G93,G1
93,0.0020757646,G94,G1
94,0.001347651,G95,G1
95,0.0018360589,G96,G1
96,0.002096597,G97,G1
97,0.0045546712,G98,G1
98,0.0019613309,G99,G1
99,0.001864957,G100,G1
102,0.002318389,G3,G2
103,0.0031841015,G4,G2
104,0.0038549695,G5,G2
105,0.00391147,G6,G2
106,0.0014442129,G7,G2
107,0.0029304277,G8,G2
108,0.0017474386,G9,G2
119,0.0008690008,G20,G2
120,0.0026520474,G21,G2
121,0.002436249,G22,G2
122,0.0015726351,G23,G2
123,0.0020810936,G24,G2
124,0.0040149046,G25,G2
125,0.003712465,G26,G2
126,0.0005199317,G27,G2
127,0.0039577438,G28,G2
128,0.0047825286,G29,G2
129,0.0015474499,G30,G2
130,0.0010794387,G31,G2
131,0.00065604545,G32,G2
132,0.00457199,G33,G2
133,0.00078603067,G34,G2
134,0.002521138,G35,G2
135,0.0014158852,G36,G2
136,0.0041042613,G37,G2
137,0.002151488,G38,G2
138,0.0012434896,G39,G2
139,0.0048149964,G40,G2
140,0.0021268763,G41,G2
141,0.0010199752,G42,G2
142,0.0015787091,G43,G2
143,0.004238466,G44,G2
144,0.00030881667,G45,G2
145,0.0008655806,G46,G2
146,0.0006888462,G47,G2
147,0.0008619961,G48,G2
148,0.0021680456,G49,G2
149,0.0010614649,G50,G2
150,0.0012541921,G51,G2
151,0.0014162718,G52,G2
152,0.0040063206,G53,G2
153,0.0007479582,G54,G2
154,0.0030527455,G55,G2
155,0.0028290371,G56,G2
156,0.0025112135,G57,G2
157,0.0014527397,G58,G2
158,0.0025334777,G59,G2
159,0.00057438284,G60,G2
160,0.0019812162,G61,G2
161,0.0008900558,G62,G2
162,0.0011437201,G63,G2
163,0.002084761,G64,G2
164,0.0007992234,G65,G2
165,0.000660979,G66,G2
166,0.004562556,G67,G2
167,0.0014097648,G68,G2
168,0.000776088,G69,G2
169,0.0017394556,G70,G2
170,0.0014178246,G71,G2
171,0.004352778,G72,G2
172,0.0019828058,G73,G2
173,0.00357198,G74,G2
174,0.000660361,G75,G2
175,0.002131107,G76,G2
176,0.000840623,G77,G2
177,0.00050174654,G78,G2
178,0.0035303626,G79,G2
179,0.0038247188,G80,G2
180,0.0024809004,G81,G2
181,0.00257236,G82,G2
182,0.00084216596,G83,G2
183,0.0025913136,G84,G2
184,0.0013900844,G85,G2
185,0.0005663833,G86,G2
