,LRP,source_gene,target_gene
1,0.0019050791,G2,G1
2,0.0027570971,G3,G1
3,0.0023525497,G4,G1
4,0.0029687586,G5,G1
5,0.0027203243,G6,G1
6,0.004884136,G7,G1
7,0.00396508,G8,G1
8,0.0012679498,G9,G1
9,0.0021284786,G10,G1
10,0.003092063,G11,G1
11,0.0032234616,G12,G1
12,0.0025868262,G13,G1
13,0.001122754,G14,G1
14,0.0011005461,G15,G1
15,0.001066411,G16,G1
16,0.0019010268,G17,G1
17,0.0032145837,G18,G1
18,0.002745639,G19,G1
19,0.0026574808,G20,G1
20,0.0024124677,G21,G1
21,0.0025338728,G22,G1
22,0.005049364,G23,G1
23,0.0013824779,G24,G1
24,0.0009617913,G25,G1
25,0.0044913488,G26,G1
26,0.0011906541,G27,G1
27,0.004308382,G28,G1
28,0.00072525366,G29,G1
29,0.0022012966,G30,G1
30,0.0022033462,G31,G1
31,0.002661665,G32,G1
32,0.0013837449,G33,G1
33,0.0012336706,G34,G1
34,0.0050657475,G35,G1
35,0.0019132501,G36,G1
36,0.0038511744,G37,G1
37,0.00034785084,G38,G1
38,0.0021056372,G39,G1
39,0.0024897472,G40,G1
40,0.002282708,G41,G1
41,0.0042837933,G42,G1
42,0.0035395557,G43,G1
43,0.0017085115,G44,G1
44,0.0016480628,G45,G1
45,0.0014661946,G46,G1
46,0.001971356,G47,G1
47,0.003354418,G48,G1
48,0.0016320396,G49,G1
49,0.0014953895,G50,G1
50,0.0005833649,G51,G1
51,0.004887974,G52,G1
52,0.0007887593,G53,G1
53,0.0026031716,G54,G1
54,0.004851966,G55,G1
55,0.0019350238,G56,G1
56,0.002755869,G57,G1
57,0.0014970306,G58,G1
58,0.0010103595,G59,G1
59,0.0015195217,G60,G1
60,0.0032270467,G61,G1
61,0.0056723896,G62,G1
62,0.0021546795,G63,G1
63,0.0023685903,G64,G1
64,0.0028333296,G65,G1
65,0.0012105464,G66,G1
66,0.000769347,G67,G1
67,0.0026884533,G68,G1
68,0.0028042071,G69,G1
69,0.0033985153,G70,G1
70,0.004909965,G71,G1
71,0.00054136163,G72,G1
72,0.0027949815,G73,G1
73,0.002115883,G74,G1
74,0.0017468628,G75,G1
75,0.0026419973,G76,G1
76,0.0022918137,G77,G1
77,0.0035123827,G78,G1
78,0.0019493747,G79,G1
79,0.005037363,G80,G1
80,0.00334256,G81,G1
81,0.0024999024,G82,G1
82,0.0029542767,G83,G1
83,0.00043350458,G84,G1
84,0.002394866,G85,G1
85,0.0027693636,G86,G1
86,0.0025606323,G87,G1
87,0.001891786,G88,G1
88,0.0018233112,G89,G1
89,0.002614738,G90,G1
90,0.0030390853,G91,G1
91,0.0019975961,G92,G1
92,0.0025232895,G93,G1
93,0.002165642,G94,G1
94,0.0017933333,G95,G1
95,0.0043839714,G96,G1
96,0.0014810156,G97,G1
97,0.0033248235,G98,G1
98,0.0032754818,G99,G1
99,0.001725002,G100,G1
102,0.0032040325,G3,G2
103,0.0026956047,G4,G2
104,0.0029411088,G5,G2
105,0.003300101,G6,G2
106,0.0025345283,G7,G2
107,0.0034968276,G8,G2
108,0.0007764322,G9,G2
119,0.0012755473,G20,G2
120,0.0026867033,G21,G2
121,0.0019925751,G22,G2
122,0.0010848753,G23,G2
123,0.0030237231,G24,G2
124,0.0020491385,G25,G2
125,0.0011802781,G26,G2
126,0.0015249522,G27,G2
127,0.0025863214,G28,G2
128,0.0019787173,G29,G2
129,0.0014124062,G30,G2
130,0.00045945554,G31,G2
131,0.0015902488,G32,G2
132,0.0018862616,G33,G2
133,0.0004978667,G34,G2
134,0.0025327066,G35,G2
135,0.0014761837,G36,G2
136,0.002384291,G37,G2
137,0.0013681668,G38,G2
138,0.0007658042,G39,G2
139,0.0038644983,G40,G2
140,0.002754563,G41,G2
141,0.0016446181,G42,G2
142,0.0017741448,G43,G2
143,0.0012684239,G44,G2
144,0.0015601492,G45,G2
145,0.0023942988,G46,G2
146,0.0017179907,G47,G2
147,0.00067444367,G48,G2
148,0.0010193011,G49,G2
149,0.0009595558,G50,G2
150,0.001019415,G51,G2
151,0.002209183,G52,G2
152,0.0031303186,G53,G2
153,0.00056452845,G54,G2
154,0.0033137326,G55,G2
155,0.0033770585,G56,G2
156,0.0018352059,G57,G2
157,0.004399808,G58,G2
158,0.0022534358,G59,G2
159,0.0010981441,G60,G2
160,0.0012945442,G61,G2
161,0.0012903215,G62,G2
162,0.0024130724,G63,G2
163,0.0029562688,G64,G2
164,0.0018195069,G65,G2
165,0.0014025118,G66,G2
166,0.0012957344,G67,G2
167,0.0012089608,G68,G2
168,0.0012422944,G69,G2
169,0.0004431639,G70,G2
170,0.001925096,G71,G2
171,0.002504536,G72,G2
172,0.0035156836,G73,G2
173,0.002044292,G74,G2
174,0.0020657892,G75,G2
175,0.0013435257,G76,G2
176,0.00054943224,G77,G2
177,0.0010565303,G78,G2
178,0.002163684,G79,G2
179,0.0022758017,G80,G2
180,0.0028928826,G81,G2
181,0.0029362747,G82,G2
182,0.0024544983,G83,G2
183,0.001981975,G84,G2
184,0.0015985522,G85,G2
185,0.0018123897,G86,G2
186,0.0009575806,G87,G2
187,0.00024088536,G88,G2
188,0.0017314212,G89,G2
189,0.0022664415,G90,G2
190,0.0036175067,G91,G2
191,0.0014501514,G92,G2
192,0.001285885,G93,G2
193,0.0023743375,G94,G2
194,0.0009386454,G95,G2
195,0.002175131,G96,G2
196,0.0036138473,G97,G2
197,0.00042528528,G98,G2
198,0.0024011955,G99,G2
203,0.0013116312,G4,G3
204,0.0020186948,G5,G3
205,0.0021337979,G6,G3
206,0.0021948167,G7,G3
207,0.0012103184,G8,G3
208,0.00019172022,G9,G3
229,0.0035182866,G30,G3
230,0.0017911743,G31,G3
231,0.0036418266,G32,G3
232,0.00031651577,G33,G3
233,0.002633354,G34,G3
234,0.00200762,G35,G3
235,0.0017623624,G36,G3
236,0.0028429958,G37,G3
237,0.0016709608,G38,G3
238,0.0043273056,G39,G3
239,0.0018690439,G40,G3
240,0.002123368,G41,G3
241,0.002702378,G42,G3
242,0.0044880193,G43,G3
243,0.002349652,G44,G3
244,0.002640734,G45,G3
245,0.0009050513,G46,G3
246,0.0014689651,G47,G3
247,0.0013948147,G48,G3
248,0.0009702926,G49,G3
249,0.00334538,G50,G3
250,0.0028034456,G51,G3
251,0.0038323123,G52,G3
252,0.0030536908,G53,G3
253,0.0038429243,G54,G3
254,0.0011984031,G55,G3
255,0.0014954475,G56,G3
256,0.0025177326,G57,G3
257,0.0019400602,G58,G3
258,0.0025405446,G59,G3
259,0.002870779,G60,G3
260,0.0020314343,G61,G3
261,0.0019601132,G62,G3
262,0.0014452023,G63,G3
263,0.00024281102,G64,G3
264,0.002397282,G65,G3
265,0.0014663626,G66,G3
266,0.001689642,G67,G3
267,0.002923294,G68,G3
268,0.0019154856,G69,G3
269,0.004051199,G70,G3
270,0.0009984636,G71,G3
271,0.0013133981,G72,G3
272,0.004242635,G73,G3
273,0.0034419186,G74,G3
274,0.0026642147,G75,G3
275,0.0016512848,G76,G3
276,0.0010588071,G77,G3
277,0.0016929944,G78,G3
278,0.002571351,G79,G3
279,0.0017694448,G80,G3
280,0.003653455,G81,G3
281,0.0044690846,G82,G3
282,0.0033038286,G83,G3
283,0.0023752528,G84,G3
284,0.0015167098,G85,G3
285,0.0042895274,G86,G3
286,0.0014877465,G87,G3
287,0.0010254318,G88,G3
288,0.0010873666,G89,G3
289,0.000951614,G90,G3
290,0.0010859212,G91,G3
291,0.0028047021,G92,G3
292,0.0008895232,G93,G3
293,0.0009558151,G94,G3
294,0.0031522666,G95,G3
295,0.0033374773,G96,G3
296,0.0010231775,G97,G3
297,0.00038875508,G98,G3
298,0.004049755,G99,G3
304,0.0014189794,G5,G4
305,0.0015751971,G6,G4
306,0.003773082,G7,G4
307,0.0007834524,G8,G4
308,0.00048583106,G9,G4
339,0.0025194504,G40,G4
340,0.0004806645,G41,G4
341,0.0014305491,G42,G4
342,0.002069977,G43,G4
343,0.0019035203,G44,G4
344,0.00132578,G45,G4
345,0.001070601,G46,G4
346,0.00036000583,G47,G4
347,0.0026947362,G48,G4
348,0.0019908478,G49,G4
349,0.001718572,G50,G4
350,0.0010896093,G51,G4
351,0.0004178836,G52,G4
352,9.916952e-05,G53,G4
353,0.0029937755,G54,G4
354,0.0018446052,G55,G4
355,0.0025316095,G56,G4
356,0.0025542027,G57,G4
357,0.0010862702,G58,G4
358,0.0018345673,G59,G4
359,0.0017499451,G60,G4
360,0.0026144234,G61,G4
361,0.0012712779,G62,G4
362,0.0012106103,G63,G4
363,0.0010606232,G64,G4
364,0.0028832662,G65,G4
365,0.0012665672,G66,G4
366,0.0013816516,G67,G4
367,0.0010146553,G68,G4
368,0.004255548,G69,G4
369,0.002219554,G70,G4
370,0.0012758467,G71,G4
371,0.0028034202,G72,G4
372,0.0003495949,G73,G4
373,0.0009776173,G74,G4
374,0.0023693703,G75,G4
375,0.0027309642,G76,G4
376,0.0010561447,G77,G4
377,0.0010406587,G78,G4
378,0.0016343798,G79,G4
379,0.0013180982,G80,G4
380,0.002240748,G81,G4
381,0.0016897954,G82,G4
382,0.00038724806,G83,G4
383,0.0008497406,G84,G4
384,0.0020235605,G85,G4
385,0.0017776368,G86,G4
386,0.0021951827,G87,G4
387,0.0021179053,G88,G4
388,0.0011102457,G89,G4
389,0.0022662575,G90,G4
390,0.0011038003,G91,G4
391,0.0010411975,G92,G4
392,0.0024259475,G93,G4
393,0.0029314149,G94,G4
394,0.0038659824,G95,G4
395,0.0023043475,G96,G4
396,0.00017052259,G97,G4
397,0.0013460907,G98,G4
398,0.0003554788,G99,G4
405,0.00055203296,G6,G5
406,0.0040039914,G7,G5
407,0.001758127,G8,G5
408,0.00056151196,G9,G5
449,0.0013286456,G50,G5
450,0.0015516146,G51,G5
451,0.0024078027,G52,G5
