,LRP,source_gene,target_gene
1,0.0018838685,G2,G1
2,0.004504656,G3,G1
3,0.0022713006,G4,G1
4,0.001246086,G5,G1
5,0.0010300148,G6,G1
6,0.000777333,G7,G1
7,0.004242764,G8,G1
8,0.0022809955,G9,G1
9,0.0027483879,G10,G1
10,0.0039340667,G11,G1
11,0.0021872916,G12,G1
12,0.0011223021,G13,G1
13,0.0025008984,G14,G1
14,0.0012424551,G15,G1
15,0.0009240009,G16,G1
16,0.0028139092,G17,G1
17,0.0012269804,G18,G1
18,0.0025072575,G19,G1
19,0.0035014348,G20,G1
20,0.0030817757,G21,G1
21,0.0016381595,G22,G1
22,0.0048557743,G23,G1
23,0.002624399,G24,G1
24,0.0010384636,G25,G1
25,0.0020908597,G26,G1
26,0.00082653563,G27,G1
27,0.0029235203,G28,G1
28,0.0005260372,G29,G1
29,0.0024746796,G30,G1
30,0.0042595887,G31,G1
31,0.0016639647,G32,G1
32,0.0024331333,G33,G1
33,0.0018721136,G34,G1
34,0.0028273761,G35,G1
35,0.0040256376,G36,G1
36,0.0031599356,G37,G1
37,0.0011477689,G38,G1
38,0.0023283553,G39,G1
39,0.002752637,G40,G1
40,0.002488551,G41,G1
41,0.0037498672,G42,G1
42,0.0014694585,G43,G1
43,0.0014435088,G44,G1
44,0.0018409616,G45,G1
45,0.0013154213,G46,G1
46,0.0012332867,G47,G1
47,0.0033223012,G48,G1
48,0.0016421305,G49,G1
49,0.0058810962,G50,G1
50,0.0009673494,G51,G1
51,0.0036478306,G52,G1
52,0.0012881842,G53,G1
53,0.002783515,G54,G1
54,0.0040988056,G55,G1
55,0.0020508613,G56,G1
56,0.0035757576,G57,G1
57,0.0016570971,G58,G1
58,0.001148669,G59,G1
59,0.0011449961,G60,G1
60,0.0025164096,G61,G1
61,0.0036270556,G62,G1
62,0.003411064,G63,G1
63,0.0047835233,G64,G1
64,0.0020590709,G65,G1
65,0.0022224262,G66,G1
66,0.0009814736,G67,G1
67,0.004159362,G68,G1
68,0.003198512,G69,G1
69,0.0044990587,G70,G1
70,0.0026188102,G71,G1
71,0.001949987,G72,G1
72,0.0022235399,G73,G1
73,0.0004703771,G74,G1
74,0.0027684062,G75,G1
75,0.0017348973,G76,G1
76,0.0025906179,G77,G1
77,0.004304251,G78,G1
78,0.0008829165,G79,G1
79,0.0032034067,G80,G1
80,0.0038025246,G81,G1
81,0.0013119065,G82,G1
82,0.002093257,G83,G1
83,0.000792677,G84,G1
84,0.0009354014,G85,G1
85,0.0040513156,G86,G1
86,0.0013374323,G87,G1
87,0.0011497098,G88,G1
88,0.0011822202,G89,G1
89,0.002918348,G90,G1
90,0.0023421105,G91,G1
91,0.0026377311,G92,G1
92,0.0019005768,G93,G1
93,0.0038393643,G94,G1
94,0.0012601226,G95,G1
95,0.001970739,G96,G1
96,0.0040218956,G97,G1
97,0.0019366103,G98,G1
98,0.0031483877,G99,G1
99,0.00073769526,G100,G1
102,0.0033654533,G3,G2
103,0.002868187,G4,G2
104,0.0038885218,G5,G2
105,0.0039378875,G6,G2
106,0.0019705307,G7,G2
107,0.0012329151,G8,G2
108,0.0008200061,G9,G2
119,0.0007642205,G20,G2
120,0.0020943577,G21,G2
121,0.002192115,G22,G2
122,0.001121223,G23,G2
123,0.0030164483,G24,G2
124,0.0017942799,G25,G2
125,0.0005225856,G26,G2
126,0.0016901223,G27,G2
127,0.0018877176,G28,G2
128,0.0020573442,G29,G2
129,0.0010507654,G30,G2
130,0.001432941,G31,G2
131,0.00057722366,G32,G2
132,0.0012511492,G33,G2
133,0.0020738617,G34,G2
134,0.002166948,G35,G2
135,0.00040650787,G36,G2
136,0.0028386642,G37,G2
137,0.0016999405,G38,G2
138,0.0033787715,G39,G2
139,0.0045398585,G40,G2
140,0.0018110191,G41,G2
141,0.0022346983,G42,G2
142,0.0011426739,G43,G2
143,0.0009476455,G44,G2
144,0.0002059764,G45,G2
145,0.0007396445,G46,G2
146,0.0011719218,G47,G2
147,0.0010890777,G48,G2
148,0.001759164,G49,G2
149,0.00206977,G50,G2
150,0.0010141019,G51,G2
151,0.0021148166,G52,G2
152,0.0017036549,G53,G2
153,0.0013708188,G54,G2
154,0.0011855832,G55,G2
155,0.0042296536,G56,G2
156,0.003143419,G57,G2
157,0.0037051328,G58,G2
158,0.0016049318,G59,G2
159,0.0007701051,G60,G2
160,0.0023806044,G61,G2
161,0.0010191898,G62,G2
162,0.0013703657,G63,G2
163,0.0033574891,G64,G2
164,0.0010755719,G65,G2
165,0.0020887041,G66,G2
166,0.000828795,G67,G2
167,0.0025964228,G68,G2
168,0.001363432,G69,G2
169,0.0011785198,G70,G2
170,0.0017530114,G71,G2
171,0.0014734224,G72,G2
172,0.0009696353,G73,G2
173,0.0023257155,G74,G2
174,0.0017492189,G75,G2
175,0.0008858982,G76,G2
176,0.0030981805,G77,G2
177,0.0009484148,G78,G2
178,0.0010508453,G79,G2
179,0.004193301,G80,G2
180,0.002507316,G81,G2
181,0.0012832513,G82,G2
182,0.0010798334,G83,G2
183,0.001963366,G84,G2
184,0.0020469464,G85,G2
185,0.0011219743,G86,G2
186,0.0009977326,G87,G2
187,0.0006956607,G88,G2
188,0.002811409,G89,G2
189,0.0022200858,G90,G2
190,0.0015197932,G91,G2
191,0.0024931747,G92,G2
192,0.0029864633,G93,G2
193,0.002875905,G94,G2
194,0.002609882,G95,G2
195,0.0033388883,G96,G2
196,0.0013066684,G97,G2
197,0.00063331233,G98,G2
198,0.0028487006,G99,G2
203,0.002212823,G4,G3
204,0.0037024342,G5,G3
205,0.003751596,G6,G3
206,0.0016338199,G7,G3
207,0.00053778593,G8,G3
208,0.0011082496,G9,G3
229,0.0014515622,G30,G3
230,0.0019650743,G31,G3
231,0.0014207294,G32,G3
232,0.0020898296,G33,G3
233,0.0012636966,G34,G3
234,0.0037184425,G35,G3
235,0.0037573515,G36,G3
236,0.0029673744,G37,G3
237,0.0012480459,G38,G3
238,0.0011005019,G39,G3
239,0.0014153349,G40,G3
240,0.0027443655,G41,G3
241,0.00465209,G42,G3
242,0.004468871,G43,G3
243,0.0023894818,G44,G3
244,0.0021530113,G45,G3
245,0.0013578413,G46,G3
246,0.001782955,G47,G3
247,0.0024583945,G48,G3
248,0.003749464,G49,G3
249,0.0013815616,G50,G3
250,0.003340529,G51,G3
251,0.003149101,G52,G3
252,0.0016705289,G53,G3
253,0.002277257,G54,G3
254,0.0016327931,G55,G3
255,0.0026561879,G56,G3
256,0.0017891331,G57,G3
257,0.0036324589,G58,G3
258,0.0026461235,G59,G3
259,0.0009416045,G60,G3
260,0.0020340104,G61,G3
261,0.004408776,G62,G3
262,0.0035994938,G63,G3
263,0.0022235725,G64,G3
264,0.000519347,G65,G3
265,0.0011946589,G66,G3
266,0.0017972572,G67,G3
267,0.0024813376,G68,G3
268,0.0027972036,G69,G3
269,0.0025267066,G70,G3
270,0.0010573819,G71,G3
271,0.001614631,G72,G3
272,0.0020640288,G73,G3
273,0.004711832,G74,G3
274,0.0013243041,G75,G3
275,0.0005178642,G76,G3
276,0.0008258087,G77,G3
277,0.0015162306,G78,G3
278,0.003204731,G79,G3
279,0.0020642749,G80,G3
280,0.002592091,G81,G3
281,0.0035489844,G82,G3
282,0.0027752253,G83,G3
283,0.003079908,G84,G3
284,0.0022608533,G85,G3
285,0.0034333616,G86,G3
286,0.0027918937,G87,G3
287,0.0005296694,G88,G3
288,0.0014713708,G89,G3
289,0.0018787368,G90,G3
290,0.0018880778,G91,G3
291,0.0012978775,G92,G3
292,0.00066596747,G93,G3
293,0.0023477406,G94,G3
294,0.0018549778,G95,G3
295,0.0016208144,G96,G3
296,0.0011736178,G97,G3
297,0.0030995957,G98,G3
298,0.005058268,G99,G3
304,0.0030217161,G5,G4
305,0.003065798,G6,G4
306,0.005146765,G7,G4
307,0.002838981,G8,G4
308,0.0032293792,G9,G4
339,0.0038230433,G40,G4
340,0.0042108125,G41,G4
341,0.0027428921,G42,G4
342,0.005165303,G43,G4
343,0.0007298567,G44,G4
344,0.00072415394,G45,G4
345,0.0017281902,G46,G4
346,0.00050970615,G47,G4
347,0.00063977984,G48,G4
348,0.0027271255,G49,G4
349,0.003201421,G50,G4
350,0.0029617734,G51,G4
351,0.0016951128,G52,G4
352,0.0011791347,G53,G4
353,0.0034674513,G54,G4
354,0.000702331,G55,G4
355,0.0032868367,G56,G4
356,0.0022019607,G57,G4
357,0.00051924784,G58,G4
358,0.0027281737,G59,G4
359,0.0032292362,G60,G4
360,0.0041050166,G61,G4
361,0.0043067173,G62,G4
362,0.0008805663,G63,G4
363,0.0029832078,G64,G4
364,0.0055084247,G65,G4
365,0.0026024992,G66,G4
366,0.00026346033,G67,G4
367,0.0041328263,G68,G4
368,0.0038866112,G69,G4
369,0.0031517767,G70,G4
370,0.00052599947,G71,G4
371,0.0036939485,G72,G4
372,0.0013072392,G73,G4
373,0.002103698,G74,G4
374,0.003437201,G75,G4
375,0.0031386032,G76,G4
376,0.0024836524,G77,G4
377,0.0005357207,G78,G4
378,0.00035353488,G79,G4
379,0.001976262,G80,G4
380,0.004877856,G81,G4
381,0.0034126698,G82,G4
382,0.0011486753,G83,G4
383,0.0011428283,G84,G4
384,0.0040005553,G85,G4
385,0.005957757,G86,G4
386,0.0012301599,G87,G4
387,0.0012182542,G88,G4
388,0.0023524773,G89,G4
389,0.0047240485,G90,G4
390,0.0005583464,G91,G4
391,0.002279018,G92,G4
392,0.0029176313,G93,G4
393,0.0012559341,G94,G4
394,0.00043959252,G95,G4
395,0.0024958826,G96,G4
396,0.0022147414,G97,G4
397,0.00083578686,G98,G4
398,0.0010944797,G99,G4
405,0.0044601997,G6,G5
406,0.005824087,G7,G5
407,0.0033382005,G8,G5
408,0.0016021933,G9,G5
449,0.0029798402,G50,G5
450,0.0042530447,G51,G5
451,0.0039674025,G52,G5
452,0.0021955285,G53,G5
453,0.0021330784,G54,G5
454,0.0033825247,G55,G5
455,0.0020231977,G56,G5
456,0.0019763878,G57,G5
457,0.0013111432,G58,G5
458,0.0040112324,G59,G5
459,0.0036614854,G60,G5
460,0.003396396,G61,G5
461,0.004881507,G62,G5
462,0.0014213005,G63,G5
463,0.0052456027,G64,G5
464,0.0061490564,G65,G5
465,0.002600656,G66,G5
466,0.0013191294,G67,G5
467,0.0051177274,G68,G5
468,0.002046234,G69,G5
469,0.003201945,G70,G5
470,0.0036708843,G71,G5
471,0.0026473193,G72,G5
472,0.005282486,G73,G5
473,0.0005039166,G74,G5
474,0.005779718,G75,G5
475,0.0012671635,G76,G5
476,0.0041628587,G77,G5
477,0.0026842102,G78,G5
478,0.0031479415,G79,G5
479,0.0041131275,G80,G5
480,0.0031072868,G81,G5
481,0.0030801247,G82,G5
482,0.0027734127,G83,G5
483,0.0018640212,G84,G5
484,0.0023673878,G85,G5
485,0.0036435206,G86,G5
486,0.0009834794,G87,G5
487,0.0023015281,G88,G5
488,0.0016760423,G89,G5
489,0.0037556025,G90,G5
490,0.0014250533,G91,G5
491,0.0028385136,G92,G5
492,0.002247321,G93,G5
493,0.001893084,G94,G5
494,0.001986186,G95,G5
495,0.0016703422,G96,G5
496,0.007236627,G97,G5
497,0.0008630452,G98,G5
498,0.0028403676,G99,G5
506,0.0055914205,G7,G6
507,0.0068727178,G8,G6
508,0.0037722385,G9,G6
559,0.0015820968,G60,G6
560,0.006090423,G61,G6
561,0.0033922105,G62,G6
562,0.0034641149,G63,G6
563,0.0032095658,G64,G6
564,0.004317634,G65,G6
565,0.00223734,G66,G6
566,0.0013652951,G67,G6
567,0.0036091837,G68,G6
568,0.006081639,G69,G6
569,0.0039734337,G70,G6
570,0.0037251906,G71,G6
571,0.0022352976,G72,G6
572,0.00252984,G73,G6
573,0.0025891543,G74,G6
574,0.0073161293,G75,G6
575,0.0036063283,G76,G6
576,0.0039484855,G77,G6
577,0.005771297,G78,G6
578,0.002812965,G79,G6
579,0.0037991635,G80,G6
580,0.003538786,G81,G6
581,0.003447462,G82,G6
582,0.0013143022,G83,G6
583,0.0010251773,G84,G6
584,0.00270787,G85,G6
585,0.0037303665,G86,G6
586,0.0024513504,G87,G6
587,0.0039386787,G88,G6
588,0.0021480676,G89,G6
589,0.0015776327,G90,G6
590,0.002899518,G91,G6
591,0.0032356346,G92,G6
592,0.0035866294,G93,G6
593,0.0063120737,G94,G6
594,0.002135231,G95,G6
595,0.0049252324,G96,G6
596,0.0018364314,G97,G6
597,0.001637524,G98,G6
598,0.001463198,G99,G6
607,0.0020780524,G8,G7
608,0.0006067931,G9,G7
669,0.004796752,G70,G7
670,0.003361442,G71,G7
671,0.0010840553,G72,G7
672,0.003023175,G73,G7
673,0.0053667556,G74,G7
674,0.00034422736,G75,G7
675,5.9583705e-05,G76,G7
676,0.005830026,G77,G7
677,0.0030773026,G78,G7
678,0.0012294962,G79,G7
679,0.0010836131,G80,G7
680,0.002181672,G81,G7
681,0.0028312113,G82,G7
682,0.0022590717,G83,G7
683,0.00032764743,G84,G7
684,0.0026787187,G85,G7
685,0.00366996,G86,G7
686,0.0006541166,G87,G7
687,0.0013288809,G88,G7
688,0.0036583338,G89,G7
689,0.0022625728,G90,G7
690,0.0017444285,G91,G7
691,0.003016911,G92,G7
692,0.0031551882,G93,G7
693,0.0060528214,G94,G7
694,0.0025110557,G95,G7
695,0.0006547533,G96,G7
696,0.0060590263,G97,G7
697,0.001846056,G98,G7
698,0.0025294719,G99,G7
708,0.0029405297,G9,G8
779,0.0030828603,G80,G8
780,0.0032017904,G81,G8
781,0.000554283,G82,G8
782,0.00072016555,G83,G8
783,0.003290829,G84,G8
784,0.0023083813,G85,G8
785,0.0024554979,G86,G8
786,0.0017172156,G87,G8
