,LRP,source_gene,target_gene
1,0.0014514987,G2,G1
2,0.0035613847,G3,G1
3,0.0036265028,G4,G1
4,0.00011927558,G5,G1
5,0.0012238706,G6,G1
6,0.00286292,G7,G1
7,0.0047255745,G8,G1
8,0.0023348269,G9,G1
9,0.0019750544,G10,G1
10,0.0023262864,G11,G1
11,0.00196436,G12,G1
12,0.000842134,G13,G1
13,0.0017520128,G14,G1
14,0.00039831008,G15,G1
15,0.0020422593,G16,G1
16,0.0032436457,G17,G1
17,0.0035024255,G18,G1
18,0.0016461996,G19,G1
19,0.0026977025,G20,G1
20,0.0022722525,G21,G1
21,0.0027154828,G22,G1
22,0.003484851,G23,G1
23,0.000382699,G24,G1
24,0.0019707086,G25,G1
25,0.0031075273,G26,G1
26,0.0012590728,G27,G1
27,0.0017071973,G28,G1
28,0.00120168,G29,G1
29,0.0025921853,G30,G1
30,0.0031725003,G31,G1
31,0.0021378763,G32,G1
32,0.00043682044,G33,G1
33,0.0013315285,G34,G1
34,0.0029060175,G35,G1
35,0.0042411606,G36,G1
36,0.0021251696,G37,G1
37,0.001834397,G38,G1
38,0.0017306511,G39,G1
39,0.0022124157,G40,G1
40,0.0013257668,G41,G1
41,0.0039195265,G42,G1
42,0.00089750875,G43,G1
43,0.0020764496,G44,G1
44,0.0016598161,G45,G1
45,0.0014926253,G46,G1
46,0.0018616667,G47,G1
47,0.0022678846,G48,G1
48,0.00061726756,G49,G1
49,0.004400618,G50,G1
50,0.0016164016,G51,G1
51,0.0029729693,G52,G1
52,0.0010131572,G53,G1
53,0.0018289587,G54,G1
54,0.0026429335,G55,G1
55,0.001225208,G56,G1
56,0.0033574305,G57,G1
57,0.0003124908,G58,G1
58,0.0016549833,G59,G1
59,0.00210332,G60,G1
60,0.0016322096,G61,G1
61,0.001745194,G62,G1
62,0.0035425844,G63,G1
63,0.002833323,G64,G1
64,0.0028245107,G65,G1
65,0.0005081352,G66,G1
66,0.0013339842,G67,G1
67,0.002688098,G68,G1
68,0.0029386235,G69,G1
69,0.0034042345,G70,G1
70,0.0021466988,G71,G1
71,0.0024882522,G72,G1
72,0.001033939,G73,G1
73,0.0012747627,G74,G1
74,0.0012737983,G75,G1
75,0.00273987,G76,G1
76,0.0023790835,G77,G1
77,0.0027124914,G78,G1
78,0.002297522,G79,G1
79,0.0030987565,G80,G1
80,0.0034038215,G81,G1
81,0.00077359995,G82,G1
82,0.0031974278,G83,G1
83,0.0007326019,G84,G1
84,0.0019509534,G85,G1
85,0.0041194754,G86,G1
86,0.0020778459,G87,G1
87,0.0015992199,G88,G1
88,0.0021291412,G89,G1
89,0.0024469863,G90,G1
90,0.002872115,G91,G1
91,0.0017947446,G92,G1
92,0.0011673978,G93,G1
93,0.0022506686,G94,G1
94,0.0023365496,G95,G1
95,0.0018227976,G96,G1
96,0.0040462725,G97,G1
97,0.0026751524,G98,G1
98,0.002563635,G99,G1
99,0.0009768966,G100,G1
102,0.003785693,G3,G2
103,0.0030901693,G4,G2
104,0.0031576348,G5,G2
105,0.00035007385,G6,G2
106,0.0030906256,G7,G2
107,0.0022860616,G8,G2
108,0.00038512834,G9,G2
119,0.0012384709,G20,G2
120,0.0010923616,G21,G2
121,0.0017402275,G22,G2
122,0.0015682857,G23,G2
123,0.0009883298,G24,G2
124,0.0008977642,G25,G2
125,0.0010853015,G26,G2
126,0.0021023944,G27,G2
127,0.0039494233,G28,G2
128,0.0033304365,G29,G2
129,0.0014116412,G30,G2
130,0.0013690509,G31,G2
131,0.0026225112,G32,G2
132,0.0007431176,G33,G2
133,0.0011567138,G34,G2
134,0.0026076492,G35,G2
135,0.00066509936,G36,G2
136,0.002680425,G37,G2
137,0.0011482533,G38,G2
138,0.0012781617,G39,G2
139,0.004841825,G40,G2
140,0.0027271165,G41,G2
141,0.00076029095,G42,G2
142,0.00064080174,G43,G2
143,0.0022180795,G44,G2
144,0.0009748609,G45,G2
145,0.0020167097,G46,G2
146,0.0011851189,G47,G2
147,0.0011464134,G48,G2
148,0.00084959227,G49,G2
149,0.0025426343,G50,G2
150,0.0013597746,G51,G2
151,0.002326245,G52,G2
152,0.0006982166,G53,G2
153,0.0016393756,G54,G2
154,0.0021679013,G55,G2
155,0.0017751777,G56,G2
156,0.0021437227,G57,G2
157,0.002806481,G58,G2
158,0.0033323076,G59,G2
159,0.0013631089,G60,G2
160,0.0012655767,G61,G2
161,0.000513211,G62,G2
162,0.0020103906,G63,G2
163,0.0023877656,G64,G2
164,0.0022252898,G65,G2
165,0.00095837296,G66,G2
166,0.0014242805,G67,G2
167,0.0007186367,G68,G2
168,0.0009921365,G69,G2
169,0.0011483695,G70,G2
170,0.0015887471,G71,G2
171,0.0034287078,G72,G2
172,0.0032694729,G73,G2
173,0.0050569936,G74,G2
174,0.00082733313,G75,G2
175,0.0022385803,G76,G2
176,0.0014225589,G77,G2
177,0.0013906544,G78,G2
178,0.0020430018,G79,G2
179,0.0028693571,G80,G2
180,0.001316879,G81,G2
181,0.0020395517,G82,G2
182,0.0013016538,G83,G2
183,0.002169268,G84,G2
184,0.0019372385,G85,G2
185,0.0010761914,G86,G2
186,0.0022139833,G87,G2
187,0.0017252859,G88,G2
188,0.0007452626,G89,G2
189,0.0027715373,G90,G2
190,0.0012324292,G91,G2
191,0.0025452916,G92,G2
192,0.0005419088,G93,G2
193,0.0022833364,G94,G2
194,0.001514296,G95,G2
195,0.0027746414,G96,G2
196,0.00334758,G97,G2
197,0.002378661,G98,G2
198,0.0029614945,G99,G2
203,0.001354353,G4,G3
204,0.0036444922,G5,G3
205,0.0016861635,G6,G3
206,0.002569395,G7,G3
207,0.00013310337,G8,G3
208,0.0003230213,G9,G3
229,0.0041756565,G30,G3
230,0.0020908327,G31,G3
231,0.0024718503,G32,G3
232,0.00047234882,G33,G3
233,0.0016803951,G34,G3
234,0.0034470907,G35,G3
235,0.0022045807,G36,G3
236,0.0019185883,G37,G3
237,0.0015814811,G38,G3
238,0.0031600415,G39,G3
239,0.0014523008,G40,G3
240,0.0024186387,G41,G3
241,0.003056447,G42,G3
242,0.0036297087,G43,G3
243,0.0019115268,G44,G3
244,0.002288832,G45,G3
245,0.0003364395,G46,G3
246,0.0010474556,G47,G3
247,0.0013530883,G48,G3
248,0.0017615177,G49,G3
249,0.0016576156,G50,G3
250,0.0023653312,G51,G3
251,0.0015494495,G52,G3
252,0.0013749587,G53,G3
253,0.004024255,G54,G3
254,0.00019242975,G55,G3
255,0.0022618542,G56,G3
256,0.0009848227,G57,G3
257,0.0014839573,G58,G3
258,0.0035371617,G59,G3
259,0.002467095,G60,G3
260,0.0023953847,G61,G3
261,0.0018593546,G62,G3
262,0.0009197782,G63,G3
263,0.0011068232,G64,G3
264,0.002566842,G65,G3
265,0.0015061656,G66,G3
266,0.0016537032,G67,G3
267,0.0036167,G68,G3
268,0.00018042397,G69,G3
269,0.0025836367,G70,G3
270,0.0010602168,G71,G3
271,0.0024354418,G72,G3
272,0.0018009611,G73,G3
273,0.0022553431,G74,G3
274,0.0019295989,G75,G3
275,0.002366303,G76,G3
276,0.0009097856,G77,G3
277,0.0007663516,G78,G3
278,0.003666027,G79,G3
279,0.000704756,G80,G3
280,0.0026056278,G81,G3
281,0.0015077377,G82,G3
282,0.0032570683,G83,G3
283,0.00247412,G84,G3
284,0.0019028478,G85,G3
285,0.001574453,G86,G3
286,0.0019032802,G87,G3
287,0.0014741383,G88,G3
288,0.0005229964,G89,G3
289,0.0020297586,G90,G3
290,0.001411784,G91,G3
291,0.003057663,G92,G3
292,0.0005282137,G93,G3
293,0.003419017,G94,G3
294,0.0019128604,G95,G3
295,0.00261341,G96,G3
296,0.0017999879,G97,G3
297,0.0007964473,G98,G3
298,0.0032072759,G99,G3
304,0.003047886,G5,G4
305,0.0033442387,G6,G4
306,0.0040782983,G7,G4
307,0.0035331822,G8,G4
308,0.0017725913,G9,G4
339,0.0020859109,G40,G4
340,0.000788135,G41,G4
341,0.0017670172,G42,G4
342,0.0019286342,G43,G4
343,0.0015192241,G44,G4
344,0.0013467433,G45,G4
345,0.0009551634,G46,G4
346,0.0019869888,G47,G4
347,0.0008395289,G48,G4
348,0.0012369916,G49,G4
349,0.0022840654,G50,G4
350,0.0012160398,G51,G4
351,0.0013531919,G52,G4
352,0.0024422102,G53,G4
353,0.0037518267,G54,G4
354,0.0015276328,G55,G4
355,0.002389568,G56,G4
356,0.0017011513,G57,G4
357,0.0010492114,G58,G4
358,0.002459346,G59,G4
359,0.0031689217,G60,G4
360,0.003467888,G61,G4
361,0.005907489,G62,G4
362,0.00076544937,G63,G4
363,0.0016895741,G64,G4
364,0.0024657645,G65,G4
365,0.0021413937,G66,G4
366,0.0024595521,G67,G4
367,0.0013806361,G68,G4
368,0.0022839147,G69,G4
369,0.0013086983,G70,G4
370,0.005023216,G71,G4
371,0.00416455,G72,G4
372,0.0026588365,G73,G4
373,0.0006121359,G74,G4
374,0.0042246566,G75,G4
