,LRP,source_gene,target_gene
1,0.0020896732,G2,G1
2,0.0070569045,G3,G1
3,0.004211951,G4,G1
4,0.0040621464,G5,G1
5,0.001742774,G6,G1
6,0.0033454006,G7,G1
7,0.005213067,G8,G1
8,0.0015594799,G9,G1
9,0.003851016,G10,G1
10,0.0044585657,G11,G1
11,0.004409942,G12,G1
12,0.0025303916,G13,G1
13,0.004998951,G14,G1
14,0.0012258564,G15,G1
15,0.0027700295,G16,G1
16,0.0031865155,G17,G1
17,0.0058341315,G18,G1
18,0.0041565467,G19,G1
19,0.004109484,G20,G1
20,0.0034795464,G21,G1
21,0.002328652,G22,G1
22,0.0040097553,G23,G1
23,0.0018120187,G24,G1
24,0.0015269241,G25,G1
25,0.00503864,G26,G1
26,0.0021490632,G27,G1
27,0.0028664358,G28,G1
28,0.0013167005,G29,G1
29,0.004776721,G30,G1
30,0.0022595406,G31,G1
31,0.0012375814,G32,G1
32,0.0014322577,G33,G1
33,0.003264523,G34,G1
34,0.004037721,G35,G1
35,0.0055226535,G36,G1
36,0.005215432,G37,G1
37,0.0007347391,G38,G1
38,0.0013915203,G39,G1
39,0.0034745426,G40,G1
40,0.002933135,G41,G1
41,0.0039903703,G42,G1
42,0.0035661696,G43,G1
43,0.0030514153,G44,G1
44,0.001349467,G45,G1
45,0.0022356617,G46,G1
46,0.0020396854,G47,G1
47,0.0028238064,G48,G1
48,0.0019904093,G49,G1
49,0.0029308777,G50,G1
50,0.0018211083,G51,G1
51,0.003188767,G52,G1
52,0.0020138074,G53,G1
53,0.0031094865,G54,G1
54,0.0043430654,G55,G1
55,0.003052847,G56,G1
56,0.0044047926,G57,G1
57,0.0012631974,G58,G1
58,0.0025777367,G59,G1
59,0.0007875143,G60,G1
60,0.0018730996,G61,G1
61,0.0041714315,G62,G1
62,0.005298184,G63,G1
63,0.0042213756,G64,G1
64,0.0035463634,G65,G1
65,0.003065407,G66,G1
66,0.0065981466,G67,G1
67,0.004533492,G68,G1
68,0.0044362512,G69,G1
69,0.0038136793,G70,G1
70,0.0020436614,G71,G1
71,0.0022163359,G72,G1
72,0.0012768265,G73,G1
73,0.00032434092,G74,G1
74,0.0023955428,G75,G1
75,0.002065734,G76,G1
76,0.0022072978,G77,G1
77,0.004799876,G78,G1
78,0.004358256,G79,G1
79,0.0049426164,G80,G1
80,0.0056424956,G81,G1
81,0.0018410187,G82,G1
82,0.0026291213,G83,G1
83,0.0016938933,G84,G1
84,0.0015689565,G85,G1
85,0.0055577653,G86,G1
86,0.0019429814,G87,G1
87,0.0006058528,G88,G1
88,0.0014140648,G89,G1
89,0.0027760952,G90,G1
90,0.004209539,G91,G1
91,0.0019400334,G92,G1
92,0.0014193796,G93,G1
93,0.0036414228,G94,G1
94,0.0006848126,G95,G1
95,0.006032126,G96,G1
96,0.0011043806,G97,G1
97,0.0026436232,G98,G1
98,0.0011424472,G99,G1
99,0.0014391608,G100,G1
102,0.0043572327,G3,G2
103,0.0030366306,G4,G2
104,0.0029461603,G5,G2
105,0.0046049505,G6,G2
106,0.002325086,G7,G2
107,0.0043881726,G8,G2
108,0.0006007529,G9,G2
119,1.1358337e-05,G20,G2
120,0.0036468548,G21,G2
121,0.0017715365,G22,G2
122,0.0017784489,G23,G2
123,0.002129555,G24,G2
124,0.0029588924,G25,G2
125,0.00063843466,G26,G2
126,0.0011607755,G27,G2
127,0.00093556603,G28,G2
128,0.0027952506,G29,G2
129,0.0014556288,G30,G2
130,0.0003500646,G31,G2
131,0.00084917224,G32,G2
132,0.0030032492,G33,G2
133,0.0013302555,G34,G2
134,0.0005271094,G35,G2
135,0.00077526236,G36,G2
