,LRP,source_gene,target_gene
1,0.003754996,EgrNab,Cebpa
2,0.0011249122,Eklf,Cebpa
3,0.0023952764,Fli1,Cebpa
4,0.0018138827,Fog1,Cebpa
5,0.0031244017,Gata1,Cebpa
6,0.0011185582,Gata2,Cebpa
7,0.006014201,Gfi1,Cebpa
8,0.009030977,Pu1,Cebpa
9,0.004857021,Scl,Cebpa
10,0.0044447426,cJun,Cebpa
13,0.0003732653,Eklf,EgrNab
14,0.00066663476,Fli1,EgrNab
15,0.0009418103,Fog1,EgrNab
16,0.0031314353,Gata1,EgrNab
17,0.00051792554,Gata2,EgrNab
18,0.00547099,Gfi1,EgrNab
19,0.0031713739,Pu1,EgrNab
20,0.0012434096,Scl,EgrNab
21,0.0043826997,cJun,EgrNab
25,0.00076937675,Fli1,Eklf
26,0.00090716523,Fog1,Eklf
27,0.00041732847,Gata1,Eklf
28,0.0007369405,Gata2,Eklf
29,0.0013975012,Gfi1,Eklf
30,0.00084265193,Pu1,Eklf
31,0.00021954447,Scl,Eklf
32,0.0013060321,cJun,Eklf
37,0.0010990319,Fog1,Fli1
38,0.0008837406,Gata1,Fli1
39,0.0009047849,Gata2,Fli1
40,0.0020811688,Gfi1,Fli1
41,0.0006696172,Pu1,Fli1
42,0.001001396,Scl,Fli1
43,0.0017403555,cJun,Fli1
49,0.0013787592,Gata1,Fog1
50,0.00079021894,Gata2,Fog1
51,0.0032772142,Gfi1,Fog1
52,0.0026013637,Pu1,Fog1
53,0.0008723738,Scl,Fog1
54,0.0023317728,cJun,Fog1
61,0.003041287,Gata2,Gata1
62,0.0030818204,Gfi1,Gata1
63,0.009218813,Pu1,Gata1
64,0.0014931629,Scl,Gata1
65,0.0067324797,cJun,Gata1
73,0.0014001315,Gfi1,Gata2
74,0.0019944764,Pu1,Gata2
75,0.00065378664,Scl,Gata2
76,0.00096366956,cJun,Gata2
85,0.018975435,Pu1,Gfi1
86,0.0031166705,Scl,Gfi1
87,0.006199478,cJun,Gfi1
97,0.00092279667,Scl,Pu1
98,0.0070401765,cJun,Pu1
109,0.0031832473,cJun,Scl
