,LRP,source_gene,target_gene
1,0.005115159,EgrNab,Cebpa
2,0.0010768924,Eklf,Cebpa
3,0.0026015614,Fli1,Cebpa
4,0.0013333249,Fog1,Cebpa
5,0.0016050596,Gata1,Cebpa
6,0.0013534883,Gata2,Cebpa
7,0.0048784697,Gfi1,Cebpa
8,0.012045362,Pu1,Cebpa
9,0.0046267384,Scl,Cebpa
10,0.0071300706,cJun,Cebpa
13,0.00038757938,Eklf,EgrNab
14,0.0015746518,Fli1,EgrNab
15,0.0036412876,Fog1,EgrNab
16,0.0022743721,Gata1,EgrNab
17,9.19295e-05,Gata2,EgrNab
18,0.005250231,Gfi1,EgrNab
19,0.0025807538,Pu1,EgrNab
20,0.0016345285,Scl,EgrNab
21,0.002220318,cJun,EgrNab
25,0.00052200514,Fli1,Eklf
26,0.00048582663,Fog1,Eklf
27,0.0009400686,Gata1,Eklf
28,6.2865205e-05,Gata2,Eklf
29,0.0020677058,Gfi1,Eklf
30,0.00095532235,Pu1,Eklf
31,0.000365078,Scl,Eklf
32,0.0009039544,cJun,Eklf
37,0.000515652,Fog1,Fli1
38,0.0016822945,Gata1,Fli1
39,0.0026380045,Gata2,Fli1
40,0.0007021719,Gfi1,Fli1
41,0.0033810434,Pu1,Fli1
42,0.0006185016,Scl,Fli1
43,0.0013647825,cJun,Fli1
49,0.00057592656,Gata1,Fog1
50,0.0029265424,Gata2,Fog1
51,0.0014705486,Gfi1,Fog1
52,0.0026119824,Pu1,Fog1
53,0.0018538071,Scl,Fog1
54,0.0018479332,cJun,Fog1
61,0.002423581,Gata2,Gata1
62,0.00031802093,Gfi1,Gata1
63,0.0059128823,Pu1,Gata1
64,0.0011573674,Scl,Gata1
65,0.0049425187,cJun,Gata1
73,0.00087637396,Gfi1,Gata2
74,0.0008856468,Pu1,Gata2
75,0.0004012313,Scl,Gata2
76,0.00044320198,cJun,Gata2
85,0.010198613,Pu1,Gfi1
86,0.0046687177,Scl,Gfi1
87,0.00287228,cJun,Gfi1
97,0.0016459774,Scl,Pu1
98,0.0061804075,cJun,Pu1
109,0.0030356883,cJun,Scl
