,LRP,source_gene,target_gene
1,0.0045029516,EgrNab,Cebpa
2,0.0008502484,Eklf,Cebpa
3,0.0017984284,Fli1,Cebpa
4,0.0025169181,Fog1,Cebpa
5,0.0074451473,Gata1,Cebpa
6,0.0123969065,Gata2,Cebpa
7,0.0029346899,Gfi1,Cebpa
8,0.014282701,Pu1,Cebpa
9,0.0015714829,Scl,Cebpa
10,0.006926232,cJun,Cebpa
13,0.0006116289,Eklf,EgrNab
14,0.0010508553,Fli1,EgrNab
15,0.0007483328,Fog1,EgrNab
16,0.0021057352,Gata1,EgrNab
17,0.00013407758,Gata2,EgrNab
18,0.0037381337,Gfi1,EgrNab
19,0.0032427253,Pu1,EgrNab
20,0.0019784397,Scl,EgrNab
21,0.002983504,cJun,EgrNab
25,0.00034620415,Fli1,Eklf
26,0.0002955757,Fog1,Eklf
27,0.0024961585,Gata1,Eklf
28,0.00055233756,Gata2,Eklf
29,0.0005698395,Gfi1,Eklf
30,0.0014094004,Pu1,Eklf
31,0.00061921764,Scl,Eklf
32,0.0027370285,cJun,Eklf
37,0.0010639215,Fog1,Fli1
38,0.0023696702,Gata1,Fli1
39,0.0011761801,Gata2,Fli1
40,0.002121925,Gfi1,Fli1
41,0.002345098,Pu1,Fli1
42,0.0009842882,Scl,Fli1
43,0.0020346756,cJun,Fli1
49,0.0020419217,Gata1,Fog1
50,0.0037680329,Gata2,Fog1
51,0.0035012052,Gfi1,Fog1
52,0.00041210031,Pu1,Fog1
53,0.0003589053,Scl,Fog1
54,0.0047521903,cJun,Fog1
61,0.005163493,Gata2,Gata1
62,0.0024313862,Gfi1,Gata1
63,0.009778408,Pu1,Gata1
64,0.0019104672,Scl,Gata1
65,0.0033409514,cJun,Gata1
73,0.0014830104,Gfi1,Gata2
74,0.0033295765,Pu1,Gata2
75,0.0009971703,Scl,Gata2
76,0.0036328756,cJun,Gata2
85,0.010001791,Pu1,Gfi1
86,0.0026294126,Scl,Gfi1
87,0.0083144605,cJun,Gfi1
97,0.00091482216,Scl,Pu1
98,0.008564393,cJun,Pu1
109,0.0035857835,cJun,Scl
