,LRP,source_gene,target_gene
1,0.0050067855,EgrNab,Cebpa
2,0.00067199883,Eklf,Cebpa
3,0.0038444342,Fli1,Cebpa
4,0.0009029534,Fog1,Cebpa
5,0.010346578,Gata1,Cebpa
6,0.0141832195,Gata2,Cebpa
7,0.0013020163,Gfi1,Cebpa
8,0.0197681,Pu1,Cebpa
9,0.0008657974,Scl,Cebpa
10,0.009318442,cJun,Cebpa
13,0.000964566,Eklf,EgrNab
14,0.0012822661,Fli1,EgrNab
15,0.0014982298,Fog1,EgrNab
16,0.0028763108,Gata1,EgrNab
17,0.0008901701,Gata2,EgrNab
18,0.0058619473,Gfi1,EgrNab
19,0.0033021953,Pu1,EgrNab
20,0.0017330842,Scl,EgrNab
21,0.0083663715,cJun,EgrNab
25,0.00091208005,Fli1,Eklf
26,0.001270825,Fog1,Eklf
27,0.0013271238,Gata1,Eklf
28,0.00039654417,Gata2,Eklf
29,0.0011036481,Gfi1,Eklf
30,0.0025947664,Pu1,Eklf
31,0.00043679995,Scl,Eklf
32,0.0015935095,cJun,Eklf
37,0.001322365,Fog1,Fli1
38,0.0035264841,Gata1,Fli1
39,0.0012580513,Gata2,Fli1
40,0.002088727,Gfi1,Fli1
41,0.0039684777,Pu1,Fli1
42,0.0021894171,Scl,Fli1
43,0.002866314,cJun,Fli1
49,0.001535889,Gata1,Fog1
50,0.0011654714,Gata2,Fog1
51,0.0030524451,Gfi1,Fog1
52,0.0022354203,Pu1,Fog1
53,0.0009175565,Scl,Fog1
54,0.0027326993,cJun,Fog1
61,0.0063638156,Gata2,Gata1
62,0.0034812293,Gfi1,Gata1
63,0.008792831,Pu1,Gata1
64,0.0022437316,Scl,Gata1
65,0.006178022,cJun,Gata1
73,0.00325825,Gfi1,Gata2
74,0.0035706062,Pu1,Gata2
75,0.00044863496,Scl,Gata2
76,0.0023573954,cJun,Gata2
85,0.011242635,Pu1,Gfi1
86,0.0050004963,Scl,Gfi1
87,0.0062198383,cJun,Gfi1
97,0.00054333935,Scl,Pu1
98,0.010165507,cJun,Pu1
109,0.004332409,cJun,Scl
