,LRP,source_gene,target_gene
1,0.0062132343,EgrNab,Cebpa
2,0.0010187707,Eklf,Cebpa
3,0.002371606,Fli1,Cebpa
4,0.0018398401,Fog1,Cebpa
5,0.0055176043,Gata1,Cebpa
6,0.0024170117,Gata2,Cebpa
7,0.0076345876,Gfi1,Cebpa
8,0.008807808,Pu1,Cebpa
9,0.001807119,Scl,Cebpa
10,0.0055037374,cJun,Cebpa
13,0.0010246487,Eklf,EgrNab
14,0.0013046714,Fli1,EgrNab
15,0.0014185563,Fog1,EgrNab
16,0.0030095598,Gata1,EgrNab
17,0.0009050243,Gata2,EgrNab
18,0.002054081,Gfi1,EgrNab
19,0.0017312462,Pu1,EgrNab
20,0.0011342639,Scl,EgrNab
21,0.0049623777,cJun,EgrNab
25,0.0010267892,Fli1,Eklf
26,0.00047603506,Fog1,Eklf
27,0.001463385,Gata1,Eklf
28,0.0007461869,Gata2,Eklf
29,0.001379234,Gfi1,Eklf
30,0.0010805035,Pu1,Eklf
31,0.0006046345,Scl,Eklf
32,0.0008555639,cJun,Eklf
37,0.0014849362,Fog1,Fli1
38,0.0037073004,Gata1,Fli1
39,0.0011392593,Gata2,Fli1
40,0.0014282237,Gfi1,Fli1
41,0.0009677528,Pu1,Fli1
42,0.0007038154,Scl,Fli1
43,0.0044048345,cJun,Fli1
49,0.0016531948,Gata1,Fog1
50,0.00083009864,Gata2,Fog1
51,0.00369874,Gfi1,Fog1
52,0.0004177634,Pu1,Fog1
53,0.00067364436,Scl,Fog1
54,0.0016656133,cJun,Fog1
61,0.0045918594,Gata2,Gata1
62,0.00829211,Gfi1,Gata1
63,0.013983061,Pu1,Gata1
64,0.0016782277,Scl,Gata1
65,0.0028365802,cJun,Gata1
73,0.013643438,Gfi1,Gata2
74,0.007764654,Pu1,Gata2
75,0.0007983507,Scl,Gata2
76,0.008536484,cJun,Gata2
85,0.025734557,Pu1,Gfi1
86,0.002564267,Scl,Gfi1
87,0.02239124,cJun,Gfi1
97,0.0017972584,Scl,Pu1
98,0.008246292,cJun,Pu1
109,0.0050095334,cJun,Scl
