,LRP,source_gene,target_gene
1,0.0038873528,EgrNab,Cebpa
2,0.0021644076,Eklf,Cebpa
3,0.0014905168,Fli1,Cebpa
4,0.0011765091,Fog1,Cebpa
5,0.003008727,Gata1,Cebpa
6,0.002778478,Gata2,Cebpa
7,0.0009438272,Gfi1,Cebpa
8,0.009248389,Pu1,Cebpa
9,0.0031549998,Scl,Cebpa
10,0.003538175,cJun,Cebpa
13,0.00042539218,Eklf,EgrNab
14,0.0017378008,Fli1,EgrNab
15,0.0008714325,Fog1,EgrNab
16,0.0026638103,Gata1,EgrNab
17,0.0007382056,Gata2,EgrNab
18,0.0034565947,Gfi1,EgrNab
19,0.0032955145,Pu1,EgrNab
20,0.0011725547,Scl,EgrNab
21,0.0029268684,cJun,EgrNab
25,0.00061534025,Fli1,Eklf
26,0.0005872862,Fog1,Eklf
27,0.00087199773,Gata1,Eklf
28,0.00019756993,Gata2,Eklf
29,0.0016800356,Gfi1,Eklf
30,0.0007242622,Pu1,Eklf
31,0.0010711799,Scl,Eklf
32,0.00088690437,cJun,Eklf
37,0.000551017,Fog1,Fli1
38,0.0043633836,Gata1,Fli1
39,0.0021862206,Gata2,Fli1
40,0.0016362969,Gfi1,Fli1
41,7.6098426e-05,Pu1,Fli1
42,0.0015968201,Scl,Fli1
43,0.0019569402,cJun,Fli1
49,0.00250324,Gata1,Fog1
50,0.0012257091,Gata2,Fog1
51,0.0018336157,Gfi1,Fog1
52,0.0029594772,Pu1,Fog1
53,0.0016517051,Scl,Fog1
54,0.0016946712,cJun,Fog1
61,0.004629982,Gata2,Gata1
62,0.004329273,Gfi1,Gata1
63,0.008550106,Pu1,Gata1
64,0.0027149958,Scl,Gata1
65,0.0053273244,cJun,Gata1
73,0.0024923708,Gfi1,Gata2
74,0.0022498665,Pu1,Gata2
75,8.664286e-05,Scl,Gata2
76,0.0008899337,cJun,Gata2
85,0.012135321,Pu1,Gfi1
86,0.0045308676,Scl,Gfi1
87,0.0033837839,cJun,Gfi1
97,0.0011793042,Scl,Pu1
98,0.004994476,cJun,Pu1
109,0.0025764562,cJun,Scl
