,LRP,source_gene,target_gene
1,0.028292082,EgrNab,Cebpa
2,0.0032032006,Eklf,Cebpa
3,0.0009829856,Fli1,Cebpa
4,0.010782611,Fog1,Cebpa
5,0.04183568,Gata1,Cebpa
6,0.028247613,Gata2,Cebpa
7,0.025979986,Gfi1,Cebpa
8,0.037421,Pu1,Cebpa
9,0.014264206,Scl,Cebpa
10,0.024945214,cJun,Cebpa
13,0.0019384295,Eklf,EgrNab
14,0.0036290237,Fli1,EgrNab
15,0.0070104003,Fog1,EgrNab
16,0.01571789,Gata1,EgrNab
17,0.014243431,Gata2,EgrNab
18,0.029138438,Gfi1,EgrNab
19,0.018086836,Pu1,EgrNab
20,0.00417046,Scl,EgrNab
21,0.02397723,cJun,EgrNab
25,0.0015889702,Fli1,Eklf
26,0.0025712193,Fog1,Eklf
27,0.0067396504,Gata1,Eklf
28,0.0028927256,Gata2,Eklf
29,0.0042633293,Gfi1,Eklf
30,0.010142325,Pu1,Eklf
31,0.0034847693,Scl,Eklf
32,0.0070179026,cJun,Eklf
37,0.001776186,Fog1,Fli1
38,0.00093345094,Gata1,Fli1
39,0.0036051816,Gata2,Fli1
40,0.0077809906,Gfi1,Fli1
41,0.004751886,Pu1,Fli1
42,0.004129458,Scl,Fli1
43,0.00889051,cJun,Fli1
49,0.011077547,Gata1,Fog1
50,0.009671209,Gata2,Fog1
51,0.019169481,Gfi1,Fog1
52,0.01953505,Pu1,Fog1
53,0.009062817,Scl,Fog1
54,0.020784589,cJun,Fog1
61,0.022167057,Gata2,Gata1
62,0.039046567,Gfi1,Gata1
63,0.07953033,Pu1,Gata1
64,0.024649628,Scl,Gata1
65,0.043448575,cJun,Gata1
73,0.0020939664,Gfi1,Gata2
74,0.050092373,Pu1,Gata2
75,0.008632917,Scl,Gata2
76,0.017337827,cJun,Gata2
85,0.02079624,Pu1,Gfi1
86,0.024932265,Scl,Gfi1
87,0.032342203,cJun,Gfi1
97,0.037608232,Scl,Pu1
98,0.041219614,cJun,Pu1
109,0.0023130344,cJun,Scl
