,LRP,source_gene,target_gene
1,0.0101186475,EgrNab,Cebpa
2,0.0014286303,Eklf,Cebpa
3,0.0026910407,Fli1,Cebpa
4,0.0016234156,Fog1,Cebpa
5,0.0020808193,Gata1,Cebpa
6,0.0020985946,Gata2,Cebpa
7,0.00014754414,Gfi1,Cebpa
8,0.010679187,Pu1,Cebpa
9,0.004776634,Scl,Cebpa
10,0.00456229,cJun,Cebpa
13,0.00048052878,Eklf,EgrNab
14,0.00047142952,Fli1,EgrNab
15,0.0013702335,Fog1,EgrNab
16,0.0028736333,Gata1,EgrNab
17,0.0007312478,Gata2,EgrNab
18,0.0044134352,Gfi1,EgrNab
19,0.0029956978,Pu1,EgrNab
20,0.0019510271,Scl,EgrNab
21,0.0041558817,cJun,EgrNab
25,0.00023707682,Fli1,Eklf
26,0.00044461642,Fog1,Eklf
27,0.0013547278,Gata1,Eklf
28,0.00033808872,Gata2,Eklf
29,0.001321617,Gfi1,Eklf
30,0.0001995915,Pu1,Eklf
31,0.0004556568,Scl,Eklf
32,0.0013771234,cJun,Eklf
37,0.0017456601,Fog1,Fli1
38,0.002545305,Gata1,Fli1
39,0.00086283265,Gata2,Fli1
40,0.0011477366,Gfi1,Fli1
41,0.0014261934,Pu1,Fli1
42,0.0016443903,Scl,Fli1
43,0.0020420353,cJun,Fli1
49,0.0015191769,Gata1,Fog1
50,0.0013156196,Gata2,Fog1
51,0.0022294284,Gfi1,Fog1
52,0.0028359557,Pu1,Fog1
53,0.00058293575,Scl,Fog1
54,0.0020424277,cJun,Fog1
61,0.005574963,Gata2,Gata1
62,0.002824857,Gfi1,Gata1
63,0.008257896,Pu1,Gata1
64,0.0012386332,Scl,Gata1
65,0.0046181027,cJun,Gata1
73,0.0023761105,Gfi1,Gata2
74,0.003888064,Pu1,Gata2
75,0.0006137029,Scl,Gata2
76,0.0008279227,cJun,Gata2
85,0.01164265,Pu1,Gfi1
86,0.005121178,Scl,Gfi1
87,0.0056407326,cJun,Gfi1
97,0.001065262,Scl,Pu1
98,0.00691929,cJun,Pu1
109,0.003566676,cJun,Scl
