,LRP,source_gene,target_gene
1,0.0037727514,EgrNab,Cebpa
2,0.0007282456,Eklf,Cebpa
3,0.0021145255,Fli1,Cebpa
4,0.0035064993,Fog1,Cebpa
5,0.0022038303,Gata1,Cebpa
6,0.0024841235,Gata2,Cebpa
7,0.0039925207,Gfi1,Cebpa
8,0.0063402243,Pu1,Cebpa
9,0.0032841538,Scl,Cebpa
10,0.0037005155,cJun,Cebpa
13,0.00040381597,Eklf,EgrNab
14,0.0005372835,Fli1,EgrNab
15,0.00019777936,Fog1,EgrNab
16,0.002099628,Gata1,EgrNab
17,0.000923496,Gata2,EgrNab
18,0.0046136873,Gfi1,EgrNab
19,0.0014184609,Pu1,EgrNab
20,0.00046898707,Scl,EgrNab
21,0.002732371,cJun,EgrNab
25,0.000116674215,Fli1,Eklf
26,0.0006161198,Fog1,Eklf
27,0.0013520299,Gata1,Eklf
28,0.0005706369,Gata2,Eklf
29,0.0016930148,Gfi1,Eklf
30,0.0003192632,Pu1,Eklf
31,0.000615162,Scl,Eklf
32,0.00086966704,cJun,Eklf
37,0.00088687614,Fog1,Fli1
38,0.002597383,Gata1,Fli1
39,0.00062735577,Gata2,Fli1
40,0.0011005515,Gfi1,Fli1
41,0.0016394497,Pu1,Fli1
42,0.0007155219,Scl,Fli1
43,0.0015228521,cJun,Fli1
49,0.0013122129,Gata1,Fog1
50,0.0010316385,Gata2,Fog1
51,0.002007002,Gfi1,Fog1
52,0.002731888,Pu1,Fog1
53,0.0011014394,Scl,Fog1
54,0.0026723668,cJun,Fog1
61,0.003784088,Gata2,Gata1
62,0.0031069573,Gfi1,Gata1
63,0.0068517774,Pu1,Gata1
64,0.002028793,Scl,Gata1
65,0.0046273936,cJun,Gata1
73,0.001153945,Gfi1,Gata2
74,0.0010501839,Pu1,Gata2
75,0.000524402,Scl,Gata2
76,0.0007690594,cJun,Gata2
85,0.006299988,Pu1,Gfi1
86,0.0064008506,Scl,Gfi1
87,0.0064765443,cJun,Gfi1
97,0.0002974298,Scl,Pu1
98,0.0047988184,cJun,Pu1
109,0.0025868358,cJun,Scl
