,LRP,source_gene,target_gene
1,0.0012625762,EgrNab,Cebpa
2,0.02906796,Eklf,Cebpa
3,0.008157752,Fli1,Cebpa
4,0.022333346,Fog1,Cebpa
5,0.014414196,Gata1,Cebpa
6,0.0024793874,Gata2,Cebpa
7,0.008091092,Gfi1,Cebpa
8,0.008795926,Pu1,Cebpa
9,0.032300666,Scl,Cebpa
10,0.0015241255,cJun,Cebpa
13,0.010637784,Eklf,EgrNab
14,0.017505521,Fli1,EgrNab
15,0.0075213425,Fog1,EgrNab
16,0.006357936,Gata1,EgrNab
17,0.0015894084,Gata2,EgrNab
18,0.0035988754,Gfi1,EgrNab
19,0.00459251,Pu1,EgrNab
20,0.008068162,Scl,EgrNab
21,0.00055631174,cJun,EgrNab
25,0.2238408,Fli1,Eklf
26,0.016845573,Fog1,Eklf
27,0.025849894,Gata1,Eklf
28,0.0116329845,Gata2,Eklf
29,0.014848279,Gfi1,Eklf
30,0.011118458,Pu1,Eklf
31,0.06589122,Scl,Eklf
32,0.010422694,cJun,Eklf
37,0.023469927,Fog1,Fli1
38,0.022592112,Gata1,Fli1
39,0.019684022,Gata2,Fli1
40,0.038411856,Gfi1,Fli1
41,0.03356878,Pu1,Fli1
42,0.017788641,Scl,Fli1
43,0.008351037,cJun,Fli1
49,0.037634365,Gata1,Fog1
50,0.01211253,Gata2,Fog1
51,0.018791338,Gfi1,Fog1
52,0.018354906,Pu1,Fog1
53,0.067810684,Scl,Fog1
54,0.0058052484,cJun,Fog1
61,0.01841429,Gata2,Gata1
62,0.022981081,Gfi1,Gata1
63,0.018998783,Pu1,Gata1
64,0.043991137,Scl,Gata1
65,0.005601599,cJun,Gata1
73,0.00579541,Gfi1,Gata2
74,0.010301037,Pu1,Gata2
75,0.011824118,Scl,Gata2
76,0.0050248117,cJun,Gata2
85,0.007489169,Pu1,Gfi1
86,0.029932618,Scl,Gfi1
87,0.0003933219,cJun,Gfi1
97,0.027018782,Scl,Pu1
98,0.0006706973,cJun,Pu1
109,0.0028559149,cJun,Scl
