,LRP,source_gene,target_gene
1,0.0025101162,EgrNab,Cebpa
2,0.03537838,Eklf,Cebpa
3,0.011878639,Fli1,Cebpa
4,0.016121604,Fog1,Cebpa
5,0.008771115,Gata1,Cebpa
6,0.002502296,Gata2,Cebpa
7,0.0063435095,Gfi1,Cebpa
8,0.011852173,Pu1,Cebpa
9,0.028354067,Scl,Cebpa
10,0.003271732,cJun,Cebpa
13,0.009267268,Eklf,EgrNab
14,0.015382551,Fli1,EgrNab
15,0.007149604,Fog1,EgrNab
16,0.009087213,Gata1,EgrNab
17,0.0024477006,Gata2,EgrNab
18,0.0028143856,Gfi1,EgrNab
19,0.0033839822,Pu1,EgrNab
20,0.008163037,Scl,EgrNab
21,0.0006018013,cJun,EgrNab
25,0.2239372,Fli1,Eklf
26,0.028000807,Fog1,Eklf
27,0.04870913,Gata1,Eklf
28,0.017309047,Gata2,Eklf
29,0.021380106,Gfi1,Eklf
30,0.013280184,Pu1,Eklf
31,0.036765955,Scl,Eklf
32,0.007189199,cJun,Eklf
37,0.018925048,Fog1,Fli1
38,0.027858047,Gata1,Fli1
39,0.014900174,Gata2,Fli1
40,0.025786856,Gfi1,Fli1
41,0.027951282,Pu1,Fli1
42,0.021764716,Scl,Fli1
43,0.012730407,cJun,Fli1
49,0.022278644,Gata1,Fog1
50,0.011200014,Gata2,Fog1
51,0.021274688,Gfi1,Fog1
52,0.018833736,Pu1,Fog1
53,0.04772353,Scl,Fog1
54,0.004875632,cJun,Fog1
61,0.010193351,Gata2,Gata1
62,0.01943567,Gfi1,Gata1
63,0.014741672,Pu1,Gata1
64,0.03139931,Scl,Gata1
65,0.0053508906,cJun,Gata1
73,0.011672205,Gfi1,Gata2
74,0.0055262055,Pu1,Gata2
75,0.010718224,Scl,Gata2
76,0.00060656713,cJun,Gata2
85,0.009240141,Pu1,Gfi1
86,0.038496636,Scl,Gfi1
87,0.0018438438,cJun,Gfi1
97,0.025249414,Scl,Pu1
98,0.0012666262,cJun,Pu1
109,0.005258195,cJun,Scl
