,LRP,source_gene,target_gene
1,0.0036128494,EgrNab,Cebpa
2,0.00036355763,Eklf,Cebpa
3,0.00070684025,Fli1,Cebpa
4,0.0011825338,Fog1,Cebpa
5,0.001599862,Gata1,Cebpa
6,0.0010831337,Gata2,Cebpa
7,0.0069758315,Gfi1,Cebpa
8,0.0052120434,Pu1,Cebpa
9,0.0023958948,Scl,Cebpa
10,0.0047421707,cJun,Cebpa
13,0.00032564616,Eklf,EgrNab
14,0.0006926236,Fli1,EgrNab
15,0.00053530367,Fog1,EgrNab
16,0.0038994378,Gata1,EgrNab
17,0.0034295595,Gata2,EgrNab
18,0.004254999,Gfi1,EgrNab
19,0.0049247616,Pu1,EgrNab
20,0.00094328716,Scl,EgrNab
21,0.0014475338,cJun,EgrNab
25,0.00027880797,Fli1,Eklf
26,0.00045570615,Fog1,Eklf
27,0.0015903502,Gata1,Eklf
28,0.0005253412,Gata2,Eklf
29,0.0013345829,Gfi1,Eklf
30,0.0012452072,Pu1,Eklf
31,9.468262e-05,Scl,Eklf
32,0.0006825369,cJun,Eklf
37,0.00045373006,Fog1,Fli1
38,0.002142001,Gata1,Fli1
39,0.00059537543,Gata2,Fli1
40,0.0021663671,Gfi1,Fli1
41,0.0014199706,Pu1,Fli1
42,0.0011442594,Scl,Fli1
43,0.0019030205,cJun,Fli1
49,0.0016073822,Gata1,Fog1
50,0.0005751108,Gata2,Fog1
51,0.0015006094,Gfi1,Fog1
52,0.0021475402,Pu1,Fog1
53,0.0007769334,Scl,Fog1
54,0.0016494935,cJun,Fog1
61,0.0024244816,Gata2,Gata1
62,0.002200724,Gfi1,Gata1
63,0.004839707,Pu1,Gata1
64,0.0012399335,Scl,Gata1
65,0.0025978296,cJun,Gata1
73,0.00028686944,Gfi1,Gata2
74,0.0016792719,Pu1,Gata2
75,0.00085003686,Scl,Gata2
76,0.001435166,cJun,Gata2
85,0.010820742,Pu1,Gfi1
86,0.004376119,Scl,Gfi1
87,0.004521385,cJun,Gfi1
97,0.00065527356,Scl,Pu1
98,0.0039604376,cJun,Pu1
109,0.0021263924,cJun,Scl
