,LRP,source_gene,target_gene
1,0.002726551,EgrNab,Cebpa
2,0.020059096,Eklf,Cebpa
3,0.0049175383,Fli1,Cebpa
4,0.024461275,Fog1,Cebpa
5,0.014633797,Gata1,Cebpa
6,0.0035348483,Gata2,Cebpa
7,0.019923817,Gfi1,Cebpa
8,0.021072267,Pu1,Cebpa
9,0.013019698,Scl,Cebpa
10,0.0018634296,cJun,Cebpa
13,0.010001756,Eklf,EgrNab
14,0.019160448,Fli1,EgrNab
15,0.005305899,Fog1,EgrNab
16,0.006655201,Gata1,EgrNab
17,0.0027104905,Gata2,EgrNab
18,0.0011023514,Gfi1,EgrNab
19,0.0019346495,Pu1,EgrNab
20,0.005385643,Scl,EgrNab
21,0.0022052908,cJun,EgrNab
25,0.26020676,Fli1,Eklf
26,0.001971853,Fog1,Eklf
27,0.029109389,Gata1,Eklf
28,0.022356702,Gata2,Eklf
29,0.0044461526,Gfi1,Eklf
30,0.012615687,Pu1,Eklf
31,0.022518476,Scl,Eklf
32,0.0027655256,cJun,Eklf
37,0.010478023,Fog1,Fli1
38,0.021675091,Gata1,Fli1
39,0.013842173,Gata2,Fli1
40,0.023978189,Gfi1,Fli1
41,0.025181072,Pu1,Fli1
42,0.017312536,Scl,Fli1
43,0.017239535,cJun,Fli1
49,0.026835434,Gata1,Fog1
50,0.021036783,Gata2,Fog1
51,0.022208735,Gfi1,Fog1
52,0.02429263,Pu1,Fog1
53,0.025297292,Scl,Fog1
54,0.0029445996,cJun,Fog1
61,0.021734357,Gata2,Gata1
62,0.020865517,Gfi1,Gata1
63,0.018712405,Pu1,Gata1
64,0.021603119,Scl,Gata1
65,0.008181665,cJun,Gata1
73,0.008899178,Gfi1,Gata2
74,0.0078022406,Pu1,Gata2
75,0.009949947,Scl,Gata2
76,0.0055069635,cJun,Gata2
85,0.01920027,Pu1,Gfi1
86,0.019267846,Scl,Gfi1
87,0.01748297,cJun,Gfi1
97,0.014541144,Scl,Pu1
98,0.0022636098,cJun,Pu1
109,0.004593521,cJun,Scl
