,LRP,source_gene,target_gene
1,0.005541145,EgrNab,Cebpa
2,0.00071765017,Eklf,Cebpa
3,0.001435668,Fli1,Cebpa
4,0.0015605182,Fog1,Cebpa
5,0.008730645,Gata1,Cebpa
6,0.0010209196,Gata2,Cebpa
7,0.0037056636,Gfi1,Cebpa
8,0.008052502,Pu1,Cebpa
9,0.0052122856,Scl,Cebpa
10,0.0065334532,cJun,Cebpa
13,0.000940763,Eklf,EgrNab
14,0.00094528194,Fli1,EgrNab
15,0.0006014423,Fog1,EgrNab
16,0.0044639464,Gata1,EgrNab
17,0.000315932,Gata2,EgrNab
18,0.0054832934,Gfi1,EgrNab
19,0.0054850704,Pu1,EgrNab
20,0.0019587937,Scl,EgrNab
21,0.003734264,cJun,EgrNab
25,0.0005172041,Fli1,Eklf
26,0.0010626593,Fog1,Eklf
27,0.0011670288,Gata1,Eklf
28,0.0015709763,Gata2,Eklf
29,0.0014126002,Gfi1,Eklf
30,0.002865448,Pu1,Eklf
31,0.00063962885,Scl,Eklf
32,0.0011495304,cJun,Eklf
37,0.0014803559,Fog1,Fli1
38,0.0038113345,Gata1,Fli1
39,0.00013928427,Gata2,Fli1
40,0.0023094434,Gfi1,Fli1
41,0.0014662623,Pu1,Fli1
42,0.0010665944,Scl,Fli1
43,0.003349467,cJun,Fli1
49,0.001647572,Gata1,Fog1
50,0.0025841417,Gata2,Fog1
51,0.0019091705,Gfi1,Fog1
52,0.0035701739,Pu1,Fog1
53,0.0006383761,Scl,Fog1
54,0.0029770865,cJun,Fog1
61,0.008145042,Gata2,Gata1
62,0.0073671234,Gfi1,Gata1
63,0.018817456,Pu1,Gata1
64,0.0012497861,Scl,Gata1
65,0.01793728,cJun,Gata1
73,0.0005334172,Gfi1,Gata2
74,0.0023033042,Pu1,Gata2
75,0.0026162472,Scl,Gata2
76,0.007822664,cJun,Gata2
85,0.007793744,Pu1,Gfi1
86,0.004287173,Scl,Gfi1
87,0.004928884,cJun,Gfi1
97,0.0032168261,Scl,Pu1
98,0.007575419,cJun,Pu1
109,0.004525649,cJun,Scl
