,LRP,source_gene,target_gene
1,0.005569825,EgrNab,Cebpa
2,0.0010353187,Eklf,Cebpa
3,0.0037153892,Fli1,Cebpa
4,0.002259273,Fog1,Cebpa
5,0.01272811,Gata1,Cebpa
6,0.023529198,Gata2,Cebpa
7,0.0054678717,Gfi1,Cebpa
8,0.035589274,Pu1,Cebpa
9,0.0014966464,Scl,Cebpa
10,0.014427552,cJun,Cebpa
13,0.0010723514,Eklf,EgrNab
14,0.0011608342,Fli1,EgrNab
15,0.0007992349,Fog1,EgrNab
16,0.0033798916,Gata1,EgrNab
17,0.0016382914,Gata2,EgrNab
18,0.0085185,Gfi1,EgrNab
19,0.010105895,Pu1,EgrNab
20,0.0019222207,Scl,EgrNab
21,0.011406856,cJun,EgrNab
25,0.0009739137,Fli1,Eklf
26,0.00067629234,Fog1,Eklf
27,0.0006497377,Gata1,Eklf
28,0.0022754732,Gata2,Eklf
29,0.0011684624,Gfi1,Eklf
30,0.0032567696,Pu1,Eklf
31,0.0023076583,Scl,Eklf
32,0.0008755542,cJun,Eklf
37,0.0023769606,Fog1,Fli1
38,0.004069903,Gata1,Fli1
39,0.0012662992,Gata2,Fli1
40,0.0029950154,Gfi1,Fli1
41,0.0048107216,Pu1,Fli1
42,0.0022299353,Scl,Fli1
43,0.00238943,cJun,Fli1
49,0.0012846806,Gata1,Fog1
50,0.0012861526,Gata2,Fog1
51,0.0055802492,Gfi1,Fog1
52,0.006949053,Pu1,Fog1
53,0.0016138689,Scl,Fog1
54,0.0044545606,cJun,Fog1
61,0.014509902,Gata2,Gata1
62,0.01646644,Gfi1,Gata1
63,0.019902864,Pu1,Gata1
64,0.0020722984,Scl,Gata1
65,0.0048786625,cJun,Gata1
73,0.026128192,Gfi1,Gata2
74,0.022521863,Pu1,Gata2
75,0.0029759037,Scl,Gata2
76,0.013936812,cJun,Gata2
85,0.06701349,Pu1,Gfi1
86,0.007264364,Scl,Gfi1
87,0.03818643,cJun,Gfi1
97,0.0016858814,Scl,Pu1
98,0.016659584,cJun,Pu1
109,0.0063327407,cJun,Scl
