,PseudoTime1,PseudoTime2
E60_148,0.29577,NA
E53_43,0.08451,NA
E37_442,0.88732,NA
E67_350,NA,0.70221
E94_360,NA,0.72233
E71_413,0.82897,NA
E44_112,0.22334,NA
E6_318,NA,0.63783
E47_107,0.21328,NA
E25_203,NA,0.40644
E61_255,NA,0.51107
E13_451,NA,0.90543
E97_167,NA,0.334
E31_365,NA,0.73239
E20_236,NA,0.47284
E50_436,NA,0.87525
E17_351,NA,0.70423
E78_306,NA,0.61368
E56_456,NA,0.91549
E65_89,0.17706,NA
E89_279,NA,0.55936
E52_81,0.16097,NA
E38_497,0.99799,NA
E45_213,NA,0.42656
E49_476,0.95573,NA
E33_71,NA,0.14085
E11_299,NA,0.5996
E99_153,0.30584,NA
E42_406,0.81489,NA
E59_96,0.19115,NA
E12_101,NA,0.20121
E15_431,NA,0.86519
E41_409,NA,0.82093
E48_39,NA,0.07646
E93_320,0.64185,NA
E98_497,NA,0.99799
E62_456,0.91549,NA
E9_491,0.98592,NA
E35_269,NA,0.53924
E83_382,0.7666,NA
E92_327,NA,0.65594
E51_101,0.20121,NA
E72_125,0.2495,NA
E68_239,0.47887,NA
E64_22,0.04225,NA
E55_10,NA,0.01811
E82_405,NA,0.81288
E74_441,0.88531,NA
E54_154,NA,0.30785
E63_330,NA,0.66197
E2_367,NA,0.73642
E30_7,0.01207,NA
E27_246,0.49296,NA
E8_332,0.666,NA
E22_46,0.09054,NA
E46_199,0.39839,NA
E58_70,NA,0.13883
E90_105,0.20926,NA
E21_452,NA,0.90744
E96_146,NA,0.29175
E10_161,NA,0.32193
E66_353,NA,0.70825
E34_116,NA,0.23139
E16_399,0.8008,NA
E86_382,NA,0.7666
E77_196,NA,0.39235
E18_461,0.92555,NA
E81_404,0.81087,NA
E19_285,0.57143,NA
E95_371,0.74447,NA
E91_386,NA,0.77465
E88_436,0.87525,NA
E7_349,0.7002,NA
E4_36,NA,0.07042
E84_494,NA,0.99195
E36_332,NA,0.666
E43_448,0.8994,NA
E73_427,NA,0.85714
E79_363,NA,0.72837
E39_422,NA,0.84708
E0_131,0.26157,NA
E24_287,NA,0.57545
E70_59,0.1167,NA
E23_429,NA,0.86117
E69_1,NA,0.0
E40_498,NA,1.0
E87_71,NA,0.14085
E14_441,0.88531,NA
E28_345,0.69215,NA
E5_161,NA,0.32193
E26_76,0.15091,NA
E29_300,NA,0.60161
E76_118,NA,0.23541
E57_25,0.04829,NA
E80_238,NA,0.47686
E85_352,NA,0.70624
E1_222,NA,0.44467
E75_482,NA,0.96781
E3_381,NA,0.76459
E32_392,NA,0.78672
