,E53_632,E56_664,E35_312,E32_692,E66_353,E37_586,E54_205,E88_461,E14_755,E87_552,E39_395,E92_303,E95_305,E58_605,E20_462,E64_196,E0_594,E90_291,E84_516,E43_236,E93_544,E25_670,E78_475,E30_709,E42_93,E12_399,E34_451,E75_233,E16_716,E45_291,E44_522,E33_86,E98_198,E47_251,E38_47,E71_196,E62_37,E81_55,E79_23,E61_363,E91_774,E73_390,E13_313,E50_673,E40_760,E65_475,E7_195,E72_232,E5_512,E99_520,E22_66,E52_423,E29_272,E86_791,E27_116,E69_205,E28_572,E11_463,E67_100,E19_369,E63_468,E2_156,E60_453,E96_549,E59_766,E15_141,E17_254,E51_199,E10_124,E31_90,E89_534,E57_272,E94_374,E80_84,E9_793,E55_241,E23_449,E1_589,E82_265,E8_306,E68_198,E70_194,E36_117,E46_312,E48_492,E6_493,E24_395,E76_216,E74_255,E77_168,E85_568,E97_577,E3_399,E21_21,E83_254,E49_479,E41_506,E26_621,E4_30,E18_16
g1,0.035235770745170814,0.0027739795098422285,2.7416100818823983,0.0017381306869949794,3.100258756555049,0.02354081442496584,2.6343903786532,2.541829157129408,0.014868064328564369,0.08159759792669677,2.429413877737023,2.5674508736488186,2.9934869577475953,0.007408995350969969,0.7060729950996992,2.7032349567799865,0.009445631723680759,3.6033392504483652,0.2171795174900626,2.054940114611969,0.020465967136512508,0.056630517449256,2.8889515597396525,0.019889689909006827,2.6848270995620704,2.0334634381728134,2.4297754575503894,2.8696066606837674,0.004389721200660895,2.4587729690679505,0.00011371402251688591,3.0092815976394527,2.8144464162788307,2.027563968720367,2.456732990540748,2.3291213021122297,2.819575698801904,2.4758679620106383,2.6848903083000693,3.2003735735700007,0.02107902663601724,2.8218118518617694,2.16934969679861,0.04790560813201795,0.0046535783146268855,1.2736240865029949,2.4392721794398518,2.758101995876217,0.07595067547072146,0.03054471191912317,2.7591267258651286,2.6516360830084222,2.7427580421210025,0.05374200935844727,2.418510303831835,2.5586711331257197,0.030327350170434756,1.8096981508062109,2.3786848462676446,2.9282409523405435,1.5572559909510109,2.6343581610970674,2.8887527531452184,0.24051717612252035,0.02134020321766096,3.35379480431235,2.4140607039155,2.2717188951984,2.2881268210990084,2.9156866854989394,0.3059863441358375,1.9890500386246408,2.767371811011365,2.2097568636216485,0.03440724895299868,2.597941625857765,1.937882774304564,0.018028201106502426,3.1550956736475704,3.657805831056791,2.5318353517257712,2.7455751850124104,2.4807058641324042,2.0771267580987915,0.10152791704909704,3.3976737758596576,2.3537366783042075,2.61748210396797,2.670368747115451,2.418199906081735,0.12975392914397033,0.047135364515259695,2.339420601156038,2.3743326570757537,2.236204340219422,0.5865933883426407,0.0014611932127595664,0.017439177328346916,2.856542516608647,1.8657528462870558
g10,2.315094352388611,2.6296651024221225,0.012058906936547143,2.043352014699732,0.0016043726549684464,2.146583417906405,0.007111955603597142,0.024154173824868203,2.3369808118580506,2.2665290802914635,0.0008718491874844238,0.06122768543134701,0.007101587645000265,2.9463740714913143,2.1550782845662297,0.006350536034756481,2.694583518485834,0.012672413008560944,2.069321591893663,0.03538805436122346,2.3982400843984317,2.781649352490005,0.013588329621785977,2.5291988532860294,0.0008320128919369192,0.01737269533124066,0.01048659230565644,0.0011484390901098436,2.6899741181820205,0.08429533296761378,2.8874393525847486,0.008747659927723328,0.004051885805949841,0.003381825764658388,0.0025715911655564746,0.026497353929174374,0.02426891559312227,0.0011398408630468547,0.01021475815280401,0.001452282670374989,2.5062893646810145,0.0033281065366971545,0.00181459727151183,2.389562612133449,2.0263074845530564,1.7488039904996835,0.06561533629665273,0.01912296126472696,2.632726282348061,1.7807852661867902,0.05655690427100421,0.03244564330903349,0.015555925319345612,2.237558121376351,0.03306088642968017,0.011813882330206228,3.259407625899455,0.2865644750768301,0.008608896684827358,0.0002645732636376103,1.4461567076602555,0.02369640661979493,0.016827352223152375,2.3506061395064664,2.3866839215908717,0.01783159047322695,0.006730413777506678,0.02495257050210873,0.03876519215459863,0.005350895951377607,2.2341565749024848,0.026515557246134143,0.0006938237098450602,0.03503244591959902,2.404620440939014,0.04295329239101482,0.04914347287013668,2.274491693400846,0.04511105713645445,0.035546950918765904,0.011702002896660544,0.014140609083355578,0.009387645664381309,0.040471576087061804,2.3184268999303006,0.004323118267248514,0.14692957511190152,0.003238193447164517,0.008697860221430403,0.019100572983765458,2.3668687667750543,2.708831373612575,0.0002993208258030428,0.004055645650204421,0.0016176965065463071,1.788484646719296,2.6763848837286424,2.592068212089465,0.0002532004569550813,0.008763686299028822
g2,0.0067818065078764965,0.012174835457940134,2.955094274140009,0.036164048145118984,2.4551193380837137,0.061904766131599065,2.502055879059583,1.8705045426638016,0.01049435909629181,2.5922447769254373,2.6531445536137817,2.5060007599895737,2.310226265686961,0.02497108462427504,2.8433002985219846,2.113883861069304,0.8025355810471758,2.3745549001747377,1.8539807003847488,2.929924087190804,1.8949153082268029,0.023086810070815218,2.125030560694156,0.058014608404155676,2.548669252036033,2.8547484363504565,2.240143176985093,2.2737254329318657,0.01886211667720732,2.5601632421377456,0.007565433906038345,2.5072411367629983,2.3555069249855403,2.6705884304388188,1.6502077010549767,2.7491653813166677,0.6063991631666611,2.143938253067868,0.21302357967052912,2.428650654284398,0.007724408405217813,2.7175546438655656,3.164488870823903,0.028468114063881764,0.0011594567181924134,2.5468007917107593,2.2045926668335887,2.6679594564832665,2.5633156978801903,2.3510250852859387,2.3253138112626024,2.340922475951587,2.9344387095571425,0.008132330859704344,2.2965279641201906,2.485950483128814,0.12042925112281302,2.2242875068267653,2.542452978020858,3.101593733308922,3.17926935043483,2.9342550092972357,2.9755449472547104,2.077135362613354,0.0605465163077673,3.1200295307267742,1.2624125979622352,2.65298605656029,3.1471507042734537,2.7603716110660885,1.9291945769134544,2.0599754237173173,2.0618306770513697,1.9915121707931407,0.009066278150926449,2.623553377972859,1.6173873106277423,0.01375681798759997,2.7584199803654403,2.839973585824576,3.0358980602070296,2.2415028842140017,2.066346110612641,3.0719763825829,2.1468830372104586,1.9789088116950813,2.5884958502964666,2.570815568738714,2.7255735606783595,2.445633625427122,0.6051449383443323,1.7092076870230928,2.254394823922828,0.4207083309705859,2.147898362484305,3.176632639933068,2.6538965803101693,0.060426749321152835,1.2286448946015174,0.5368970941011223
g3,0.016918236557490692,1.8876640561357352,2.754018771703834,0.0013841756396470546,2.8937284710233016,2.923176982647038,3.163162598228044,2.4307206769428418,0.12353021348273655,2.9306577284367585,2.8999719071910106,2.101983882991885,2.4762554055783244,0.15962093982906053,2.3208810901297285,2.9615253418915617,2.2382584178879936,2.220332353081095,3.3074785001749487,2.264776214344172,2.1666354710920217,0.7325274536354224,3.1652309711083606,0.3182391640944416,0.04224161696864477,2.4885330609437832,3.003251994032609,1.5703997145898283,0.04449723489323898,2.248394869505016,2.6805736723088547,2.051343608039534,1.9179227410197688,1.7272569275455372,0.054262473206893945,1.9108605154844145,0.027127412966620384,0.1601130720240589,0.00010464518517472149,2.263739339190315,0.0014216123927119047,2.501391838237254,2.747227217107581,1.7824226056316077,0.0013055374978932766,2.344846876119345,2.1498925673539158,2.647714956586095,2.981968020299097,2.8992269159398885,0.0007343030660888053,2.4840242616703168,3.163951672796748,0.08456688760042917,2.5393546255143598,1.0799533077904728,2.3287191440785318,1.6785290735731426,0.08999465254712506,3.246107627944121,2.150265920881888,2.649434219920153,1.9679681314634792,2.5523955450038285,0.016440336185007495,3.129845355749709,2.7572193312857616,2.228849797370406,0.22203849866032527,0.08210867964849132,3.117077691433052,2.2669962345967414,2.8612196359471183,0.20404946884764516,0.07080357862065906,2.364698683371578,2.837894523852185,2.109139335213732,1.8897772692495047,3.2939645350687274,2.716409137064146,2.16046170307859,1.9095654183798607,2.488592502391461,2.3920742823870285,2.969271972614516,2.7757323581645554,1.4385330985114269,3.017086158263184,2.2840166741942465,2.1409958162091547,3.4104309651794367,3.61907272422723,0.008168750027103664,2.1212741122765593,3.4409893260046007,2.2349381491877227,1.4903975382101518,0.02832020669401842,0.003647179967274993
g4,0.02046402844859207,0.02888143019514597,1.9491328076789665,0.02323333786276135,2.632847563120083,0.018071897403101923,2.1527351576061604,0.0033644499494897982,0.01087698274265084,0.052163845011018624,2.220579789838244,2.5090086009710357,2.7859994688004304,0.0478178068296879,0.05058256244675094,0.4370390660060671,0.005524372364550537,2.517644128144218,0.0009913528406425443,1.915987298668303,0.02023563502098044,0.014914870989415041,0.021300485143959103,0.0020498735292591897,0.02423999110903536,0.0920050056450287,0.04092409064784069,2.3150035193026697,0.0055971297973373925,3.1609881282130563,0.013282071638408095,0.011466811438857595,2.107288863640648,2.2428815107378783,0.009814916983049165,0.7127422566813648,0.0023423800009061586,0.015168210275445156,0.017895337170136794,2.154484205864791,0.13416825450899975,1.7820168582496176,0.006593361940070258,0.09529361065488033,0.02066296001866131,0.0035631668071368686,1.0402874835979423,2.2130484061412505,0.024859013699575813,0.04092462327367155,0.10257088025671872,0.0104622415712529,2.4635754859944075,0.0073549110013908575,0.004142077359474574,0.4413030390665737,0.009681415818850826,0.03589569356026619,0.02325395077753817,0.9237777368791832,0.007965239853987777,0.4138242554672625,0.011483131561493056,0.035923359486436934,0.0030855157015901623,0.0017225150798423545,2.0937888774093567,0.2423827882334171,0.011765782745114022,0.0012410626609609438,0.020474619909235783,2.2059189373515657,2.6552846879666934,0.06086999452642421,0.009177978592247766,0.8732744954345909,0.2389590240181,0.030457297897349037,1.3652986111854069,0.5884678985818081,2.2597991095133545,1.7184951265652766,0.01831448202511848,2.4615030068378947,0.015107610776803112,0.0025445777466125896,0.20848605175351348,2.0034579026810144,1.154185728222761,0.06107068809884601,0.007003445090182083,0.005328426597321185,0.058242979311303324,0.0037022659507134773,2.029411775285143,0.04218295651614545,0.027727708792506703,0.0015755987609690208,0.0218894464194559,0.0059434817502351115
g5,0.000794787498797505,0.028088021737162912,1.3710441350221108,0.0038726504980102225,0.015082910095153178,0.1074249396699212,1.7080634661209348,0.20204874615372576,0.002086036514153297,0.0077634730900574675,0.0052478480209079,0.9870293918675044,0.03873165816997108,0.01869629146735837,0.022017238797810517,0.6575846693625576,0.03461236032386137,0.010196883403634279,0.012719457977878934,2.260475425355103,0.0013626662973002565,0.03285258298069887,0.3324854664325223,0.034301522195953116,0.018882978946301004,0.17926963986231334,0.2209135726648587,2.32488058348979,0.14100148930659698,0.28639653869246984,0.03327345238007179,0.008290596990625856,1.6845304158272645,0.7280122313456419,0.008108257439325282,0.7418222737600669,0.02307730222414304,0.03474867719482925,0.02670121110696138,0.01980944330692141,0.008087852932607815,1.821549421013773,2.2398798128177897,0.0007280830693190437,0.001985467883860689,0.0006485406431290925,1.011395990635476,2.3426474012177283,0.01586312614456614,0.053842665287965684,9.102251932039536e-05,0.4109702190214843,2.397275214206197,0.006738054907166066,0.00017517836215771293,0.6708792414522632,0.22322212893978216,0.009825460047552642,0.007942130659602899,0.0539949591749904,0.04565098760949442,0.18975890396440115,0.5807567384065497,0.00015790579021982996,0.02062855219521804,0.036266440585643545,1.8672661277428164,0.1848983816921081,0.001900708134810853,0.05318704325516061,0.010813547857242086,0.5303859186348933,0.02808629658382037,7.598930844312156e-05,6.184850591471332e-05,2.285627849855993,0.001378341625759577,0.011549677268076463,2.3396373517134808,0.8179720606138092,1.6026623421417985,2.5272261780134637,0.006031168848006592,0.23646404335527565,0.011660952453623138,1.7089740108294569,0.042095152180702464,1.343652715733727,2.3890763136911657,0.13978612110249236,0.0071540007615295016,0.01645932599180322,1.3562854743453974,0.02706072054244439,2.3144094324803137,0.002707008153725643,0.06846127652089047,0.1114962185886003,0.0041829615548254935,0.025215176930788383
g6,0.01967589397382876,0.005434970105240234,1.5430287806165974,0.0026167389677521197,2.3146613335139885,0.005217600616185075,0.009651834997698871,0.002187809329967125,0.0007308453412736113,0.0018300377854645715,2.6284119108845183,2.163737524900222,2.8331188068948414,0.007445714708248636,0.026388762927239642,0.0077902779623768145,0.040172460410724135,2.5787336255544187,0.007158614274014725,0.007450065551880452,0.028226656167442913,0.001172300953573183,0.007463777284550855,0.0060847489391765005,0.00936935823204844,0.00828051041087309,0.003053295648555473,0.12769158220536375,0.003545769566210327,2.4396588602235485,0.0037693496754010493,0.018852524245430883,0.005545731736411378,1.4722885162834918,0.007548970890112074,8.060270973911802e-05,0.0023954711063941736,0.015633770219297214,0.1109388235971191,2.6250627758233525,0.01027553150020242,0.6450020159954377,0.0181838299620282,0.0009409895154466732,0.011377293681684716,0.43926376008112666,0.029748828470221006,0.1950851048405221,0.007495876983595509,0.0041905144629386685,0.015257497819852847,0.00727996189310371,0.04859288644683626,0.053707305345639035,0.047177711002217335,0.000859177773032458,3.465837704979234e-05,2.205081194983795,0.0335180755424562,2.7192655322734205,0.8490341728347689,0.00644485595823888,0.0013138609976366738,0.020107437210883355,0.02977539628149808,0.05832824697645594,0.11718437727294058,0.003585955902653754,0.02359007899147032,0.00911718160086412,0.008627559908831305,1.977397756898514,2.577026310346102,0.02686919103368553,0.006492827142239342,0.5160633210253502,2.1700677660511616,0.135548001033445,0.019533518657166574,1.6140515946308225,0.005607733045796024,0.005665249085793819,0.10133575402778504,2.4335158450358407,0.33174221141483656,0.00014760220188095958,0.003809073281929908,0.8827999043313589,0.4367479869711704,0.0048876452001834075,0.005063544179474403,0.027545027479804748,0.006925402960881288,0.00027390077231951606,0.8576237603660417,0.007557649180025282,0.030627625992432003,0.010391977431176841,0.04514636481609388,0.00482721902341513
g7,0.0013428938955671495,0.02074544381631422,0.07321301604897454,0.00573038973291866,0.1524109419275444,0.03702787851826729,0.011930553562664002,2.2081532416286755,0.006565195779403829,0.07337657366953204,0.19820746694392294,0.4654274511538459,0.0105894687355124,0.013678429389040798,2.1978292884885016,0.003626447481645115,0.011173739604087277,0.028249176611548705,1.573400050374743,0.00112325785965566,0.002822124343005936,0.008093989462347255,3.1151596431996977,0.01128556789263561,8.400259940549021e-05,3.191582239813748,2.9572274881196146,0.0678908203083874,0.061251543937964587,0.04554906116571877,0.005058029197829992,0.012253689952793708,0.010315045627481836,0.04185926631930505,0.025540694261928044,0.0006244225909006751,0.005520965845383651,0.0860511541635528,0.052491341989006964,0.006783411323942015,0.0670688636260465,1.119546016117376,2.2776409101128148,0.0016091157834852805,0.017333907065381474,0.0034238828756468567,0.01969901319448464,0.008087186949281584,2.1460906885154243,0.00034317181978591946,0.16917171398547512,2.408206804072703,0.01172357547739798,0.01600382328897804,0.00789149896234077,0.010872877050096364,0.0054004045355938645,0.0012412953078228311,0.020838946199230133,1.4811193341729136,0.0022534112469799195,0.05668585258097005,2.4160030287175283,0.0023934702479183577,0.008762232046701785,0.032213691137644815,0.3147175789339342,0.0038818681314244595,0.019595404267087627,0.01737922066284989,0.024128147796431,0.15732061594938385,0.03543672511139695,0.007253363818701666,0.06114243881008667,1.393415371268984,0.08710493383378297,0.00466674545829376,1.3153011676958422,1.9292890206374076,0.0002601207514374864,0.013724137326943628,0.03302975905844911,0.061119657168041436,0.0017416464306173915,2.606375647668833,1.9464150707303496,0.38100549944872797,1.3092091571652271,0.008291714457006417,0.007457195343598009,0.0033524965109976565,2.5283969646342586,0.10287358535055643,0.1632668123806252,0.4676073785258,0.06827423431302722,0.01373458269166805,0.0047620507999058025,0.005305110306038522
g8,2.2817771717679936,3.4385114796383447,0.23836505164119434,2.5346250427022547,1.0534539933447729,2.683529042875595,0.01024885869990648,3.1391083973278158,2.538815104572928,2.5011568034114107,1.8139737199602144,1.0026761732853362,0.3451561846263161,1.9856706398097668,2.775855476801524,0.01994897727771116,2.206251939865691,0.31373490549750266,2.4371118568033623,0.0012478240853995564,2.819701687398517,2.352200426047618,2.2544090609509784,2.3272710555772798,0.0034045437963646755,1.908386932343664,2.5242347245762784,0.0006572349607435021,2.424745343649138,0.11996184331391123,2.193705185919743,0.07086659579879973,0.03859423249278982,0.0018716704086638005,0.00018958723158432958,0.00806763528321746,0.017754135836292758,0.0011596853032504913,0.005973106292558566,2.501134587003444,2.1677994489214365,1.0750561472880091,0.8081066489305425,2.6009342288748902,3.637027988011612,2.2120567501536663,0.009174414347844738,0.04116513111563312,2.223771682081201,2.576691596663893,0.06935912947734381,2.0356409421930666,0.006317256461052307,2.522548631180469,0.0904257212832967,0.02396851339771304,2.2379003260625105,3.1625144215395444,0.04183585171455168,1.0981201106987128,2.331916611721609,0.02478353212128977,2.5974183571729377,2.84918463030584,2.1346117379674783,0.0934015648027882,6.253379665275692e-05,0.0017035744380358526,0.016449436350220014,0.009960642274214195,2.6414384028135083,0.015023767590053584,1.6961264887331535,0.0020600192878278377,2.7272991578790293,0.11788345111877847,3.5527101789807682,2.4826424163679044,0.04082980418775521,0.055216982744982976,0.02804084823331287,0.009842762341727929,0.01786985286903558,0.098319905229291,2.1319202728984394,2.523605148767801,2.2883056749419053,0.009157276592386243,0.0035943704646898,0.06442070571040989,2.5609122069822887,2.38467326123008,2.609150086304897,0.0340376885003181,0.01327309828557231,2.150546906371797,2.80919729293802,2.747404876457916,0.00695573038578984,0.03215899102754799
g9,2.8574479388380754,2.3564471494484347,0.010438745238505971,2.211511098614417,0.003999076942002798,2.2043288752363215,0.0003236524253794285,2.7694383055593454,2.3193965076863314,2.164417871979002,0.010873568321919243,0.002040243588702111,0.0243683180657352,3.3584695276152035,2.575943618925514,0.020310528907307158,2.391074943806743,0.008489429378243284,2.313942521666109,0.027355277336085327,2.087700913084704,2.158240984380324,2.104272039365826,2.660302051102218,0.009583514281396407,2.974612032648853,1.860121090528646,0.13528147008907548,2.300606621447013,0.009508630152708137,2.482752043541381,0.06971328414872567,0.026695150787256008,0.014963151480395316,0.0012958577195376995,0.0004153351597492582,0.008243451765756455,0.02577330039796857,0.032680922917784926,0.1912549318345913,2.356661997696023,0.023676820537710516,0.23626997537454905,2.1717720962322766,2.1736559256283825,2.1675419327020897,0.01472033474598799,0.023617323205270664,2.471004357672199,2.803559660891044,0.08160735848760937,2.7410549278338254,0.010659776357015916,1.8339096720283703,0.000617017026114866,0.10250340132047547,2.357022616368607,2.2755969753555347,0.009609834364580344,0.014945249420599441,2.7874895376941384,0.026851823251786085,1.7734607744575892,1.9035914969685328,2.0867868402169107,0.0015586552217160493,0.02637583628715289,0.0011599575122110892,0.0021647307737778804,0.021187175740798942,2.9099564745506585,0.01471583203437356,0.003067037215615162,0.16128583848530748,2.113056600840748,0.01741250195151638,2.4493791741287483,2.438931747164561,0.0013875730905151158,0.05684736101054168,0.03626484090758792,0.02359348051970956,0.0054397611445403905,0.028766196979822713,2.5561127770609033,0.8297588613101092,2.784654847582726,0.011753631916306368,0.014399764801300802,0.023737040862060552,2.9288054576875604,2.0264318265657826,0.6471871211752231,0.003976514580237808,0.0021130984719841305,2.4156802620037796,2.4495738876987483,2.333919782360336,0.00018112363309707872,0.04001110080088428
