Gene1	Gene2	EdgeWeight
RSPO1	WNT4	1.0
RSPO1	CTNNB1	1.0
RSPO1	NR5A1	0.9999110698699952
NR5A1	RSPO1	0.9991135001182556
FGF9	DHH	0.998936116695404
CTNNB1	RSPO1	0.9977737665176392
FOXL2	WT1pKTS	0.9958669543266296
PGD2	FGF9	0.9945709705352784
WNT4	RSPO1	0.9942307472229004
AMH	FGF9	0.9929577708244324
DMRT1	DKK1	0.9917107224464417
DHH	FGF9	0.9900553226470948
WT1pKTS	FOXL2	0.98982036113739
FGF9	PGD2	0.9893617033958436
CBX2	DMRT1	0.9882576465606691
SRY	DMRT1	0.9861630797386168
SOX9	DMRT1	0.9859588742256165
FOXL2	CTNNB1	0.9802418947219848
PGD2	DHH	0.9769701957702636
DKK1	DMRT1	0.9739286303520204
CBX2	UGR	0.9729166626930236
CBX2	DKK1	0.9724432229995728
NR0B1	WNT4	0.9711319804191588
GATA4	WT1mKTS	0.9672880768775941
AMH	DHH	0.9662851691246032
CBX2	NR5A1	0.9648674726486206
AMH	PGD2	0.963204264640808
CTNNB1	FOXL2	0.9591836929321288
SRY	DKK1	0.9587435722351074
WT1mKTS	GATA4	0.9572834372520448
DHH	PGD2	0.9536831974983216
UGR	CBX2	0.9535502791404724
WNT4	NR0B1	0.9404761791229248
WNT4	DMRT1	0.9396519660949708
GATA4	WNT4	0.9323728680610656
NR0B1	AMH	0.9262264370918274
SOX9	DKK1	0.923287570476532
UGR	SRY	0.9230769276618958
WNT4	DKK1	0.9181318283081056
UGR	NR0B1	0.9171597361564636
NR0B1	PGD2	0.9099999666213988
CBX2	WT1pKTS	0.9053030014038086
CBX2	SOX9	0.9053030014038086
WT1mKTS	DMRT1	0.9005905389785767
NR0B1	FGF9	0.9003775119781494
WT1mKTS	NR0B1	0.9001968502998352
WNT4	SOX9	0.8934980034828186
WT1mKTS	SOX9	0.8929134011268616
NR0B1	DHH	0.8925470113754272
FGF9	AMH	0.8918440341949463
GATA4	SRY	0.8911864161491394
GATA4	NR0B1	0.8881356120109558
UGR	WNT4	0.877909243106842
GATA4	DMRT1	0.8694915175437927
GATA4	WT1pKTS	0.8693220615386963
WT1mKTS	WT1pKTS	0.8677164912223816
SOX9	NR5A1	0.8663527369499207
GATA4	FGF9	0.8652542233467102
SOX9	WNT4	0.8642978668212891
CBX2	CTNNB1	0.862878680229187
GATA4	UGR	0.8611863851547241
SOX9	FGF9	0.8588185906410217
NR0B1	UGR	0.8581132292747498
PGD2	AMH	0.8569177389144897
NR5A1	SOX9	0.8557623624801636
WT1mKTS	FOXL2	0.8496062755584717
CTNNB1	DMRT1	0.8495361804962158
DHH	AMH	0.84944748878479
WT1mKTS	DHH	0.8450787663459778
GATA4	FOXL2	0.8386440277099609
WT1mKTS	UGR	0.8385827541351318
SRY	WT1pKTS	0.8368422389030457
SOX9	DHH	0.8330479860305786
SRY	FOXL2	0.8314939737319946
GATA4	NR5A1	0.8266102075576782
NR5A1	NR0B1	0.8229610323905945
WT1mKTS	CTNNB1	0.8212598562240601
WT1mKTS	AMH	0.8188976049423218
GATA4	CBX2	0.8138982653617859
GATA4	DKK1	0.8116949200630188
GATA4	CTNNB1	0.8079660534858704
GATA4	RSPO1	0.8064406514167786
WT1mKTS	SRY	0.8051180839538574
NR5A1	CBX2	0.8049646019935608
NR5A1	WT1pKTS	0.8037235140800476
SOX9	PGD2	0.7964041233062744
WT1mKTS	NR5A1	0.7960630059242249
CBX2	RSPO1	0.7942234873771667
WT1mKTS	CBX2	0.7933070659637451
WT1mKTS	PGD2	0.7927165627479553
WT1mKTS	DKK1	0.7923227548599243
GATA4	AMH	0.7920339107513428
