,PseudoTime
E2585_1030,0.6869158878504673
E2175_559,0.3724966622162884
E4295_72,0.04739652870493992
E3734_1162,0.7750333778371161
E240_1494,0.9966622162883845
E908_631,0.4205607476635514
E1123_634,0.4225634178905207
E4389_425,0.28304405874499333
E799_1110,0.7403204272363151
E2694_186,0.12349799732977303
E2101_373,0.24833110814419226
E1968_568,0.37850467289719625
E2922_1306,0.8711615487316422
E4044_423,0.2817089452603471
E4729_1322,0.8818424566088118
E974_1397,0.931909212283044
E3370_637,0.42456608811748997
E3368_845,0.5634178905206942
E3627_1367,0.9118825100133512
E128_95,0.06275033377837116
E211_1184,0.7897196261682243
E4593_1494,0.9966622162883845
E336_585,0.38985313751668893
E3245_1459,0.9732977303070761
E2527_1474,0.9833110814419226
E3766_1271,0.8477970627503337
E1200_1024,0.6829105473965287
E3945_1071,0.7142857142857143
E1924_227,0.15086782376502003
E3686_1067,0.7116154873164219
E653_1368,0.9125500667556742
E2152_1152,0.7683578104138852
E4024_1012,0.6748998664886515
E1343_504,0.335781041388518
E4064_1015,0.6769025367156208
E1320_1169,0.7797062750333779
E2586_470,0.3130841121495327
E783_1220,0.8137516688918558
E977_1181,0.787716955941255
E4424_1199,0.7997329773030708
E844_1323,0.8825100133511349
E2681_1336,0.8911882510013351
E2606_625,0.4165554072096128
E185_943,0.6288384512683578
E623_380,0.2530040053404539
E67_800,0.5333778371161548
E2584_427,0.28437917222963954
E3390_237,0.157543391188251
E2406_1480,0.9873164218958611
E3167_717,0.4779706275033378
E2978_951,0.6341789052069426
E2289_754,0.5026702269692924
E3411_720,0.47997329773030706
E1171_552,0.3678237650200267
E1806_199,0.1321762349799733
E3745_868,0.5787716955941254
E3782_1401,0.9345794392523364
E4987_123,0.0814419225634179
E1738_1488,0.992656875834446
E309_1468,0.979305740987984
E263_1105,0.7369826435246996
E4049_679,0.45260347129506007
E942_740,0.493324432576769
E2824_110,0.07276368491321762
E2200_1313,0.8758344459279038
E3872_1130,0.7536715620827771
E1340_703,0.46862483311081443
E3278_701,0.4672897196261682
E2541_1301,0.8678237650200267
E1557_1289,0.8598130841121495
E4132_162,0.10747663551401869
E1307_1463,0.9759679572763685
E2109_158,0.1048064085447263
E4694_1059,0.7062750333778371
E3497_1110,0.7403204272363151
E1098_1490,0.9939919893190922
E22_379,0.2523364485981308
E4741_34,0.022029372496662217
E1345_363,0.2416555407209613
E4695_1148,0.7656875834445928
E119_54,0.035380507343124167
E3294_1368,0.9125500667556742
E454_615,0.4098798397863818
E1616_758,0.5053404539385847
E3223_203,0.1348464619492657
E4611_733,0.4886515353805073
E4660_319,0.21228304405874499
E4121_1,0.0
E88_1471,0.9813084112149533
E1618_197,0.1308411214953271
E588_1323,0.8825100133511349
E429_726,0.48397863818424564
E3587_1496,0.9979973297730307
E4667_249,0.16555407209612816
E2258_1297,0.8651535380507344
E1179_199,0.1321762349799733
E3487_1274,0.849799732977303
E762_125,0.08277703604806408
E2366_714,0.4759679572763685
E2432_771,0.514018691588785
E4923_152,0.10080106809078772
E2108_1083,0.7222963951935915
E2536_1481,0.9879839786381842
E507_381,0.253671562082777
E563_1431,0.9546061415220294
E998_987,0.6582109479305741
E785_1498,0.9993324432576769
E582_1471,0.9813084112149533
E2925_656,0.43724966622162886
E3220_1078,0.7189586114819759
E4451_967,0.6448598130841121
E4076_621,0.41388518024032045
E4911_844,0.5627503337783711
E3205_371,0.24699599465954605
E2119_1087,0.7249666221628839
E1189_1363,0.9092122830440588
E790_66,0.043391188251001335
E663_1078,0.7189586114819759
E3591_1134,0.7563417890520694
E4007_655,0.43658210947930576
E3823_1214,0.8097463284379173
E508_346,0.23030707610146864
E3036_744,0.4959946595460614
E1441_1332,0.8885180240320427
E2557_749,0.4993324432576769
E2478_360,0.23965287049399198
E1268_707,0.4712950600801068
E587_1171,0.7810413885180241
E4153_510,0.33978638184245663
E4522_893,0.595460614152203
E4969_1307,0.8718291054739653
E1169_766,0.5106809078771696
E3774_367,0.24432576769025366
E2834_1433,0.9559412550066756
E789_588,0.3918558077436582
E3044_127,0.08411214953271028
E3555_726,0.48397863818424564
E463_1036,0.6909212283044058
E4873_132,0.08744993324432576
E952_712,0.47463284379172227
E3581_1224,0.8164218958611482
E3545_1227,0.8184245660881175
E1204_901,0.6008010680907877
E1530_772,0.5146862483311081
E4417_20,0.012683578104138851
E1449_457,0.30440587449933243
E3413_1029,0.6862483311081442
E5_260,0.17289719626168223
E2480_173,0.11481975967957277
E334_1121,0.7476635514018691
E1549_535,0.35647530040053405
E3900_1050,0.7002670226969292
E1642_537,0.35781041388518026
E1772_923,0.6154873164218959
E4877_836,0.5574098798397864
E411_604,0.40253671562082777
E223_110,0.07276368491321762
E2640_811,0.540720961281709
E3563_1113,0.7423230974632844
E3747_1383,0.9225634178905207
E2588_823,0.5487316421895861
E3856_243,0.16154873164218958
E866_269,0.17890520694259013
E2403_242,0.16088117489986647
E2158_875,0.5834445927903872
E2308_169,0.11214953271028037
E2891_159,0.1054739652870494
E2992_1112,0.7416555407209613
E1969_251,0.16688918558077437
E4363_1170,0.780373831775701
E2102_1158,0.7723631508678238
E2711_1331,0.8878504672897196
E2318_192,0.12750333778371162
E314_646,0.43057409879839786
E4365_1210,0.8070761014686249
E1828_832,0.554739652870494
E1988_1240,0.8271028037383178
E695_414,0.2757009345794392
E4272_222,0.14753004005340453
E597_164,0.10881174899866489
E3787_667,0.4445927903871829
E3376_775,0.5166889185580774
E1662_630,0.4198931909212283
E3541_489,0.3257676902536716
E64_529,0.35246995994659547
E3539_655,0.43658210947930576
E2458_1015,0.6769025367156208
E1391_738,0.49198931909212285
E3327_1346,0.8978638184245661
E167_1489,0.9933244325767691
E4576_899,0.5994659546061415
E467_1232,0.821762349799733
E3356_1098,0.7323097463284379
E3289_850,0.5667556742323098
E4666_531,0.3538050734312417
E3122_302,0.20093457943925233
E2697_776,0.5173564753004005
E2678_1222,0.815086782376502
E1523_1177,0.7850467289719626
E3081_550,0.3664886515353805
E3213_876,0.5841121495327103
E3086_387,0.2576769025367156
E3099_705,0.4699599465954606
E4935_1481,0.9879839786381842
E4964_739,0.49265687583444595
E2845_531,0.3538050734312417
E526_1472,0.9819759679572764
E4718_521,0.3471295060080107
E1323_1301,0.8678237650200267
E760_1414,0.9432576769025367
E2358_1109,0.739652870493992
E2848_1452,0.9686248331108144
E2805_706,0.4706275033377837
E482_570,0.37983978638184246
E4043_1414,0.9432576769025367
E2340_727,0.48464619492656874
E3249_1014,0.6762349799732977
E4696_318,0.2116154873164219
E1592_130,0.08611481975967958
E2189_423,0.2817089452603471
E4435_39,0.025367156208277702
E669_787,0.5246995994659546
E98_1037,0.6915887850467289
E3561_1365,0.910547396528705
E1150_240,0.1595460614152203
E4036_91,0.06008010680907877
E4594_574,0.3825100133511348
E118_94,0.062082777036048066
E2695_483,0.32176234979973295
E32_431,0.2870493991989319
E3144_920,0.6134846461949266
E2079_1262,0.8417890520694259
E4058_115,0.07610146862483311
E487_167,0.11081441922563418
E1410_1100,0.7336448598130841
E1636_461,0.30707610146862485
E3665_398,0.2650200267022697
E4355_1477,0.9853137516688919
E329_1262,0.8417890520694259
E2483_497,0.3311081441922563
E2673_484,0.32242990654205606
E2065_729,0.48598130841121495
E574_978,0.6522029372496663
E3768_1236,0.8244325767690254
E1209_272,0.18090787716955942
E4827_788,0.5253671562082777
E1912_1297,0.8651535380507344
E1839_1012,0.6748998664886515
E3509_1318,0.8791722296395194
E1331_1296,0.8644859813084113
E4837_1242,0.828437917222964
E2174_1019,0.6795727636849133
E1240_809,0.5393858477970628
E2837_96,0.06341789052069426
E694_829,0.5527369826435247
E1445_182,0.12082777036048065
E1147_589,0.3925233644859813
E1617_498,0.3317757009345794
E3229_667,0.4445927903871829
E2001_673,0.4485981308411215
E709_112,0.07409879839786382
E1583_780,0.5200267022696929
E1355_1325,0.8838451268357811
E306_397,0.2643524699599466
E3623_606,0.403871829105474
E2466_314,0.2089452603471295
E3947_989,0.6595460614152203
E239_634,0.4225634178905207
E3028_1240,0.8271028037383178
E4309_327,0.21762349799732977
