Gene1	Gene2	EdgeWeight
DKK1	DMRT1	218.4148304105616
WT1pKTS	FOXL2	174.66458100751632
DMRT1	DKK1	170.82566587330587
UGR	CBX2	138.42409824545786
AMH	PGD2	135.10924928762324
RSPO1	NR5A1	130.83684937588683
PGD2	FGF9	122.47551760974623
FOXL2	WT1pKTS	122.42136918981095
AMH	DHH	121.90659421389117
CBX2	UGR	121.79881241687427
DHH	PGD2	121.21873793549405
DMRT1	SRY	118.07678264721876
NR5A1	RSPO1	109.62676020700212
DKK1	SRY	108.70128539555887
SOX9	DMRT1	106.03816870186309
SRY	DMRT1	105.34053478512341
NR0B1	WNT4	102.05908332563558
DHH	FGF9	100.01953933905877
PGD2	DHH	96.59001924923191
FGF9	DHH	96.39737743566296
SOX9	SRY	93.44074732077824
CTNNB1	WT1pKTS	92.56566913541376
NR5A1	FOXL2	91.33415500051191
FOXL2	CTNNB1	90.31810570197665
WT1mKTS	GATA4	89.9936477360429
CTNNB1	RSPO1	88.74060916014206
CTNNB1	FOXL2	87.86981983680755
RSPO1	WNT4	87.21149659571304
RSPO1	CTNNB1	85.59387063317642
CTNNB1	WNT4	85.53470492944473
FGF9	AMH	85.35197808285403
RSPO1	CBX2	83.97144197214752
PGD2	AMH	83.62233609533709
DHH	AMH	81.9401631833783
CTNNB1	SRY	80.5937546559269
CTNNB1	NR5A1	80.51272795676809
NR0B1	DHH	79.21538533566209
DHH	DMRT1	78.5318431275104
NR5A1	CBX2	78.10813028976655
RSPO1	NR0B1	78.07991156981151
AMH	FGF9	77.8218355988528
SRY	CTNNB1	77.56445184112476
SRY	FOXL2	75.80155960114557
RSPO1	WT1pKTS	75.71996190943851
FGF9	PGD2	75.64222974680379
FOXL2	SRY	74.76496109280869
NR0B1	UGR	74.17528286010672
WNT4	UGR	71.07136785688647
NR5A1	WT1pKTS	70.81901064272651
PGD2	SOX9	70.49792778678791
GATA4	WT1mKTS	70.430571923084
SRY	WT1pKTS	70.40030868476313
WNT4	CTNNB1	69.91830695968771
SRY	UGR	69.37953548113421
DMRT1	WNT4	65.95225024515261
WT1pKTS	RSPO1	65.70748683492161
NR5A1	CTNNB1	65.7054960444283
SRY	DKK1	64.794562138581
CTNNB1	DKK1	64.20752927305458
FOXL2	NR5A1	63.99109750289425
DKK1	SOX9	63.27311817687311
AMH	SOX9	62.9948567205609
AMH	NR0B1	62.994758283341895
SOX9	FGF9	62.85898370586389
WNT4	NR0B1	62.55098812568095
RSPO1	FOXL2	62.25371982812601
SOX9	DHH	61.754295564288384
DKK1	CBX2	61.64422134975694
DHH	NR0B1	61.55651560682964
DHH	DKK1	61.54328117224368
DMRT1	CBX2	60.799970532346926
PGD2	NR0B1	60.67729008230193
SOX9	DKK1	59.76621904855378
PGD2	WNT4	59.33847074692323
DHH	SOX9	59.02102972126972
FGF9	NR0B1	58.035380382861874
WNT4	RSPO1	57.81374605288222
NR0B1	AMH	57.65441175991749
CBX2	DMRT1	57.480867390754355
NR0B1	PGD2	57.47379248540404
WT1pKTS	NR5A1	56.4981796105204
UGR	SRY	56.47232754347082
CBX2	NR5A1	56.36590898233864
DMRT1	CTNNB1	54.761825175048685
DKK1	UGR	54.75127333940031
SOX9	AMH	54.17059142930719
DKK1	PGD2	53.69152175872432
CTNNB1	CBX2	53.658979091146726
NR0B1	FGF9	53.03539278014981
FGF9	SRY	52.68809769443158
NR0B1	CTNNB1	52.03129909454507
CBX2	DKK1	51.95574896214357
WNT4	SOX9	51.9325712165144
FGF9	WNT4	51.73425307082166
DKK1	WNT4	51.41043583195161
PGD2	SRY	50.29199726461589
CTNNB1	DMRT1	50.12923644628247
UGR	DMRT1	49.8977374239773
SOX9	WNT4	49.57992944291578
CTNNB1	NR0B1	49.4151419032805
WNT4	NR5A1	48.98975751088661
UGR	NR0B1	48.918195451499535
DMRT1	UGR	48.10564269033263
FGF9	DKK1	48.05193753107518
WT1pKTS	SRY	47.13074896850705
DKK1	CTNNB1	46.84895699175568
DMRT1	SOX9	46.678106004939224
DHH	SRY	45.689193088011685
NR5A1	SOX9	45.00827400039194
DKK1	FGF9	44.73612206922971
FOXL2	RSPO1	44.11942104264061
AMH	DKK1	43.97598645385214
WT1pKTS	DMRT1	43.972837633962314
WT1pKTS	CTNNB1	43.544589070000505
RSPO1	DMRT1	43.31345307060571
SOX9	PGD2	43.15927801594461
RSPO1	UGR	42.936633025805214
SRY	DHH	42.386839317773635
NR5A1	UGR	40.79869335559
PGD2	DMRT1	40.738439358609035
WNT4	DKK1	40.609246619678046
SRY	SOX9	40.59983151237064
UGR	WNT4	40.35400221030415
NR0B1	NR5A1	40.31248676572448
DMRT1	WT1pKTS	39.897079238636046
CTNNB1	UGR	39.74895803341607
NR5A1	SRY	39.56710057153976
SRY	WNT4	39.258133229647925
SOX9	NR5A1	39.00694282810442
