TF	target	importance
Irx3	Olig2	357.4780965650294
Olig2	Irx3	333.415294440253
Nkx22	Pax6	331.076676605347
Pax6	Nkx22	315.3543270204706
Pax6	Olig2	233.05288786368376
Dbx2	Dbx1	223.34540829568388
Nkx61	Dbx2	215.1055602521207
Dbx2	Nkx62	200.84348303720543
Nkx22	Olig2	193.40426481755551
Pax6	Irx3	184.64494493952202
Nkx61	Dbx1	172.80269579506188
Nkx62	Dbx1	171.4280945923427
Dbx2	Nkx61	165.4306663947549
Olig2	Pax6	164.7432655518089
Dbx1	Nkx62	159.90732267671976
Nkx61	Nkx62	149.519519768335
Nkx22	Irx3	142.0577100855225
Dbx1	Dbx2	131.12587579445673
Irx3	Pax6	118.728606547248
Nkx62	Dbx2	107.12018612675112
Irx3	Nkx22	103.53683724533842
Olig2	Nkx22	101.66362097727415
Dbx1	Nkx61	99.37194132268945
Dbx2	Irx3	97.87521376664664
Nkx62	Nkx61	87.8425735623966
Nkx61	Irx3	52.015117731361784
Irx3	Dbx2	46.74828271864993
Irx3	Dbx1	46.09388653460222
Dbx2	Olig2	40.44061316498556
Irx3	Nkx62	35.6634234244391
Irx3	Nkx61	33.1195832670977
Nkx22	Dbx1	31.79539781319335
Nkx61	Olig2	29.005338207334024
Nkx62	Irx3	28.086693211251532
Dbx1	Irx3	27.905025825442426
Pax6	Dbx1	26.070203166075927
Pax6	Nkx62	25.694631507276505
Olig2	Dbx2	24.36806186321855
Nkx22	Nkx61	23.947314187512582
Nkx22	Nkx62	23.82055235034858
Olig2	Dbx1	22.464313803040024
Olig2	Nkx62	21.551067235675717
Nkx61	Nkx22	19.870494645347527
Pax6	Nkx61	19.65222507766105
Olig2	Nkx61	19.635696187887753
Dbx2	Nkx22	19.525784405904844
Dbx2	Pax6	18.355964817264177
Pax6	Dbx2	17.876834094807734
Nkx22	Dbx2	17.655199149995244
Dbx1	Olig2	17.214920628640822
Nkx61	Pax6	16.147600886357555
Nkx62	Olig2	15.403878752770868
Nkx62	Nkx22	12.169272373854271
Dbx1	Pax6	11.073511039433994
Dbx1	Nkx22	10.87966333181025
Nkx62	Pax6	9.874374552540331
