Gene1	Gene2	EdgeWeight
Cebpa	Gfi1	0.20633265376091006
Gfi1	Cebpa	0.19983333349227905
Fog1	Scl	0.1874723583459854
Scl	Fog1	0.18740588426589969
EgrNab	cJun	0.17439472675323486
Gata1	Pu1	0.15958191454410553
Pu1	Gata1	0.1544853299856186
Gata1	Scl	0.15404745936393738
Gata1	Fog1	0.15328063070774078
Fli1	Scl	0.15282556414604187
Eklf	Scl	0.14771848917007446
cJun	EgrNab	0.14029079675674438
EgrNab	Cebpa	0.1396864950656891
Eklf	Fog1	0.1389533281326294
Scl	Gata1	0.13810501992702484
Gata2	Pu1	0.13427378237247467
EgrNab	Gfi1	0.13271217048168182
Fli1	Eklf	0.12654802203178406
EgrNab	Pu1	0.12650066614150998
cJun	Gata1	0.12408187240362167
Gata2	Gata1	0.12216264009475708
Pu1	Gata2	0.11807909607887268
cJun	Cebpa	0.11666211485862732
cJun	Gfi1	0.11587780714035036
Eklf	Gata2	0.11564837396144867
Scl	Fli1	0.11428572237491608
Pu1	EgrNab	0.11284276843070985
Scl	Eklf	0.1117238774895668
Gata2	Fog1	0.111285462975502
Fli1	Gata2	0.11057541519403458
Gata2	Scl	0.10820816457271576
cJun	Pu1	0.10651594400405884
Pu1	Gfi1	0.10587019473314284
Cebpa	cJun	0.10577592253684998
Fli1	Gata1	0.10545974969863893
Gfi1	cJun	0.10483333468437196
Fog1	Fli1	0.10355231910943984
Cebpa	Gata1	0.1013140231370926
Gata2	Eklf	0.098092682659626
Gata2	Fli1	0.09647785872220993
Cebpa	Scl	0.09601294249296187
Fog1	Eklf	0.09357525408267976
Gfi1	Gata2	0.09248148649930954
Gata1	Fli1	0.09210174530744553
cJun	Fog1	0.09155192971229552
Pu1	cJun	0.09152541309595108
Pu1	Fog1	0.09100180119276048
Gata2	cJun	0.08934827893972397
cJun	Scl	0.08840225636959076
Gfi1	EgrNab	0.08788888156414032
Fog1	Gata2	0.08762120455503464
Fog1	Pu1	0.08687695115804672
Pu1	Cebpa	0.08518670499324799
Gfi1	Scl	0.08464814722537994
Gfi1	Gata1	0.08461111783981322
Eklf	Gata1	0.08442038297653197
Cebpa	Fog1	0.08317983150482178
Scl	Gata2	0.08307421207427979
Gfi1	Fog1	0.08307408541440964
Scl	Pu1	0.08221374452114105
Gfi1	Eklf	0.08212962746620177
Gfi1	Fli1	0.08211111277341843
Cebpa	Pu1	0.08191085606813431
Eklf	Pu1	0.08148147910833359
Gata2	Cebpa	0.08017732203006744
cJun	Gata2	0.07996166497468947
Gata2	EgrNab	0.07841017097234726
Cebpa	Fli1	0.07767408341169357
Eklf	Gfi1	0.07721921056509018
Eklf	EgrNab	0.07677236944437027
Eklf	Cebpa	0.07668642699718475
Pu1	Eklf	0.07649166136980058
Cebpa	Eklf	0.0764869675040245
Fli1	Pu1	0.07642198354005814
Cebpa	Gata2	0.07611855864524841
Eklf	cJun	0.07556930184364319
Fog1	EgrNab	0.07468721270561217
Fog1	cJun	0.07458663731813431
EgrNab	Gata2	0.07352112233638762
Pu1	Fli1	0.07348766177892685
Fog1	Cebpa	0.07337973266839981
Fog1	Gfi1	0.07321881502866745
EgrNab	Gata1	0.07255852222442627
EgrNab	Fog1	0.0715595930814743
Scl	Cebpa	0.0712427869439125
Scl	EgrNab	0.0706365555524826
Scl	Gfi1	0.07042143493890762
Fli1	cJun	0.07034943997859955
EgrNab	Fli1	0.0700157955288887
Fli1	EgrNab	0.06985260546207428
EgrNab	Scl	0.06968887150287628
Fli1	Cebpa	0.0692821517586708
cJun	Eklf	0.06853322684764862
Fli1	Gfi1	0.06812284886837006
cJun	Fli1	0.06812239438295364
Gata1	Eklf	0.06539640575647354
Gata1	cJun	0.06451290100812912
Gata1	Cebpa	0.06232912838459015
Gata1	Gfi1	0.06081216037273408
Gata1	EgrNab	0.0604620911180973
