TF	target	importance
Pax6	Nkx22	0.5759424584442273
Nkx22	Pax6	0.4948566981559535
Irx3	Olig2	0.4594322761287957
Nkx61	Dbx2	0.4512980424432527
Olig2	Irx3	0.4243827685470023
Dbx2	Nkx61	0.37392194738771656
Dbx2	Dbx1	0.2949205644311291
Dbx2	Nkx62	0.28606903207553713
Nkx61	Dbx1	0.24815603045342474
Nkx62	Dbx1	0.24742661225264842
Dbx1	Nkx62	0.24303390025106475
Nkx61	Nkx62	0.23681161148552565
Pax6	Olig2	0.23502678031028337
Dbx1	Dbx2	0.217703755543236
Pax6	Irx3	0.21147270190893253
Olig2	Pax6	0.20425116756130102
Irx3	Pax6	0.18605853762615251
Nkx62	Nkx61	0.18598488638369487
Dbx1	Nkx61	0.18538782716693905
Nkx62	Dbx2	0.17951033671888156
Olig2	Nkx22	0.17636294352998405
Nkx22	Irx3	0.16960898137761882
Nkx22	Olig2	0.16879244026768483
Irx3	Nkx22	0.1548587110233998
Dbx2	Irx3	0.08374890471784849
Irx3	Nkx61	0.08089842403744235
Irx3	Dbx2	0.07527316165774628
Irx3	Dbx1	0.07390459763279758
Irx3	Nkx62	0.07368761766989786
Nkx22	Nkx61	0.06265252932956912
Olig2	Nkx61	0.06106391719453505
Olig2	Nkx62	0.0584545461656742
Nkx22	Nkx62	0.053150947665504183
Nkx61	Irx3	0.051044042125234224
Pax6	Nkx61	0.050090468500102917
Pax6	Nkx62	0.048792344686796316
Dbx2	Olig2	0.04776737974036886
Nkx22	Dbx1	0.04535663987065653
Olig2	Dbx1	0.045187552943146574
Pax6	Dbx1	0.04504800241619715
Nkx61	Olig2	0.03557533178917072
Dbx2	Pax6	0.03538067174591158
Olig2	Dbx2	0.03159805289721723
Dbx1	Irx3	0.03022367095390363
Nkx62	Irx3	0.02951893036946014
Dbx1	Olig2	0.027847100807867592
Dbx1	Pax6	0.02711174733310883
Nkx61	Nkx22	0.02667561149606537
Dbx2	Nkx22	0.026514174678958915
Nkx62	Pax6	0.026253733114952577
Nkx61	Pax6	0.02608744446261999
Nkx22	Dbx2	0.025892304043608688
Nkx62	Olig2	0.025558690955828963
Nkx62	Nkx22	0.02014569383391435
Dbx1	Nkx22	0.019500406993450268
Pax6	Dbx2	0.01872434669605753
