,LRP,source_gene,target_gene
1,0.00072917296,CBX2,AMH
2,0.00032662821,CTNNB1,AMH
3,0.0057413233,DHH,AMH
4,0.0013583606,DKK1,AMH
5,0.0010659992,DMRT1,AMH
6,0.0023793299,FGF9,AMH
7,0.0011131171,FOXL2,AMH
8,0.00060180225,GATA4,AMH
9,0.0025098128,NR0B1,AMH
10,0.005662693,NR5A1,AMH
11,0.0024516508,PGD2,AMH
12,0.0049650064,RSPO1,AMH
13,0.0048627616,SOX9,AMH
14,0.002987243,SRY,AMH
15,0.0009146751,UGR,AMH
16,0.0022075714,WNT4,AMH
17,0.0018151081,WT1mKTS,AMH
18,0.002516776,WT1pKTS,AMH
21,0.0013140028,CTNNB1,CBX2
22,0.0007047576,DHH,CBX2
23,0.00424242,DKK1,CBX2
24,0.0036049448,DMRT1,CBX2
25,0.00067615084,FGF9,CBX2
26,0.0017047743,FOXL2,CBX2
27,0.0005641659,GATA4,CBX2
28,0.002613279,NR0B1,CBX2
29,0.004769529,NR5A1,CBX2
30,0.00041747157,PGD2,CBX2
31,0.004859038,RSPO1,CBX2
32,0.0037977626,SOX9,CBX2
33,0.0020925845,SRY,CBX2
34,0.0013983422,UGR,CBX2
35,0.0027586906,WNT4,CBX2
36,0.0010179286,WT1mKTS,CBX2
37,0.0010683286,WT1pKTS,CBX2
41,0.0028209733,DHH,CTNNB1
42,0.003548178,DKK1,CTNNB1
43,0.0030418925,DMRT1,CTNNB1
44,0.0030297874,FGF9,CTNNB1
45,0.00231739,FOXL2,CTNNB1
46,0.0013643053,GATA4,CTNNB1
47,0.003035935,NR0B1,CTNNB1
48,0.010572402,NR5A1,CTNNB1
49,0.0006847342,PGD2,CTNNB1
50,0.012925195,RSPO1,CTNNB1
51,0.013756091,SOX9,CTNNB1
52,0.0009753414,SRY,CTNNB1
53,0.0008124893,UGR,CTNNB1
54,0.011448592,WNT4,CTNNB1
55,0.00072773336,WT1mKTS,CTNNB1
56,0.0021634805,WT1pKTS,CTNNB1
61,0.0010656244,DKK1,DHH
62,0.0016783228,DMRT1,DHH
63,0.0037657907,FGF9,DHH
64,0.0010998029,FOXL2,DHH
65,0.00065611786,GATA4,DHH
66,0.004603996,NR0B1,DHH
67,0.007862283,NR5A1,DHH
68,0.0034945107,PGD2,DHH
69,0.0025474746,RSPO1,DHH
70,0.003999913,SOX9,DHH
71,0.000926583,SRY,DHH
72,0.00038306369,UGR,DHH
73,0.0045775305,WNT4,DHH
74,0.00030422735,WT1mKTS,DHH
75,0.0053809644,WT1pKTS,DHH
81,0.0075776386,DMRT1,DKK1
82,0.0017177446,FGF9,DKK1
83,0.0012617449,FOXL2,DKK1
84,0.0021420042,GATA4,DKK1
85,0.0020130286,NR0B1,DKK1
86,0.001494607,NR5A1,DKK1
87,0.00061356404,PGD2,DKK1
88,0.0069281277,RSPO1,DKK1
89,0.006590749,SOX9,DKK1
90,0.0029707612,SRY,DKK1
91,0.0010465531,UGR,DKK1
92,0.006851039,WNT4,DKK1
93,0.002585074,WT1mKTS,DKK1
94,0.002534438,WT1pKTS,DKK1
101,0.0027401662,FGF9,DMRT1
102,0.0032699169,FOXL2,DMRT1
103,0.002541029,GATA4,DMRT1
104,0.0035899733,NR0B1,DMRT1
105,0.0028392028,NR5A1,DMRT1
106,0.0012977512,PGD2,DMRT1
107,0.0033928186,RSPO1,DMRT1
108,0.0066088657,SOX9,DMRT1
109,0.0055130916,SRY,DMRT1
110,0.002044737,UGR,DMRT1
111,0.012043821,WNT4,DMRT1
112,0.0014185241,WT1mKTS,DMRT1
113,0.0028786627,WT1pKTS,DMRT1
121,0.0035812785,FOXL2,FGF9
122,0.0014105793,GATA4,FGF9
123,0.007807334,NR0B1,FGF9
124,0.011548072,NR5A1,FGF9
125,0.0030995258,PGD2,FGF9
126,0.0039974716,RSPO1,FGF9
127,0.0037237853,SOX9,FGF9
128,0.0015997094,SRY,FGF9
129,0.0011597015,UGR,FGF9
130,0.0027208682,WNT4,FGF9
131,0.00048110294,WT1mKTS,FGF9
132,0.002587482,WT1pKTS,FGF9
141,0.0015307557,GATA4,FOXL2
142,0.0013461856,NR0B1,FOXL2
143,0.0035921584,NR5A1,FOXL2
144,0.001696293,PGD2,FOXL2
145,0.00429321,RSPO1,FOXL2
146,0.0037073458,SOX9,FOXL2
147,0.0018465386,SRY,FOXL2
148,0.00037455407,UGR,FOXL2
149,0.003520872,WNT4,FOXL2
150,0.0007090532,WT1mKTS,FOXL2
151,0.00262416,WT1pKTS,FOXL2
161,0.0010384603,NR0B1,GATA4
162,0.00074274914,NR5A1,GATA4
163,0.00081285735,PGD2,GATA4
164,0.0055928854,RSPO1,GATA4
165,0.0027840533,SOX9,GATA4
166,0.0008341345,SRY,GATA4
167,0.0005149391,UGR,GATA4
168,0.0023970534,WNT4,GATA4
169,0.0005366884,WT1mKTS,GATA4
170,0.0023505515,WT1pKTS,GATA4
181,0.013566729,NR5A1,NR0B1
182,0.0035898127,PGD2,NR0B1
183,0.009666114,RSPO1,NR0B1
184,0.011409288,SOX9,NR0B1
185,0.00050350156,SRY,NR0B1
186,0.0024679792,UGR,NR0B1
187,0.008637946,WNT4,NR0B1
188,0.0010132097,WT1mKTS,NR0B1
189,0.0029700478,WT1pKTS,NR0B1
201,0.007147137,PGD2,NR5A1
202,0.023721647,RSPO1,NR5A1
203,0.021850128,SOX9,NR5A1
204,0.002790077,SRY,NR5A1
205,0.0010935776,UGR,NR5A1
206,0.017675513,WNT4,NR5A1
207,0.004020852,WT1mKTS,NR5A1
208,0.0026921928,WT1pKTS,NR5A1
221,0.0021175335,RSPO1,PGD2
222,0.0054375306,SOX9,PGD2
223,0.0014791938,SRY,PGD2
224,0.0004942629,UGR,PGD2
225,0.0009509113,WNT4,PGD2
226,0.0010182827,WT1mKTS,PGD2
227,0.004476543,WT1pKTS,PGD2
241,0.026972676,SOX9,RSPO1
242,0.015248386,SRY,RSPO1
243,0.0017563467,UGR,RSPO1
244,0.033602376,WNT4,RSPO1
245,0.00279049,WT1mKTS,RSPO1
246,0.010939376,WT1pKTS,RSPO1
261,0.0024112838,SRY,SOX9
262,0.0012581504,UGR,SOX9
263,0.0314554,WNT4,SOX9
264,0.0013894106,WT1mKTS,SOX9
265,0.0073165367,WT1pKTS,SOX9
281,0.0023700665,UGR,SRY
282,0.007883152,WNT4,SRY
283,0.0026900657,WT1mKTS,SRY
284,0.0011326433,WT1pKTS,SRY
301,0.0035450002,WNT4,UGR
302,0.0010061277,WT1mKTS,UGR
303,0.0011733577,WT1pKTS,UGR
321,0.0028933487,WT1mKTS,WNT4
322,0.006560563,WT1pKTS,WNT4
341,0.00063813396,WT1pKTS,WT1mKTS
