,LRP,source_gene,target_gene
1,0.00025591903,CBX2,AMH
2,0.0032358894,CTNNB1,AMH
3,0.018085532,DHH,AMH
4,0.0025457467,DKK1,AMH
5,0.001120074,DMRT1,AMH
6,0.008274051,FGF9,AMH
7,0.0021146296,FOXL2,AMH
8,0.00078819355,GATA4,AMH
9,0.01368231,NR0B1,AMH
10,0.0021818806,NR5A1,AMH
11,0.011014421,PGD2,AMH
12,0.0016690748,RSPO1,AMH
13,0.009692248,SOX9,AMH
14,0.0034580554,SRY,AMH
15,0.0016978313,UGR,AMH
16,0.0010055635,WNT4,AMH
17,0.0019449329,WT1mKTS,AMH
18,0.0021135013,WT1pKTS,AMH
21,0.00032544517,CTNNB1,CBX2
22,0.00029488927,DHH,CBX2
23,0.0021320907,DKK1,CBX2
24,0.0059516886,DMRT1,CBX2
25,0.0010854722,FGF9,CBX2
26,0.001565967,FOXL2,CBX2
27,0.0010976056,GATA4,CBX2
28,0.0022777896,NR0B1,CBX2
29,0.0021992682,NR5A1,CBX2
30,0.001508139,PGD2,CBX2
31,0.0039821,RSPO1,CBX2
32,0.003221401,SOX9,CBX2
33,0.002575178,SRY,CBX2
34,0.0016275225,UGR,CBX2
35,0.0020519407,WNT4,CBX2
36,0.0010363346,WT1mKTS,CBX2
37,0.0026637013,WT1pKTS,CBX2
41,0.0021675143,DHH,CTNNB1
42,0.0033733002,DKK1,CTNNB1
43,0.0031654404,DMRT1,CTNNB1
44,0.0021390233,FGF9,CTNNB1
45,0.0014554779,FOXL2,CTNNB1
46,0.0011102454,GATA4,CTNNB1
47,0.0010044328,NR0B1,CTNNB1
48,0.005079067,NR5A1,CTNNB1
49,0.0026363418,PGD2,CTNNB1
50,0.008739807,RSPO1,CTNNB1
51,0.009436983,SOX9,CTNNB1
52,0.0007238595,SRY,CTNNB1
53,0.0012824056,UGR,CTNNB1
54,0.005161171,WNT4,CTNNB1
55,0.00074952445,WT1mKTS,CTNNB1
56,0.0011302,WT1pKTS,CTNNB1
61,0.004922091,DKK1,DHH
62,0.0006081218,DMRT1,DHH
63,0.011450181,FGF9,DHH
64,0.0011619445,FOXL2,DHH
65,0.000813799,GATA4,DHH
66,0.012175543,NR0B1,DHH
67,0.004274782,NR5A1,DHH
68,0.015882278,PGD2,DHH
69,0.0010532069,RSPO1,DHH
70,0.0025490383,SOX9,DHH
71,0.0022306894,SRY,DHH
72,0.0006083187,UGR,DHH
73,0.0033568763,WNT4,DHH
74,0.0006705447,WT1mKTS,DHH
75,0.0030647411,WT1pKTS,DHH
81,0.007574013,DMRT1,DKK1
82,0.005132261,FGF9,DKK1
83,0.0012740574,FOXL2,DKK1
84,0.0028419725,GATA4,DKK1
85,0.004131157,NR0B1,DKK1
86,0.0046292627,NR5A1,DKK1
87,0.0050371583,PGD2,DKK1
88,0.0076532243,RSPO1,DKK1
89,0.0055384072,SOX9,DKK1
90,0.0040003224,SRY,DKK1
91,0.0013580141,UGR,DKK1
92,0.003142133,WNT4,DKK1
93,0.0022338012,WT1mKTS,DKK1
94,0.0011228768,WT1pKTS,DKK1
101,0.0011168679,FGF9,DMRT1
102,0.0025172564,FOXL2,DMRT1
103,0.0010377535,GATA4,DMRT1
104,0.0016152184,NR0B1,DMRT1
105,0.0044947234,NR5A1,DMRT1
106,0.0040121665,PGD2,DMRT1
107,0.0013772884,RSPO1,DMRT1
108,0.0050384277,SOX9,DMRT1
109,0.00425407,SRY,DMRT1
110,0.0018528764,UGR,DMRT1
111,0.007286042,WNT4,DMRT1
112,0.0025298367,WT1mKTS,DMRT1
113,0.0025585403,WT1pKTS,DMRT1
121,0.0036451446,FOXL2,FGF9
122,0.0014724764,GATA4,FGF9
123,0.014313928,NR0B1,FGF9
124,0.0042641833,NR5A1,FGF9
125,0.016129639,PGD2,FGF9
126,0.002366748,RSPO1,FGF9
127,0.00391635,SOX9,FGF9
128,0.0039154286,SRY,FGF9
129,0.0010902614,UGR,FGF9
130,0.0032701273,WNT4,FGF9
131,0.0012024381,WT1mKTS,FGF9
132,0.0017324261,WT1pKTS,FGF9
141,0.0010288313,GATA4,FOXL2
142,0.0009889521,NR0B1,FOXL2
143,0.003008599,NR5A1,FOXL2
144,0.0020083678,PGD2,FOXL2
145,0.00213949,RSPO1,FOXL2
146,0.0037883646,SOX9,FOXL2
147,0.000964092,SRY,FOXL2
148,0.0010868672,UGR,FOXL2
149,0.0016277549,WNT4,FOXL2
150,0.0010571447,WT1mKTS,FOXL2
151,0.0016893095,WT1pKTS,FOXL2
161,0.0016133978,NR0B1,GATA4
162,0.0018598507,NR5A1,GATA4
163,0.0014625835,PGD2,GATA4
164,0.0034269625,RSPO1,GATA4
165,0.0028469525,SOX9,GATA4
166,0.0020552562,SRY,GATA4
167,0.0007200868,UGR,GATA4
168,0.00168401,WNT4,GATA4
169,0.00071231753,WT1mKTS,GATA4
170,0.0017787736,WT1pKTS,GATA4
181,0.004509209,NR5A1,NR0B1
182,0.015404703,PGD2,NR0B1
183,0.003148428,RSPO1,NR0B1
184,0.010128855,SOX9,NR0B1
185,0.005193472,SRY,NR0B1
186,0.0031875488,UGR,NR0B1
187,0.00056824996,WNT4,NR0B1
188,0.00043200733,WT1mKTS,NR0B1
189,0.002109352,WT1pKTS,NR0B1
201,0.0012805907,PGD2,NR5A1
202,0.016033055,RSPO1,NR5A1
203,0.017672684,SOX9,NR5A1
204,0.0059650787,SRY,NR5A1
205,0.0018755144,UGR,NR5A1
206,0.01223718,WNT4,NR5A1
207,0.0015705307,WT1mKTS,NR5A1
208,0.0025068258,WT1pKTS,NR5A1
221,0.0020102211,RSPO1,PGD2
222,0.006419868,SOX9,PGD2
223,0.0027971712,SRY,PGD2
224,0.00091092184,UGR,PGD2
225,0.0032136755,WNT4,PGD2
226,0.0017535936,WT1mKTS,PGD2
227,0.0048546335,WT1pKTS,PGD2
241,0.03128709,SOX9,RSPO1
242,0.007935766,SRY,RSPO1
243,0.0007638636,UGR,RSPO1
244,0.020554163,WNT4,RSPO1
