,LRP,source_gene,target_gene
1,0.00071203377,CBX2,AMH
2,0.0008205258,CTNNB1,AMH
3,0.0011702208,DHH,AMH
4,0.0037640028,DKK1,AMH
5,0.001771717,DMRT1,AMH
6,0.0004751975,FGF9,AMH
7,0.0028846422,FOXL2,AMH
8,0.0012365738,GATA4,AMH
9,0.0008045395,NR0B1,AMH
10,0.00049725384,NR5A1,AMH
11,0.0007902609,PGD2,AMH
12,0.002336306,RSPO1,AMH
13,0.0013330923,SOX9,AMH
14,0.004527541,SRY,AMH
15,0.0021030642,UGR,AMH
16,0.00019076263,WNT4,AMH
17,0.0014023227,WT1mKTS,AMH
18,0.001008915,WT1pKTS,AMH
21,0.0053449804,CTNNB1,CBX2
22,0.0006473137,DHH,CBX2
23,0.02017136,DKK1,CBX2
24,0.007792675,DMRT1,CBX2
25,0.00047285794,FGF9,CBX2
26,0.0008643681,FOXL2,CBX2
27,0.0017718526,GATA4,CBX2
28,0.0026270077,NR0B1,CBX2
29,0.013075564,NR5A1,CBX2
30,0.0014626863,PGD2,CBX2
31,0.0026655388,RSPO1,CBX2
32,0.00027893367,SOX9,CBX2
33,0.004334651,SRY,CBX2
34,0.0010969264,UGR,CBX2
35,0.0073713516,WNT4,CBX2
36,0.0022369283,WT1mKTS,CBX2
37,0.0011045376,WT1pKTS,CBX2
41,0.0029891396,DHH,CTNNB1
42,0.019840308,DKK1,CTNNB1
43,0.006190175,DMRT1,CTNNB1
44,0.0006685907,FGF9,CTNNB1
45,0.010592828,FOXL2,CTNNB1
46,0.0027437587,GATA4,CTNNB1
47,0.0013554344,NR0B1,CTNNB1
48,0.006565856,NR5A1,CTNNB1
49,0.0015683774,PGD2,CTNNB1
50,0.013956694,RSPO1,CTNNB1
51,0.008717116,SOX9,CTNNB1
52,0.008597108,SRY,CTNNB1
53,0.001089204,UGR,CTNNB1
54,0.015655007,WNT4,CTNNB1
55,0.0019018427,WT1mKTS,CTNNB1
56,0.0070190607,WT1pKTS,CTNNB1
61,0.0033692922,DKK1,DHH
62,0.0012574962,DMRT1,DHH
63,0.0006436839,FGF9,DHH
64,0.00041199772,FOXL2,DHH
65,0.0011900874,GATA4,DHH
66,0.0011790756,NR0B1,DHH
67,0.0015129813,NR5A1,DHH
68,0.0009445412,PGD2,DHH
69,0.0049134865,RSPO1,DHH
70,0.0009460413,SOX9,DHH
71,0.0015068339,SRY,DHH
72,0.0016896981,UGR,DHH
73,0.0027398947,WNT4,DHH
74,0.0011174212,WT1mKTS,DHH
75,0.00023832082,WT1pKTS,DHH
81,0.023657344,DMRT1,DKK1
82,0.0026672003,FGF9,DKK1
83,0.012379294,FOXL2,DKK1
84,0.0034966988,GATA4,DKK1
85,0.0058625573,NR0B1,DKK1
86,0.025960779,NR5A1,DKK1
87,0.0051038405,PGD2,DKK1
88,0.015748974,RSPO1,DKK1
89,0.0065010567,SOX9,DKK1
90,0.019403303,SRY,DKK1
91,0.0015578615,UGR,DKK1
92,0.029801022,WNT4,DKK1
93,0.006951376,WT1mKTS,DKK1
94,0.01101799,WT1pKTS,DKK1
101,0.0008028948,FGF9,DMRT1
102,0.0065095895,FOXL2,DMRT1
103,0.0035272646,GATA4,DMRT1
104,0.0034656236,NR0B1,DMRT1
105,0.006974857,NR5A1,DMRT1
106,0.0015808786,PGD2,DMRT1
107,0.012070529,RSPO1,DMRT1
108,0.0059243767,SOX9,DMRT1
109,0.0053313766,SRY,DMRT1
110,0.0006924253,UGR,DMRT1
111,0.017509123,WNT4,DMRT1
112,0.0031617647,WT1mKTS,DMRT1
113,0.0050856355,WT1pKTS,DMRT1
121,0.0009809254,FOXL2,FGF9
122,0.0006309098,GATA4,FGF9
123,0.00088251167,NR0B1,FGF9
124,0.0022779754,NR5A1,FGF9
125,0.0009376592,PGD2,FGF9
126,0.0034499732,RSPO1,FGF9
127,0.00020563067,SOX9,FGF9
128,0.0011265827,SRY,FGF9
129,0.00054011855,UGR,FGF9
130,0.0016163997,WNT4,FGF9
131,0.00016149339,WT1mKTS,FGF9
132,0.00084927876,WT1pKTS,FGF9
141,0.0014237956,GATA4,FOXL2
142,0.0012298801,NR0B1,FOXL2
143,0.005311859,NR5A1,FOXL2
144,0.00047373783,PGD2,FOXL2
145,0.0062768334,RSPO1,FOXL2
146,0.0035499628,SOX9,FOXL2
147,0.0046745758,SRY,FOXL2
148,0.0034455862,UGR,FOXL2
149,0.004355667,WNT4,FOXL2
150,0.0018330486,WT1mKTS,FOXL2
151,0.0044164695,WT1pKTS,FOXL2
161,0.00208971,NR0B1,GATA4
162,0.004932379,NR5A1,GATA4
163,0.0006834167,PGD2,GATA4
164,0.003572571,RSPO1,GATA4
165,0.0009756948,SOX9,GATA4
166,0.0025129472,SRY,GATA4
167,0.0008102956,UGR,GATA4
168,0.0023579535,WNT4,GATA4
169,0.0006459857,WT1mKTS,GATA4
170,0.001456432,WT1pKTS,GATA4
181,0.007895178,NR5A1,NR0B1
182,0.0011530765,PGD2,NR0B1
183,0.009021882,RSPO1,NR0B1
184,0.004657955,SOX9,NR0B1
185,0.0046670632,SRY,NR0B1
186,0.0013148813,UGR,NR0B1
187,0.007858408,WNT4,NR0B1
188,0.0014780454,WT1mKTS,NR0B1
189,0.00028355303,WT1pKTS,NR0B1
201,0.0056183413,PGD2,NR5A1
202,0.026868075,RSPO1,NR5A1
203,0.018638618,SOX9,NR5A1
204,0.0027912764,SRY,NR5A1
205,0.0022230367,UGR,NR5A1
206,0.011165195,WNT4,NR5A1
207,0.0055331406,WT1mKTS,NR5A1
208,0.011333359,WT1pKTS,NR5A1
221,0.001912281,RSPO1,PGD2
222,0.0011340476,SOX9,PGD2
223,0.0013475697,SRY,PGD2
224,0.0006912344,UGR,PGD2
225,0.00068850734,WNT4,PGD2
226,0.0004920404,WT1mKTS,PGD2
227,0.0007825507,WT1pKTS,PGD2
241,0.016161578,SOX9,RSPO1
242,0.014411565,SRY,RSPO1
243,0.0032761744,UGR,RSPO1
244,0.019366305,WNT4,RSPO1
245,0.0042111925,WT1mKTS,RSPO1
246,0.005821199,WT1pKTS,RSPO1
261,0.0057055806,SRY,SOX9
262,0.0009495419,UGR,SOX9
263,0.013012502,WNT4,SOX9
264,0.0013709402,WT1mKTS,SOX9
265,0.004290347,WT1pKTS,SOX9
281,0.0015959839,UGR,SRY
282,0.013277628,WNT4,SRY
283,0.0027117603,WT1mKTS,SRY
284,0.004891133,WT1pKTS,SRY
301,0.0028495379,WNT4,UGR
302,0.0013745202,WT1mKTS,UGR
303,0.0011996545,WT1pKTS,UGR
321,0.0032820604,WT1mKTS,WNT4
322,0.005738274,WT1pKTS,WNT4
341,0.0017149418,WT1pKTS,WT1mKTS
