,LRP,source_gene,target_gene
1,0.0025078086,CBX2,AMH
2,0.0022593641,CTNNB1,AMH
3,0.0047634095,DHH,AMH
4,0.0027295253,DKK1,AMH
5,0.0035369564,DMRT1,AMH
6,0.004120941,FGF9,AMH
7,0.0010023403,FOXL2,AMH
8,0.00438328,GATA4,AMH
9,0.014423011,NR0B1,AMH
10,0.0022493368,NR5A1,AMH
11,0.0037903152,PGD2,AMH
12,0.0018301189,RSPO1,AMH
13,0.0036823389,SOX9,AMH
14,0.00062107353,SRY,AMH
15,0.001377617,UGR,AMH
16,0.0029827096,WNT4,AMH
17,0.00026918302,WT1mKTS,AMH
18,0.0027525243,WT1pKTS,AMH
21,0.00056013215,CTNNB1,CBX2
22,0.0017928049,DHH,CBX2
23,0.0005009752,DKK1,CBX2
24,0.00032028576,DMRT1,CBX2
25,0.0018915596,FGF9,CBX2
26,0.0005347512,FOXL2,CBX2
27,5.029171e-05,GATA4,CBX2
28,0.003490619,NR0B1,CBX2
29,0.00092458294,NR5A1,CBX2
30,0.0009885419,PGD2,CBX2
31,0.0016126838,RSPO1,CBX2
32,0.0018839757,SOX9,CBX2
33,0.0013492777,SRY,CBX2
34,0.00043745822,UGR,CBX2
35,0.00057640806,WNT4,CBX2
36,0.0002765904,WT1mKTS,CBX2
37,0.0020516873,WT1pKTS,CBX2
41,0.0010968,DHH,CTNNB1
42,0.0007511014,DKK1,CTNNB1
43,0.0005889707,DMRT1,CTNNB1
44,0.0005814319,FGF9,CTNNB1
45,0.0009990473,FOXL2,CTNNB1
46,0.00047392695,GATA4,CTNNB1
47,0.0013988197,NR0B1,CTNNB1
48,0.00024529858,NR5A1,CTNNB1
49,9.0718066e-05,PGD2,CTNNB1
50,0.0010601836,RSPO1,CTNNB1
51,0.0012526924,SOX9,CTNNB1
52,0.0019867057,SRY,CTNNB1
53,0.0011586582,UGR,CTNNB1
54,0.0011074629,WNT4,CTNNB1
55,0.00037947757,WT1mKTS,CTNNB1
56,0.0011001276,WT1pKTS,CTNNB1
61,0.004721831,DKK1,DHH
62,0.0053563835,DMRT1,DHH
63,0.004957523,FGF9,DHH
64,0.0013153495,FOXL2,DHH
65,0.0032691513,GATA4,DHH
66,0.013512949,NR0B1,DHH
67,0.0029046275,NR5A1,DHH
68,0.0033969209,PGD2,DHH
69,0.0025545019,RSPO1,DHH
70,0.00602909,SOX9,DHH
71,0.0023835264,SRY,DHH
72,0.001227948,UGR,DHH
73,0.003497752,WNT4,DHH
74,0.00048800686,WT1mKTS,DHH
75,0.0015982639,WT1pKTS,DHH
81,0.0024138873,DMRT1,DKK1
82,0.0033855669,FGF9,DKK1
83,0.0011940161,FOXL2,DKK1
84,0.00119588,GATA4,DKK1
85,0.0021750436,NR0B1,DKK1
86,0.0021076829,NR5A1,DKK1
87,0.0037825138,PGD2,DKK1
88,0.0011408618,RSPO1,DKK1
89,0.0012108197,SOX9,DKK1
90,0.0013000313,SRY,DKK1
91,0.00044112102,UGR,DKK1
92,0.001068032,WNT4,DKK1
93,0.00061085494,WT1mKTS,DKK1
94,0.0011124889,WT1pKTS,DKK1
101,0.0020563048,FGF9,DMRT1
102,0.0015760305,FOXL2,DMRT1
103,0.0022530672,GATA4,DMRT1
104,0.0022297287,NR0B1,DMRT1
105,0.0046594534,NR5A1,DMRT1
106,0.002819368,PGD2,DMRT1
107,0.0018653872,RSPO1,DMRT1
108,0.0024992411,SOX9,DMRT1
109,0.0012184392,SRY,DMRT1
110,0.00020066235,UGR,DMRT1
111,0.0011196639,WNT4,DMRT1
112,0.0011727093,WT1mKTS,DMRT1
113,0.0018878782,WT1pKTS,DMRT1
121,0.00083624106,FOXL2,FGF9
122,0.003321301,GATA4,FGF9
123,0.013719126,NR0B1,FGF9
124,0.0033733966,NR5A1,FGF9
125,0.010040021,PGD2,FGF9
126,0.003163062,RSPO1,FGF9
127,0.0024208138,SOX9,FGF9
128,0.0022726718,SRY,FGF9
129,0.0021673832,UGR,FGF9
130,0.0037456322,WNT4,FGF9
131,0.0004425968,WT1mKTS,FGF9
132,0.0019076077,WT1pKTS,FGF9
141,0.00050520716,GATA4,FOXL2
142,0.00058010506,NR0B1,FOXL2
143,0.0004005776,NR5A1,FOXL2
144,0.0004922916,PGD2,FOXL2
145,0.00028833,RSPO1,FOXL2
146,0.0016794128,SOX9,FOXL2
147,0.0018225128,SRY,FOXL2
148,0.00040002645,UGR,FOXL2
149,0.0002614657,WNT4,FOXL2
150,0.00013802905,WT1mKTS,FOXL2
151,0.0005857346,WT1pKTS,FOXL2
161,0.0041138297,NR0B1,GATA4
162,0.002808478,NR5A1,GATA4
163,0.004055401,PGD2,GATA4
164,0.0016987764,RSPO1,GATA4
165,0.0044574095,SOX9,GATA4
166,0.0010838432,SRY,GATA4
167,0.00024545967,UGR,GATA4
168,0.0011141937,WNT4,GATA4
169,0.0004988304,WT1mKTS,GATA4
170,0.000957191,WT1pKTS,GATA4
181,0.002143832,NR5A1,NR0B1
182,0.014840554,PGD2,NR0B1
183,0.0024798769,RSPO1,NR0B1
184,0.007066047,SOX9,NR0B1
185,0.002278709,SRY,NR0B1
186,0.002340846,UGR,NR0B1
187,0.0012042314,WNT4,NR0B1
188,0.00058707484,WT1mKTS,NR0B1
189,0.0027465054,WT1pKTS,NR0B1
201,0.0034834018,PGD2,NR5A1
202,0.0029277848,RSPO1,NR5A1
203,0.0019237658,SOX9,NR5A1
