,LRP,source_gene,target_gene
1,0.0011812022,CBX2,AMH
2,0.0017260793,CTNNB1,AMH
3,0.00033100508,DHH,AMH
4,0.0012281922,DKK1,AMH
5,0.00094447786,DMRT1,AMH
6,0.00017779782,FGF9,AMH
7,0.0045180423,FOXL2,AMH
8,0.0003564358,GATA4,AMH
9,0.00048800829,NR0B1,AMH
10,0.0010824263,NR5A1,AMH
11,0.00019762697,PGD2,AMH
12,0.0011109745,RSPO1,AMH
13,0.000734396,SOX9,AMH
14,0.0010027697,SRY,AMH
15,0.0005272662,UGR,AMH
16,0.00088748493,WNT4,AMH
17,0.00021805847,WT1mKTS,AMH
18,0.003641379,WT1pKTS,AMH
21,0.0016892541,CTNNB1,CBX2
22,0.0017614971,DHH,CBX2
23,0.0009312568,DKK1,CBX2
24,0.0013385538,DMRT1,CBX2
25,0.0008590536,FGF9,CBX2
26,0.0076607508,FOXL2,CBX2
27,0.0014090305,GATA4,CBX2
28,0.0023084795,NR0B1,CBX2
29,0.0057022143,NR5A1,CBX2
30,0.00045394528,PGD2,CBX2
31,0.003944041,RSPO1,CBX2
32,0.00038333607,SOX9,CBX2
33,0.0042996514,SRY,CBX2
34,0.0012660963,UGR,CBX2
35,0.0027640797,WNT4,CBX2
36,0.0008413802,WT1mKTS,CBX2
37,0.006047046,WT1pKTS,CBX2
41,0.002269812,DHH,CTNNB1
42,0.0015924203,DKK1,CTNNB1
43,0.001791836,DMRT1,CTNNB1
44,0.0018911539,FGF9,CTNNB1
45,0.008020452,FOXL2,CTNNB1
46,0.0024964868,GATA4,CTNNB1
47,0.0042156484,NR0B1,CTNNB1
48,0.0026904964,NR5A1,CTNNB1
49,0.001016961,PGD2,CTNNB1
50,0.007937137,RSPO1,CTNNB1
51,0.0028172676,SOX9,CTNNB1
52,0.0027737631,SRY,CTNNB1
53,0.003223534,UGR,CTNNB1
54,0.0029678713,WNT4,CTNNB1
55,0.0019549492,WT1mKTS,CTNNB1
56,0.009133546,WT1pKTS,CTNNB1
61,0.0012383296,DKK1,DHH
62,0.001394622,DMRT1,DHH
63,7.762037e-05,FGF9,DHH
64,0.0046918737,FOXL2,DHH
65,0.0004645242,GATA4,DHH
66,0.001353832,NR0B1,DHH
67,0.0027362641,NR5A1,DHH
68,0.00026372663,PGD2,DHH
69,0.00079827005,RSPO1,DHH
70,0.0010111156,SOX9,DHH
71,0.0015555058,SRY,DHH
72,0.000997194,UGR,DHH
73,0.0008162269,WNT4,DHH
74,0.0003311102,WT1mKTS,DHH
75,0.0025716284,WT1pKTS,DHH
81,0.0023091915,DMRT1,DKK1
82,0.00072612264,FGF9,DKK1
83,0.0058904784,FOXL2,DKK1
84,0.0009680103,GATA4,DKK1
85,0.0026070762,NR0B1,DKK1
86,0.002211892,NR5A1,DKK1
87,0.00084709993,PGD2,DKK1
88,0.0043360903,RSPO1,DKK1
89,0.0023943628,SOX9,DKK1
90,0.003671873,SRY,DKK1
91,0.00028289628,UGR,DKK1
92,0.0039565447,WNT4,DKK1
93,0.00026221317,WT1mKTS,DKK1
94,0.0053087757,WT1pKTS,DKK1
101,0.00036993352,FGF9,DMRT1
102,0.0049249753,FOXL2,DMRT1
103,0.00037854834,GATA4,DMRT1
104,0.0016591866,NR0B1,DMRT1
105,0.0019659605,NR5A1,DMRT1
106,0.00077675807,PGD2,DMRT1
107,0.004038132,RSPO1,DMRT1
108,0.0016660255,SOX9,DMRT1
109,0.003244134,SRY,DMRT1
110,0.0021403318,UGR,DMRT1
111,0.0018477691,WNT4,DMRT1
112,0.0005177942,WT1mKTS,DMRT1
113,0.0037259758,WT1pKTS,DMRT1
121,0.0014770268,FOXL2,FGF9
122,0.00026091895,GATA4,FGF9
123,0.0007264676,NR0B1,FGF9
124,0.0020355494,NR5A1,FGF9
125,0.00044974586,PGD2,FGF9
126,0.0025149295,RSPO1,FGF9
127,0.0009320791,SOX9,FGF9
128,0.00055206014,SRY,FGF9
129,0.0010116008,UGR,FGF9
130,0.00039897667,WNT4,FGF9
131,0.0005614017,WT1mKTS,FGF9
132,0.0002780541,WT1pKTS,FGF9
141,0.006153603,GATA4,FOXL2
142,0.009390613,NR0B1,FOXL2
143,0.0121885,NR5A1,FOXL2
144,0.0016178698,PGD2,FOXL2
145,0.0203156,RSPO1,FOXL2
146,0.0055428944,SOX9,FOXL2
147,0.016768226,SRY,FOXL2
148,0.0020214983,UGR,FOXL2
149,0.012579383,WNT4,FOXL2
150,0.0021241123,WT1mKTS,FOXL2
151,0.034442514,WT1pKTS,FOXL2
161,0.00069079234,NR0B1,GATA4
162,0.0019498036,NR5A1,GATA4
163,0.0003143996,PGD2,GATA4
164,0.0034796805,RSPO1,GATA4
165,0.0012470743,SOX9,GATA4
166,0.0009813292,SRY,GATA4
167,0.0014739844,UGR,GATA4
168,0.00086856086,WNT4,GATA4
169,0.00064855244,WT1mKTS,GATA4
170,0.0026574326,WT1pKTS,GATA4
181,0.005714266,NR5A1,NR0B1
182,0.0008850553,PGD2,NR0B1
183,0.0046056584,RSPO1,NR0B1
184,0.0030277781,SOX9,NR0B1
185,0.0019848663,SRY,NR0B1
186,0.0021621743,UGR,NR0B1
187,0.0006003423,WNT4,NR0B1
188,0.00055752037,WT1mKTS,NR0B1
189,0.0041910945,WT1pKTS,NR0B1
201,5.447746e-05,PGD2,NR5A1
202,0.0046584806,RSPO1,NR5A1
203,0.0056186523,SOX9,NR5A1
204,0.007974674,SRY,NR5A1
205,0.005104563,UGR,NR5A1
206,0.0031109997,WNT4,NR5A1
207,0.0029080699,WT1mKTS,NR5A1
208,0.0093623,WT1pKTS,NR5A1
221,0.0009912325,RSPO1,PGD2
222,0.00076840207,SOX9,PGD2
223,9.7899436e-05,SRY,PGD2
224,0.0009276007,UGR,PGD2
225,0.00034544966,WNT4,PGD2
226,0.0002908518,WT1mKTS,PGD2
227,0.0008249702,WT1pKTS,PGD2
241,0.0059941486,SOX9,RSPO1
242,0.007953562,SRY,RSPO1
243,0.00562294,UGR,RSPO1
244,0.0016081177,WNT4,RSPO1
245,0.002653791,WT1mKTS,RSPO1
246,0.017879223,WT1pKTS,RSPO1
261,0.0017159675,SRY,SOX9
262,0.001029698,UGR,SOX9
263,0.0010450081,WNT4,SOX9
264,0.0020799125,WT1mKTS,SOX9
265,0.00433777,WT1pKTS,SOX9
281,0.0018082835,UGR,SRY
282,0.00524293,WNT4,SRY
283,0.0010775082,WT1mKTS,SRY
284,0.014440609,WT1pKTS,SRY
301,0.0040621823,WNT4,UGR
302,0.00051351334,WT1mKTS,UGR
303,0.0035476885,WT1pKTS,UGR
321,0.0016073165,WT1mKTS,WNT4
322,0.012340623,WT1pKTS,WNT4
341,0.0010937939,WT1pKTS,WT1mKTS
