,LRP,source_gene,target_gene
1,0.0012204247,CBX2,AMH
2,0.0002648388,CTNNB1,AMH
3,0.0041374383,DHH,AMH
4,0.0018751272,DKK1,AMH
5,0.0016516868,DMRT1,AMH
6,0.0030543637,FGF9,AMH
7,0.0010860185,FOXL2,AMH
8,0.00073608005,GATA4,AMH
9,0.0034966054,NR0B1,AMH
10,0.004359223,NR5A1,AMH
11,0.0028994258,PGD2,AMH
12,0.0028469947,RSPO1,AMH
13,0.0031507066,SOX9,AMH
14,0.0028563284,SRY,AMH
15,0.0001964357,UGR,AMH
16,0.0015105385,WNT4,AMH
17,0.0005258419,WT1mKTS,AMH
18,0.0016333438,WT1pKTS,AMH
21,0.00066116056,CTNNB1,CBX2
22,6.639828e-05,DHH,CBX2
23,0.006349233,DKK1,CBX2
24,0.007873125,DMRT1,CBX2
25,0.00090420654,FGF9,CBX2
26,0.002408702,FOXL2,CBX2
27,0.0010868153,GATA4,CBX2
28,0.0019490009,NR0B1,CBX2
29,0.003674557,NR5A1,CBX2
30,0.00059534365,PGD2,CBX2
31,0.006282138,RSPO1,CBX2
32,0.0036017962,SOX9,CBX2
33,0.006536003,SRY,CBX2
34,0.0016851565,UGR,CBX2
35,0.0025751162,WNT4,CBX2
36,0.0013108598,WT1mKTS,CBX2
37,0.001685464,WT1pKTS,CBX2
41,0.0006487975,DHH,CTNNB1
42,0.0015724413,DKK1,CTNNB1
43,0.0031718407,DMRT1,CTNNB1
44,0.0019107093,FGF9,CTNNB1
45,0.0017245734,FOXL2,CTNNB1
46,0.0010454066,GATA4,CTNNB1
47,0.0013873368,NR0B1,CTNNB1
48,0.00507524,NR5A1,CTNNB1
49,0.0016410309,PGD2,CTNNB1
50,0.01267679,RSPO1,CTNNB1
51,0.011147021,SOX9,CTNNB1
52,0.0014959665,SRY,CTNNB1
53,0.00035641444,UGR,CTNNB1
54,0.009478947,WNT4,CTNNB1
55,0.0006722534,WT1mKTS,CTNNB1
56,0.0007815695,WT1pKTS,CTNNB1
61,0.000662076,DKK1,DHH
62,0.0016974824,DMRT1,DHH
63,0.006992072,FGF9,DHH
64,0.0021575426,FOXL2,DHH
65,0.0007641254,GATA4,DHH
66,0.0025387371,NR0B1,DHH
67,0.003756037,NR5A1,DHH
68,0.0055442015,PGD2,DHH
69,0.0037538456,RSPO1,DHH
70,0.0020198396,SOX9,DHH
71,0.0012316874,SRY,DHH
72,0.0010103056,UGR,DHH
73,0.004239673,WNT4,DHH
74,0.00073311746,WT1mKTS,DHH
75,0.00060885894,WT1pKTS,DHH
81,0.01067277,DMRT1,DKK1
82,0.0030081465,FGF9,DKK1
83,0.00073239,FOXL2,DKK1
84,0.0027328117,GATA4,DKK1
85,0.0009863249,NR0B1,DKK1
86,0.004069851,NR5A1,DKK1
87,0.0011168245,PGD2,DKK1
88,0.005963913,RSPO1,DKK1
89,0.0061699166,SOX9,DKK1
90,0.0028753015,SRY,DKK1
91,0.0022507454,UGR,DKK1
92,0.004837573,WNT4,DKK1
93,0.0029799365,WT1mKTS,DKK1
94,0.002688134,WT1pKTS,DKK1
101,0.0018054154,FGF9,DMRT1
102,0.0016882428,FOXL2,DMRT1
103,0.00075038645,GATA4,DMRT1
104,0.0027166004,NR0B1,DMRT1
105,0.0035449984,NR5A1,DMRT1
106,0.00315412,PGD2,DMRT1
107,0.0037566288,RSPO1,DMRT1
108,0.007521076,SOX9,DMRT1
109,0.004529464,SRY,DMRT1
110,0.0025070854,UGR,DMRT1
111,0.009944401,WNT4,DMRT1
112,0.002888261,WT1mKTS,DMRT1
113,0.0006154781,WT1pKTS,DMRT1
121,0.0033412147,FOXL2,FGF9
122,0.0010894971,GATA4,FGF9
123,0.005423208,NR0B1,FGF9
124,0.005738124,NR5A1,FGF9
125,0.004144414,PGD2,FGF9
126,0.0025665914,RSPO1,FGF9
127,0.0023087363,SOX9,FGF9
128,0.0022707698,SRY,FGF9
129,0.0010592022,UGR,FGF9
130,0.003550153,WNT4,FGF9
131,0.00044341685,WT1mKTS,FGF9
132,0.00068706274,WT1pKTS,FGF9
141,0.0015614592,GATA4,FOXL2
142,0.0018305534,NR0B1,FOXL2
143,0.0044169286,NR5A1,FOXL2
144,0.00154262,PGD2,FOXL2
145,0.0024260217,RSPO1,FOXL2
146,0.004380339,SOX9,FOXL2
147,0.0021831119,SRY,FOXL2
148,0.0005982618,UGR,FOXL2
149,0.0021499766,WNT4,FOXL2
150,0.0009886284,WT1mKTS,FOXL2
151,0.00202112,WT1pKTS,FOXL2
161,0.0009374092,NR0B1,GATA4
162,0.002916535,NR5A1,GATA4
163,0.0005362412,PGD2,GATA4
164,0.0039292285,RSPO1,GATA4
165,0.0013275405,SOX9,GATA4
166,0.0015941282,SRY,GATA4
167,0.00048164654,UGR,GATA4
168,0.0025221375,WNT4,GATA4
