,LRP,source_gene,target_gene
1,0.000901157,CBX2,AMH
2,0.0017127739,CTNNB1,AMH
3,0.00036701324,DHH,AMH
4,0.0014116185,DKK1,AMH
5,0.0019134047,DMRT1,AMH
6,0.00037711198,FGF9,AMH
7,0.00042561657,FOXL2,AMH
8,0.0006171527,GATA4,AMH
9,0.00031204216,NR0B1,AMH
10,0.0015344105,NR5A1,AMH
11,8.961506e-05,PGD2,AMH
12,0.00016103357,RSPO1,AMH
13,0.0013695736,SOX9,AMH
14,0.0014283122,SRY,AMH
15,0.0004807111,UGR,AMH
16,0.0009988403,WNT4,AMH
17,0.00014629253,WT1mKTS,AMH
18,0.0027378146,WT1pKTS,AMH
21,0.00498686,CTNNB1,CBX2
22,0.0028858655,DHH,CBX2
23,0.0029465728,DKK1,CBX2
24,0.002408641,DMRT1,CBX2
25,0.00024904634,FGF9,CBX2
26,0.0072111683,FOXL2,CBX2
27,0.0017039485,GATA4,CBX2
28,0.0021258967,NR0B1,CBX2
29,0.01080223,NR5A1,CBX2
30,0.00035476196,PGD2,CBX2
31,0.009346649,RSPO1,CBX2
32,0.0004089184,SOX9,CBX2
33,0.0123240445,SRY,CBX2
34,0.0026736448,UGR,CBX2
35,0.00021767194,WNT4,CBX2
36,0.0007425792,WT1mKTS,CBX2
37,0.010822853,WT1pKTS,CBX2
41,0.0053229895,DHH,CTNNB1
42,0.0057749967,DKK1,CTNNB1
43,0.0042990125,DMRT1,CTNNB1
44,0.001915976,FGF9,CTNNB1
45,0.022758573,FOXL2,CTNNB1
46,0.004123838,GATA4,CTNNB1
47,0.0046621524,NR0B1,CTNNB1
48,0.0039268304,NR5A1,CTNNB1
49,0.0009247909,PGD2,CTNNB1
50,0.012741663,RSPO1,CTNNB1
51,0.0032251754,SOX9,CTNNB1
52,0.01078731,SRY,CTNNB1
53,0.0047622235,UGR,CTNNB1
54,0.0026137428,WNT4,CTNNB1
55,0.0024979524,WT1mKTS,CTNNB1
56,0.022082675,WT1pKTS,CTNNB1
61,0.0027881982,DKK1,DHH
62,0.0023248084,DMRT1,DHH
63,6.613259e-05,FGF9,DHH
64,0.0053107184,FOXL2,DHH
65,0.00036905028,GATA4,DHH
66,0.001463657,NR0B1,DHH
67,0.005559727,NR5A1,DHH
68,0.00058244274,PGD2,DHH
69,0.002286958,RSPO1,DHH
70,0.001330807,SOX9,DHH
71,0.002943249,SRY,DHH
72,0.0016453651,UGR,DHH
73,0.0025641317,WNT4,DHH
74,0.00033454626,WT1mKTS,DHH
75,0.0037996834,WT1pKTS,DHH
81,0.0062557887,DMRT1,DKK1
82,0.0011178546,FGF9,DKK1
83,0.009297849,FOXL2,DKK1
84,0.0011121428,GATA4,DKK1
85,0.003889963,NR0B1,DKK1
86,0.0072110267,NR5A1,DKK1
87,0.0006879279,PGD2,DKK1
88,0.0049977214,RSPO1,DKK1
89,0.0035813425,SOX9,DKK1
90,0.00729357,SRY,DKK1
91,0.0011724301,UGR,DKK1
92,0.0029251291,WNT4,DKK1
93,0.00072335417,WT1mKTS,DKK1
94,0.008777788,WT1pKTS,DKK1
101,0.0007283068,FGF9,DMRT1
102,0.010352299,FOXL2,DMRT1
103,0.0008334008,GATA4,DMRT1
104,0.0025566765,NR0B1,DMRT1
105,0.005623484,NR5A1,DMRT1
106,0.00034114736,PGD2,DMRT1
107,0.005912842,RSPO1,DMRT1
108,0.001939984,SOX9,DMRT1
109,0.00859529,SRY,DMRT1
110,0.0014269978,UGR,DMRT1
111,0.0017239768,WNT4,DMRT1
112,0.00074282975,WT1mKTS,DMRT1
113,0.008125228,WT1pKTS,DMRT1
121,0.0011017298,FOXL2,FGF9
122,9.508392e-05,GATA4,FGF9
123,0.00018505001,NR0B1,FGF9
124,0.0033451552,NR5A1,FGF9
125,0.00058753963,PGD2,FGF9
126,0.0010112753,RSPO1,FGF9
127,0.0012635931,SOX9,FGF9
128,0.00043661217,SRY,FGF9
129,0.0007325292,UGR,FGF9
130,0.0005728557,WNT4,FGF9
131,0.00020621155,WT1mKTS,FGF9
132,0.00094172265,WT1pKTS,FGF9
141,0.0040436373,GATA4,FOXL2
142,0.008921738,NR0B1,FOXL2
143,0.013058987,NR5A1,FOXL2
144,0.0011940837,PGD2,FOXL2
145,0.015844136,RSPO1,FOXL2
