,LRP,source_gene,target_gene
1,0.0012156968,CBX2,AMH
2,0.002224548,CTNNB1,AMH
3,0.0032353243,DHH,AMH
4,0.002046603,DKK1,AMH
5,0.0022180972,DMRT1,AMH
6,0.0028854094,FGF9,AMH
7,0.0010827844,FOXL2,AMH
8,0.004234951,GATA4,AMH
9,0.0037653488,NR0B1,AMH
10,0.0007081657,NR5A1,AMH
11,0.006663946,PGD2,AMH
12,0.0024474808,RSPO1,AMH
13,0.0012413694,SOX9,AMH
14,0.0015328202,SRY,AMH
15,0.001343996,UGR,AMH
16,0.0030093542,WNT4,AMH
17,0.000272417,WT1mKTS,AMH
18,0.00261234,WT1pKTS,AMH
21,0.00026977228,CTNNB1,CBX2
22,0.0011261745,DHH,CBX2
23,0.00038265873,DKK1,CBX2
24,0.00013275545,DMRT1,CBX2
25,0.0012950012,FGF9,CBX2
26,0.0005964696,FOXL2,CBX2
27,0.00060941273,GATA4,CBX2
28,0.00018908014,NR0B1,CBX2
29,0.0011866684,NR5A1,CBX2
30,0.0016600551,PGD2,CBX2
31,0.001544168,RSPO1,CBX2
32,0.0011532275,SOX9,CBX2
33,0.0005314532,SRY,CBX2
34,0.0006550575,UGR,CBX2
35,0.0006443949,WNT4,CBX2
36,0.00021124259,WT1mKTS,CBX2
37,0.0013189595,WT1pKTS,CBX2
41,0.0006088094,DHH,CTNNB1
42,0.00049399177,DKK1,CTNNB1
43,0.00034700963,DMRT1,CTNNB1
44,0.0014876497,FGF9,CTNNB1
45,0.0008279574,FOXL2,CTNNB1
46,0.00032790887,GATA4,CTNNB1
47,0.0015151432,NR0B1,CTNNB1
48,0.0007832829,NR5A1,CTNNB1
49,0.0005940337,PGD2,CTNNB1
50,0.00077798456,RSPO1,CTNNB1
51,0.0018951311,SOX9,CTNNB1
52,0.0015065933,SRY,CTNNB1
53,0.001297774,UGR,CTNNB1
54,0.0010275163,WNT4,CTNNB1
55,0.0005880324,WT1mKTS,CTNNB1
56,0.0014569697,WT1pKTS,CTNNB1
61,0.0015887163,DKK1,DHH
62,0.0043482576,DMRT1,DHH
63,0.0022190018,FGF9,DHH
64,0.00086853135,FOXL2,DHH
65,0.0052668084,GATA4,DHH
66,0.006627499,NR0B1,DHH
67,0.0017177842,NR5A1,DHH
68,0.007699117,PGD2,DHH
69,0.0009924351,RSPO1,DHH
70,0.0037228803,SOX9,DHH
71,0.001082736,SRY,DHH
72,0.0015565392,UGR,DHH
73,0.0015004862,WNT4,DHH
74,0.0008101086,WT1mKTS,DHH
75,0.00090554694,WT1pKTS,DHH
81,0.0021112785,DMRT1,DKK1
82,0.0014098703,FGF9,DKK1
83,0.0009686482,FOXL2,DKK1
84,0.0008176288,GATA4,DKK1
85,0.0006713119,NR0B1,DKK1
86,0.0024997836,NR5A1,DKK1
87,0.0020956416,PGD2,DKK1
88,0.0007206291,RSPO1,DKK1
89,0.0022332594,SOX9,DKK1
90,0.003620715,SRY,DKK1
91,0.0008795555,UGR,DKK1
92,0.0010612437,WNT4,DKK1
93,0.00020931289,WT1mKTS,DKK1
94,0.00048967986,WT1pKTS,DKK1
101,0.0012154154,FGF9,DMRT1
102,0.0012489468,FOXL2,DMRT1
103,0.0016218966,GATA4,DMRT1
104,0.0034675135,NR0B1,DMRT1
105,0.0043737926,NR5A1,DMRT1
106,0.0022980347,PGD2,DMRT1
107,0.0025090778,RSPO1,DMRT1
108,0.0023271742,SOX9,DMRT1
109,0.0014820822,SRY,DMRT1
110,0.0005021124,UGR,DMRT1
111,0.00061368913,WNT4,DMRT1
112,0.0007000538,WT1mKTS,DMRT1
113,0.0012096971,WT1pKTS,DMRT1
121,0.0009711309,FOXL2,FGF9
122,0.0045019854,GATA4,FGF9
123,0.008313373,NR0B1,FGF9
124,0.0018139484,NR5A1,FGF9
125,0.0046716067,PGD2,FGF9
126,0.0025305133,RSPO1,FGF9
127,0.002739744,SOX9,FGF9
128,0.002280537,SRY,FGF9
129,0.0013184694,UGR,FGF9
130,0.002703482,WNT4,FGF9
131,0.0004665078,WT1mKTS,FGF9
132,0.0010570616,WT1pKTS,FGF9
141,0.00040503207,GATA4,FOXL2
142,0.0013972074,NR0B1,FOXL2
143,0.00074393454,NR5A1,FOXL2
144,0.00043138632,PGD2,FOXL2
145,0.0003379602,RSPO1,FOXL2
146,0.0018459574,SOX9,FOXL2
147,0.0009555003,SRY,FOXL2
148,0.00044452824,UGR,FOXL2
149,0.00013521926,WNT4,FOXL2
150,0.00020315294,WT1mKTS,FOXL2
151,0.0009844886,WT1pKTS,FOXL2
161,0.003118646,NR0B1,GATA4
162,0.0032470762,NR5A1,GATA4
163,0.0055054678,PGD2,GATA4
164,0.0020340704,RSPO1,GATA4
165,0.005172314,SOX9,GATA4
166,0.0012190245,SRY,GATA4
167,0.00028972197,UGR,GATA4
168,0.0010577035,WNT4,GATA4
169,0.0004957992,WT1mKTS,GATA4
170,0.0007707667,WT1pKTS,GATA4
181,0.0052988613,NR5A1,NR0B1
182,0.014985001,PGD2,NR0B1
183,0.002917204,RSPO1,NR0B1
184,0.004312775,SOX9,NR0B1
185,0.0042384076,SRY,NR0B1
186,0.004607559,UGR,NR0B1
187,0.0007707192,WNT4,NR0B1
188,0.0009814734,WT1mKTS,NR0B1
189,0.0010359583,WT1pKTS,NR0B1
201,0.003632429,PGD2,NR5A1
202,0.003312421,RSPO1,NR5A1
203,0.0032372354,SOX9,NR5A1
204,0.0015588931,SRY,NR5A1
205,0.0010703516,UGR,NR5A1
206,0.0028812794,WNT4,NR5A1
207,0.00058283977,WT1mKTS,NR5A1
208,0.0034030487,WT1pKTS,NR5A1
221,0.00079732866,RSPO1,PGD2
222,0.0038031389,SOX9,PGD2
223,0.0034837269,SRY,PGD2
224,0.0005899763,UGR,PGD2
225,0.0027524754,WNT4,PGD2
226,0.0020622427,WT1mKTS,PGD2
227,0.0031648045,WT1pKTS,PGD2
241,0.002249011,SOX9,RSPO1
242,0.0017035827,SRY,RSPO1
243,0.0006437946,UGR,RSPO1
244,0.000817314,WNT4,RSPO1
245,0.0010989002,WT1mKTS,RSPO1
246,0.003697069,WT1pKTS,RSPO1
261,0.0025347257,SRY,SOX9
262,0.0001494801,UGR,SOX9
263,0.0020784098,WNT4,SOX9
264,0.001101749,WT1mKTS,SOX9
265,0.003152717,WT1pKTS,SOX9
281,0.0012544799,UGR,SRY
282,0.00053723855,WNT4,SRY
283,0.00044913223,WT1mKTS,SRY
284,0.00063194934,WT1pKTS,SRY
301,0.00046678958,WNT4,UGR
302,0.00037420949,WT1mKTS,UGR
303,0.0008536077,WT1pKTS,UGR
321,0.00053035194,WT1mKTS,WNT4
322,0.0019269835,WT1pKTS,WNT4
341,0.0003253566,WT1pKTS,WT1mKTS
