,LRP,source_gene,target_gene
1,0.00097064243,CBX2,AMH
2,0.001073408,CTNNB1,AMH
3,0.0039558616,DHH,AMH
4,0.001009636,DKK1,AMH
5,0.00027321256,DMRT1,AMH
6,0.0024941117,FGF9,AMH
7,0.0014407715,FOXL2,AMH
8,0.00022222097,GATA4,AMH
9,0.004633104,NR0B1,AMH
10,0.004113514,NR5A1,AMH
11,0.0040636575,PGD2,AMH
12,0.003542909,RSPO1,AMH
13,0.0038068586,SOX9,AMH
14,0.0021127379,SRY,AMH
15,0.00065446994,UGR,AMH
16,0.004266664,WNT4,AMH
17,0.0013255735,WT1mKTS,AMH
18,0.0033319737,WT1pKTS,AMH
21,0.0004203378,CTNNB1,CBX2
22,0.00041832877,DHH,CBX2
23,0.002491142,DKK1,CBX2
24,0.004958612,DMRT1,CBX2
25,0.0005564034,FGF9,CBX2
26,0.0021240606,FOXL2,CBX2
27,0.00080224476,GATA4,CBX2
28,0.0012667429,NR0B1,CBX2
29,0.0076236427,NR5A1,CBX2
30,0.0005383192,PGD2,CBX2
31,0.0027854554,RSPO1,CBX2
32,0.001163549,SOX9,CBX2
33,0.004668899,SRY,CBX2
34,0.0014764313,UGR,CBX2
35,0.0033030263,WNT4,CBX2
36,0.0010468267,WT1mKTS,CBX2
37,0.001318174,WT1pKTS,CBX2
41,0.002147839,DHH,CTNNB1
42,0.0041020545,DKK1,CTNNB1
43,0.003127655,DMRT1,CTNNB1
44,0.0023143808,FGF9,CTNNB1
45,0.0017562339,FOXL2,CTNNB1
46,0.0014675341,GATA4,CTNNB1
47,0.0015436321,NR0B1,CTNNB1
48,0.0096596945,NR5A1,CTNNB1
49,0.0009548939,PGD2,CTNNB1
50,0.013778603,RSPO1,CTNNB1
51,0.01511916,SOX9,CTNNB1
52,0.0023867777,SRY,CTNNB1
53,0.0008369048,UGR,CTNNB1
54,0.006065103,WNT4,CTNNB1
55,0.0008672741,WT1mKTS,CTNNB1
56,0.0012087314,WT1pKTS,CTNNB1
61,0.0013483545,DKK1,DHH
62,0.0018729481,DMRT1,DHH
63,0.0055385455,FGF9,DHH
64,0.0013264385,FOXL2,DHH
65,0.0003950543,GATA4,DHH
66,0.0057917205,NR0B1,DHH
67,0.008016409,NR5A1,DHH
68,0.003520296,PGD2,DHH
69,0.0033893678,RSPO1,DHH
70,0.0055630608,SOX9,DHH
71,0.00051011157,SRY,DHH
72,0.00072376325,UGR,DHH
73,0.0014318126,WNT4,DHH
74,0.0005849611,WT1mKTS,DHH
75,0.0009616999,WT1pKTS,DHH
81,0.00889876,DMRT1,DKK1
82,0.0011893243,FGF9,DKK1
83,0.00086906704,FOXL2,DKK1
84,0.0014522227,GATA4,DKK1
85,0.0015207342,NR0B1,DKK1
86,0.00032991933,NR5A1,DKK1
